event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202201-000000000024,2022-01-28 13:32:56,SES-202201-0000015039,CUST-0000494423,,,page_view,engagement,Account,https://shop.example.com/cart,https://google.com,,,0,0,0,CAD,Canada,CAN,North America,Tablet,Web,Android,Firefox,Affiliate,social,,2022-01-28 13:32:56,micheal.chen050@dataops.example.com
,EVT-202201-000000000025,2022-01-28 04:51:15,SES-202201-0000024873,CUST-0000500594,,,page_view,engagement,Cart,https://shop.example.com/search,https://instagram.com,,,0,0,0,BRL,Brazil,BRA,South America,Desktop,Android,Windows,Chrome,YouTube,cpc,CAMP-2022-0030,2022-01-28 04:51:15,chelsea.patel065@commerce.example.com
,EVT-202201-000000000026,2022-01-21 07:37:32,SES-202201-0000008574,CUST-0000508843,,,page_view,engagement,Account,https://shop.example.com/cart,https://instagram.com,,,0,0,0,CAD,Canada,CAN,North America,Laptop,iOS,ChromeOS,Firefox,Google,email,,2022-01-21 07:37:32,shawn.baxter004@dataops.example.com
,EVT-202201-000000000027,2022-01-21 19:42:54,SES-202201-0000002095,CUST-0000503828,,,page_view,engagement,Product,https://shop.example.com/product,https://facebook.com,,,0,0,0,JPY,Japan,JPN,Asia,Tablet,Android,Linux,Samsung Internet,YouTube,referral,,2022-01-21 19:42:54,david.cabrera119@dataops.example.com
,EVT-202201-000000000028,2022-01-04 02:10:47,SES-202201-0000015472,CUST-0000497258,,,page_view,engagement,Checkout,https://shop.example.com/cart,https://facebook.com,,,0,0,0,MXN,Mexico,MEX,North America,Tablet,Web,Windows,Edge,Bing,organic,,2022-01-04 02:10:47,troy.boone097@platform.example.com
,EVT-202201-000000000029,2022-01-01 05:28:41,SES-202201-0000012168,CUST-0000507132,,,page_view,engagement,Product,https://shop.example.com/home,https://facebook.com,,,0,0,0,EUR,Germany,DEU,Europe,Tablet,Web,iOS,Samsung Internet,Google,social,CAMP-2022-0030,2022-01-01 05:28:41,ryan.steele043@commerce.example.com
,EVT-202201-000000000030,2022-01-25 23:43:00,SES-202201-0000015598,CUST-0000507579,PROD-0000271587,ORD-202201-0000007150,purchase,conversion,Cart,https://shop.example.com/home,https://instagram.com,,5,3,450.42,1351.26,EUR,Spain,ESP,Europe,Tablet,Mobile Web,iOS,Edge,Email,organic,CAMP-2022-0027,2022-01-25 23:43:00,grace.gonzales099@dataops.example.com
,EVT-202201-000000000031,2022-01-21 19:11:23,SES-202201-0000015379,CUST-0000513596,PROD-0000277074,,product_view,commerce,Home,https://shop.example.com/home,https://facebook.com,,19,1,454.31,454.31,BRL,Brazil,BRA,South America,Laptop,Android,Windows,Safari,Google,email,CAMP-2022-0039,2022-01-21 19:11:23,megan.cunningham013@commerce.example.com
,EVT-202201-000000000032,2022-01-05 12:54:17,SES-202201-0000012544,CUST-0000501162,,,page_view,engagement,Home,https://shop.example.com/product,https://facebook.com,,,0,0,0,EUR,Italy,ITA,Europe,Tablet,Android,Android,Chrome,Instagram,social,,2022-01-05 12:54:17,micheal.hall064@dataops.example.com
,EVT-202201-000000000033,2022-01-05 19:54:54,SES-202201-0000019406,CUST-0000511431,,,page_view,engagement,Account,https://shop.example.com/checkout,https://google.com,,,0,0,0,JPY,Japan,JPN,Asia,Mobile,Android,Linux,Firefox,Instagram,cpc,,2022-01-05 19:54:54,jennifer.bauer068@analytics.example.com
,EVT-202201-000000000034,2022-01-01 02:18:22,SES-202201-0000025382,CUST-0000510951,,,page_view,engagement,Home,https://shop.example.com/checkout,https://facebook.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Laptop,Web,iOS,Safari,Bing,cpc,,2022-01-01 02:18:22,kelsey.taylor010@platform.example.com
,EVT-202201-000000000035,2022-01-26 01:54:47,SES-202201-0000021733,CUST-0000501082,PROD-0000272156,,add_to_cart,commerce,Home,https://shop.example.com/product,https://google.com,,6,4,43.17,172.68,INR,India,IND,Asia,Tablet,Android,iOS,Samsung Internet,Direct,email,,2022-01-26 01:54:47,eric.mullen052@dataops.example.com
,EVT-202201-000000000036,2022-01-18 10:46:34,SES-202201-0000011066,CUST-0000513125,PROD-0000269135,,add_to_cart,commerce,Account,https://shop.example.com/search,https://facebook.com,,25,3,1349.15,4047.45,JPY,Japan,JPN,Asia,Mobile,Web,Windows,Samsung Internet,TikTok,organic,,2022-01-18 10:46:34,jason.franklin045@dataops.example.com
,EVT-202201-000000000037,2022-01-23 21:14:08,SES-202201-0000016966,CUST-0000497123,,,page_view,engagement,Home,https://shop.example.com/product,https://google.com,,,0,0,0,EUR,Germany,DEU,Europe,Tablet,Mobile Web,Windows,Edge,Affiliate,referral,CAMP-2022-0031,2022-01-23 21:14:08,jennifer.hudson020@analytics.example.com
,EVT-202201-000000000038,2022-01-27 11:34:31,SES-202201-0000013941,CUST-0000495154,,,search,engagement,Search,https://shop.example.com/product,https://instagram.com,Force stay.,,0,0,0,CAD,Canada,CAN,North America,Desktop,Web,macOS,Chrome,YouTube,direct,CAMP-2022-0008,2022-01-27 11:34:31,stephen.daniels076@commerce.example.com
,EVT-202201-000000000039,2022-01-15 06:57:27,SES-202201-0000019043,CUST-0000508076,,,search,engagement,Account,https://shop.example.com/product,https://google.com,Line home.,,0,0,0,AUD,Australia,AUS,Oceania,Tablet,Web,iOS,Edge,YouTube,direct,CAMP-2022-0038,2022-01-15 06:57:27,andrew.ellis102@analytics.example.com
,EVT-202201-000000000040,2022-01-31 08:24:33,SES-202201-0000006495,CUST-0000499456,PROD-0000275110,,product_view,commerce,Checkout,https://shop.example.com/search,https://google.com,,2,2,44.05,88.1,SGD,Singapore,SGP,Asia,Laptop,iOS,Android,Firefox,Email,direct,CAMP-2022-0012,2022-01-31 08:24:33,james.proctor094@dataops.example.com
,EVT-202201-000000000041,2022-01-07 19:52:16,SES-202201-0000008642,CUST-0000504562,PROD-0000276210,ORD-202201-0000004262,purchase,conversion,Account,https://shop.example.com/cart,https://google.com,,41,1,1097.4,1097.4,EUR,Netherlands,NLD,Europe,Tablet,iOS,macOS,Safari,Bing,direct,,2022-01-07 19:52:16,chelsea.patel065@commerce.example.com
,EVT-202201-000000000042,2022-01-10 06:49:36,SES-202201-0000007144,CUST-0000499313,,,page_view,engagement,Home,https://shop.example.com/product,https://google.com,,,0,0,0,USD,United States,USA,North America,Laptop,Mobile Web,Windows,Safari,Google,cpc,CAMP-2022-0027,2022-01-10 06:49:36,kelsey.taylor010@platform.example.com
,EVT-202201-000000000043,2022-01-05 07:36:46,SES-202201-0000002036,CUST-0000512751,,,page_view,engagement,Cart,https://shop.example.com/cart,https://bing.com,,,0,0,0,SGD,Singapore,SGP,Asia,Tablet,Mobile Web,macOS,Safari,Facebook,affiliate,,2022-01-05 07:36:46,stephen.daniels076@commerce.example.com
,EVT-202201-000000000044,2022-01-05 00:08:06,SES-202201-0000002695,CUST-0000496048,PROD-0000276593,,wishlist_add,engagement,Product,https://shop.example.com/search,https://facebook.com,,41,2,1173.25,2346.5,USD,United States,USA,North America,Desktop,Android,Linux,Chrome,YouTube,social,CAMP-2022-0039,2022-01-05 00:08:06,chelsea.patel065@commerce.example.com
,EVT-202201-000000000045,2022-01-20 12:59:40,SES-202201-0000005278,CUST-0000500855,,,page_view,engagement,Checkout,https://shop.example.com/search,https://bing.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Mobile,iOS,macOS,Edge,Bing,organic,,2022-01-20 12:59:40,andrea.cummings039@platform.example.com
,EVT-202201-000000000046,2022-01-16 08:37:39,SES-202201-0000006814,CUST-0000495938,PROD-0000273567,,product_view,commerce,Product,https://shop.example.com/cart,https://google.com,,17,2,776.26,1552.52,JPY,Japan,JPN,Asia,Tablet,Mobile Web,macOS,Safari,Bing,email,,2022-01-16 08:37:39,andrea.cummings039@platform.example.com
,EVT-202201-000000000047,2022-01-09 11:22:04,SES-202201-0000020520,CUST-0000512453,PROD-0000273929,ORD-202201-0000007644,payment_attempt,commerce,Cart,https://shop.example.com/checkout,https://google.com,,32,3,819.81,2459.43,EUR,France,FRA,Europe,Tablet,Android,Android,Chrome,Bing,social,CAMP-2022-0002,2022-01-09 11:22:04,david.cabrera119@dataops.example.com
,EVT-202201-000000000048,2022-01-06 02:40:23,SES-202201-0000015907,CUST-0000507966,PROD-0000270697,,add_to_cart,commerce,Product,https://shop.example.com/cart,https://facebook.com,,20,3,885.51,2656.53,JPY,Japan,JPN,Asia,Laptop,Mobile Web,ChromeOS,Firefox,Google,organic,,2022-01-06 02:40:23,timothy.cannon081@analytics.example.com
,EVT-202201-000000000049,2022-01-07 10:32:17,SES-202201-0000003022,CUST-0000505696,PROD-0000272561,,add_to_cart,commerce,Cart,https://shop.example.com/search,https://google.com,,42,5,161.87,809.35,BRL,Brazil,BRA,South America,Laptop,iOS,ChromeOS,Edge,Google,social,,2022-01-07 10:32:17,joseph.johnson049@dataops.example.com
,EVT-202201-000000000050,2022-01-21 02:41:29,SES-202201-0000010246,CUST-0000506803,,,search,engagement,Account,https://shop.example.com/search,https://instagram.com,Court.,,0,0,0,BRL,Brazil,BRA,South America,Tablet,Android,Windows,Firefox,Instagram,direct,,2022-01-21 02:41:29,alyssa.richards002@commerce.example.com
,EVT-202201-000000000051,2022-01-27 22:25:05,SES-202201-0000023089,CUST-0000494933,PROD-0000277005,,product_view,commerce,Account,https://shop.example.com/home,https://instagram.com,,43,2,196.61,393.22,JPY,Japan,JPN,Asia,Desktop,Mobile Web,Windows,Firefox,YouTube,direct,CAMP-2022-0027,2022-01-27 22:25:05,adam.gordon030@commerce.example.com
,EVT-202201-000000000052,2022-01-21 04:30:20,SES-202201-0000015776,CUST-0000497278,PROD-0000277345,,add_to_cart,commerce,Product,https://shop.example.com/product,https://facebook.com,,44,3,663.34,1990.02,EUR,Italy,ITA,Europe,Desktop,Mobile Web,macOS,Chrome,YouTube,organic,,2022-01-21 04:30:20,christine.johnson056@commerce.example.com
,EVT-202201-000000000053,2022-01-24 18:03:21,SES-202201-0000009265,CUST-0000501506,PROD-0000273005,,add_to_cart,commerce,Home,https://shop.example.com/checkout,https://instagram.com,,1,3,882.15,2646.45,EUR,Netherlands,NLD,Europe,Laptop,iOS,ChromeOS,Safari,Affiliate,social,CAMP-2022-0012,2022-01-24 18:03:21,christine.johnson056@commerce.example.com
,EVT-202201-000000000054,2022-01-25 18:37:40,SES-202201-0000016537,CUST-0000498267,,,page_view,engagement,Account,https://shop.example.com/home,https://facebook.com,,,0,0,0,EUR,Italy,ITA,Europe,Mobile,Android,macOS,Safari,Affiliate,direct,,2022-01-25 18:37:40,tina.williams074@commerce.example.com
,EVT-202201-000000000055,2022-01-08 08:28:13,SES-202201-0000017746,CUST-0000512962,,,search,engagement,Cart,https://shop.example.com/home,https://bing.com,Sister quality fight.,,0,0,0,USD,United States,USA,North America,Desktop,Mobile Web,ChromeOS,Firefox,TikTok,referral,,2022-01-08 08:28:13,troy.boone097@platform.example.com
,EVT-202201-000000000056,2022-01-20 08:17:21,SES-202201-0000000347,CUST-0000501195,PROD-0000268842,,checkout_start,commerce,Cart,https://shop.example.com/search,https://bing.com,,3,3,989.43,2968.29,EUR,Germany,DEU,Europe,Desktop,iOS,ChromeOS,Firefox,Facebook,referral,CAMP-2022-0025,2022-01-20 08:17:21,ryan.steele043@commerce.example.com
,EVT-202201-000000000057,2022-01-31 03:56:09,SES-202201-0000005508,CUST-0000508106,,,page_view,engagement,Cart,https://shop.example.com/checkout,https://facebook.com,,,0,0,0,USD,United States,USA,North America,Laptop,iOS,Android,Samsung Internet,Facebook,cpc,,2022-01-31 03:56:09,jennifer.hudson020@analytics.example.com
,EVT-202201-000000000058,2022-01-08 05:57:34,SES-202201-0000015684,CUST-0000512829,PROD-0000269619,,product_view,commerce,Search,https://shop.example.com/home,https://facebook.com,,4,5,546.45,2732.25,AED,United Arab Emirates,ARE,Asia,Desktop,Android,Windows,Samsung Internet,Facebook,organic,CAMP-2022-0006,2022-01-08 05:57:34,stephen.daniels076@commerce.example.com
,EVT-202201-000000000059,2022-01-06 19:53:32,SES-202201-0000007374,CUST-0000502284,PROD-0000276960,,product_view,commerce,Search,https://shop.example.com/cart,https://instagram.com,,2,4,1331.19,5324.76,INR,India,IND,Asia,Tablet,iOS,ChromeOS,Samsung Internet,YouTube,referral,CAMP-2022-0007,2022-01-06 19:53:32,maria.ashley046@analytics.example.com
,EVT-202201-000000000060,2022-01-27 07:19:46,SES-202201-0000014544,CUST-0000510288,,,page_view,engagement,Product,https://shop.example.com/product,https://bing.com,,,0,0,0,AUD,Australia,AUS,Oceania,Mobile,Mobile Web,ChromeOS,Safari,Direct,cpc,CAMP-2022-0022,2022-01-27 07:19:46,victoria.medina044@dataops.example.com
,EVT-202201-000000000061,2022-01-09 00:53:31,SES-202201-0000025929,CUST-0000511267,PROD-0000270383,ORD-202201-0000011199,purchase,conversion,Account,https://shop.example.com/checkout,https://facebook.com,,47,5,405.8,2029.0,GBP,United Kingdom,GBR,Europe,Laptop,Web,macOS,Samsung Internet,Facebook,email,CAMP-2022-0039,2022-01-09 00:53:31,jeffery.miller012@commerce.example.com
,EVT-202201-000000000062,2022-01-24 12:12:20,SES-202201-0000025288,CUST-0000513267,,,search,engagement,Account,https://shop.example.com/search,https://instagram.com,Focus.,,0,0,0,USD,United States,USA,North America,Laptop,iOS,Linux,Samsung Internet,Direct,referral,CAMP-2022-0034,2022-01-24 12:12:20,lance.williams029@platform.example.com
,EVT-202201-000000000063,2022-01-05 10:21:10,SES-202201-0000004101,CUST-0000497209,,,page_view,engagement,Product,https://shop.example.com/product,https://bing.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Mobile,iOS,iOS,Samsung Internet,Organic,organic,,2022-01-05 10:21:10,darren.anderson025@dataops.example.com
,EVT-202201-000000000064,2022-01-08 19:58:11,SES-202201-0000010719,CUST-0000500498,PROD-0000270696,ORD-202201-0000010231,purchase,conversion,Cart,https://shop.example.com/checkout,https://facebook.com,,8,3,200.84,602.52,SGD,Singapore,SGP,Asia,Tablet,Web,Android,Safari,YouTube,direct,CAMP-2022-0021,2022-01-08 19:58:11,victoria.medina044@dataops.example.com
,EVT-202201-000000000065,2022-01-12 09:07:11,SES-202201-0000000799,CUST-0000504029,,,search,engagement,Checkout,https://shop.example.com/checkout,https://bing.com,Answer manager.,,0,0,0,CAD,Canada,CAN,North America,Desktop,Android,Android,Firefox,Facebook,affiliate,,2022-01-12 09:07:11,susan.rice083@commerce.example.com
,EVT-202201-000000000066,2022-01-10 23:33:10,SES-202201-0000016492,CUST-0000512036,PROD-0000268293,,product_view,commerce,Home,https://shop.example.com/cart,https://google.com,,32,1,305.38,305.38,JPY,Japan,JPN,Asia,Mobile,Android,macOS,Edge,YouTube,cpc,CAMP-2022-0037,2022-01-10 23:33:10,ryan.steele043@commerce.example.com
,EVT-202201-000000000067,2022-01-09 21:17:16,SES-202201-0000007809,CUST-0000502126,PROD-0000271592,,wishlist_add,engagement,Account,https://shop.example.com/home,https://bing.com,,21,2,744.6,1489.2,AED,United Arab Emirates,ARE,Asia,Desktop,Web,iOS,Chrome,Organic,organic,,2022-01-09 21:17:16,victoria.medina044@dataops.example.com
,EVT-202201-000000000068,2022-01-15 19:07:25,SES-202201-0000003030,CUST-0000509671,PROD-0000272903,ORD-202201-0000005047,purchase,conversion,Search,https://shop.example.com/cart,https://google.com,,44,5,961.15,4805.75,SGD,Singapore,SGP,Asia,Laptop,Mobile Web,Linux,Safari,Instagram,referral,,2022-01-15 19:07:25,andrew.ellis102@analytics.example.com
,EVT-202201-000000000069,2022-01-30 20:09:06,SES-202201-0000022529,CUST-0000501029,PROD-0000273879,ORD-202201-0000000056,purchase,conversion,Cart,https://shop.example.com/search,https://bing.com,,19,4,337.33,1349.32,SGD,Singapore,SGP,Asia,Laptop,iOS,Android,Samsung Internet,YouTube,social,CAMP-2022-0026,2022-01-30 20:09:06,chelsea.patel065@commerce.example.com
,EVT-202201-000000000070,2022-01-14 07:03:03,SES-202201-0000018263,CUST-0000504637,,,search,engagement,Cart,https://shop.example.com/home,https://facebook.com,Grow phone town.,,0,0,0,USD,United States,USA,North America,Laptop,iOS,iOS,Samsung Internet,Facebook,organic,,2022-01-14 07:03:03,jennifer.bauer068@analytics.example.com
,EVT-202201-000000000071,2022-01-15 23:19:36,SES-202201-0000027012,CUST-0000496927,,,page_view,engagement,Product,https://shop.example.com/home,https://google.com,,,0,0,0,SGD,Singapore,SGP,Asia,Desktop,Android,Android,Safari,Affiliate,organic,,2022-01-15 23:19:36,stephen.daniels076@commerce.example.com
,EVT-202201-000000000072,2022-01-08 01:19:25,SES-202201-0000020744,CUST-0000500809,PROD-0000270285,,checkout_start,commerce,Checkout,https://shop.example.com/product,https://bing.com,,4,1,1394.95,1394.95,EUR,Germany,DEU,Europe,Tablet,Web,macOS,Firefox,YouTube,organic,CAMP-2022-0012,2022-01-08 01:19:25,eric.mullen052@dataops.example.com
,EVT-202201-000000000073,2022-01-23 12:10:42,SES-202201-0000024302,CUST-0000501333,,,page_view,engagement,Account,https://shop.example.com/cart,https://google.com,,,0,0,0,EUR,Germany,DEU,Europe,Desktop,Web,Android,Chrome,YouTube,email,CAMP-2022-0019,2022-01-23 12:10:42,john.mullins109@commerce.example.com
,EVT-202201-000000000074,2022-01-09 06:56:02,SES-202201-0000026242,CUST-0000503892,PROD-0000277131,,product_view,commerce,Account,https://shop.example.com/search,https://google.com,,27,4,1231.19,4924.76,EUR,Italy,ITA,Europe,Desktop,Android,Android,Safari,TikTok,direct,,2022-01-09 06:56:02,susan.rice083@commerce.example.com
,EVT-202201-000000000075,2022-01-12 12:45:43,SES-202201-0000008854,CUST-0000498568,PROD-0000274389,,wishlist_add,engagement,Account,https://shop.example.com/product,https://google.com,,21,4,1323.42,5293.68,AED,United Arab Emirates,ARE,Asia,Mobile,Mobile Web,Android,Samsung Internet,Organic,affiliate,,2022-01-12 12:45:43,joseph.johnson049@dataops.example.com
,EVT-202201-000000000076,2022-01-22 04:57:20,SES-202201-0000019901,CUST-0000503653,PROD-0000270587,,product_view,commerce,Search,https://shop.example.com/home,https://facebook.com,,7,1,1038.07,1038.07,EUR,Germany,DEU,Europe,Laptop,Android,macOS,Safari,Facebook,affiliate,,2022-01-22 04:57:20,anita.garcia021@dataops.example.com
,EVT-202201-000000000077,2022-01-09 07:54:16,SES-202201-0000023068,CUST-0000497637,PROD-0000269244,,review_view,engagement,Account,https://shop.example.com/home,https://bing.com,,40,3,1390.05,4170.15,AED,United Arab Emirates,ARE,Asia,Desktop,Web,Windows,Safari,Direct,organic,CAMP-2022-0029,2022-01-09 07:54:16,adam.gordon030@commerce.example.com
