exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2020-01-10,SGD,JPY,0.9467086574,ECB,Closing,2020-01-10 18:39:22,susan.rice083@commerce.example.com
,2020-01-03,GBP,JPY,3.9881917381,ECB,Closing,2020-01-03 04:15:25,micheal.chen050@dataops.example.com
,2020-01-06,AED,EUR,1.4066343225,Reuters,Daily,2020-01-06 05:24:41,taylor.cunningham023@commerce.example.com
,2020-01-04,CAD,MXN,0.611906887,Reuters,Closing,2020-01-04 08:11:06,susan.rice083@commerce.example.com
,2020-01-03,SGD,AUD,0.9132889081,Internal FX,Closing,2020-01-03 00:43:26,tina.williams074@commerce.example.com
,2020-01-25,SGD,AUD,0.3285548797,Reuters,Spot,2020-01-25 10:44:53,patrick.gonzalez035@dataops.example.com
,2020-01-12,AED,SGD,0.4872406867,ECB,Spot,2020-01-12 04:44:17,taylor.cunningham023@commerce.example.com
,2020-01-27,SGD,BRL,1.4874307547,Internal FX,Closing,2020-01-27 08:55:38,stephen.daniels076@commerce.example.com
,2020-01-04,JPY,BRL,0.8808186593,ECB,Spot,2020-01-04 16:26:24,andrea.cummings039@platform.example.com
,2020-01-09,GBP,BRL,1.4328572872,Internal FX,Spot,2020-01-09 00:43:10,taylor.cunningham023@commerce.example.com
,2020-01-31,INR,AUD,0.2962437474,Reuters,Daily,2020-01-31 08:59:14,taylor.cunningham023@commerce.example.com
,2020-01-14,AUD,EUR,0.2393618342,Internal FX,Closing,2020-01-14 00:30:12,brandi.carter038@dataops.example.com
,2020-01-20,JPY,EUR,0.8315087269,Reuters,Closing,2020-01-20 17:47:19,micheal.chen050@dataops.example.com
,2020-01-05,AED,SGD,0.2713531236,Bloomberg,Daily,2020-01-05 05:09:35,micheal.hall064@dataops.example.com
,2020-01-30,AUD,USD,0.9062930671,Reuters,Daily,2020-01-30 01:09:58,micheal.hall064@dataops.example.com
,2020-01-14,MXN,CAD,0.29614633,ECB,Spot,2020-01-14 12:36:20,david.cabrera119@dataops.example.com
,2020-01-28,GBP,USD,1.1283226933,Bloomberg,Spot,2020-01-28 04:18:35,susan.rice083@commerce.example.com
,2020-01-13,SGD,AED,2.3331056521,Bloomberg,Spot,2020-01-13 19:17:37,stephen.clark001@analytics.example.com
,2020-01-14,JPY,USD,1.3018705182,Reuters,Spot,2020-01-14 13:16:58,david.cabrera119@dataops.example.com
,2020-01-21,AED,USD,0.6527797728,ECB,Daily,2020-01-21 16:19:19,jennifer.hudson020@analytics.example.com
,2020-01-24,USD,AUD,0.5147214815,Bloomberg,Daily,2020-01-24 10:32:57,taylor.cunningham023@commerce.example.com
,2020-01-15,SGD,MXN,1.8434448107,Bloomberg,Daily,2020-01-15 03:21:12,david.cabrera119@dataops.example.com
,2020-01-01,BRL,JPY,1.6534843785,Internal FX,Closing,2020-01-01 09:16:13,james.proctor094@dataops.example.com
,2020-01-20,BRL,AED,0.6123011534,Reuters,Closing,2020-01-20 13:59:54,ashley.marks069@commerce.example.com
,2020-01-30,JPY,AUD,1.3236743359,Internal FX,Spot,2020-01-30 19:36:35,ryan.steele043@commerce.example.com
,2020-01-13,AED,INR,0.8827074291,Internal FX,Daily,2020-01-13 23:42:37,james.proctor094@dataops.example.com
,2020-01-28,AUD,JPY,1.0442512388,Bloomberg,Daily,2020-01-28 05:22:45,victor.palmer071@platform.example.com
,2020-01-27,INR,CAD,0.3556367795,ECB,Closing,2020-01-27 11:44:15,ryan.steele043@commerce.example.com
,2020-01-17,SGD,MXN,2.5000443416,Internal FX,Closing,2020-01-17 23:51:02,brandi.carter038@dataops.example.com
,2020-01-06,BRL,USD,6.4704817635,Reuters,Closing,2020-01-06 04:21:43,patrick.gonzalez035@dataops.example.com
,2020-01-05,EUR,AED,1.2678901777,ECB,Spot,2020-01-05 03:20:24,eric.horton058@analytics.example.com
,2020-01-18,EUR,BRL,2.2960461934,Internal FX,Daily,2020-01-18 13:06:03,ryan.steele043@commerce.example.com
,2020-01-16,CAD,USD,2.2637066364,Bloomberg,Daily,2020-01-16 00:02:05,adam.gordon030@commerce.example.com
,2020-01-23,CAD,EUR,2.6465281879,ECB,Spot,2020-01-23 10:28:10,kelsey.taylor010@platform.example.com
,2020-01-01,CAD,AUD,4.1480973288,Internal FX,Spot,2020-01-01 10:33:20,jeffery.miller012@commerce.example.com
,2020-01-29,SGD,AUD,0.7283180043,Internal FX,Daily,2020-01-29 13:38:41,adam.gordon030@commerce.example.com
,2020-01-18,AED,JPY,0.992240992,Internal FX,Daily,2020-01-18 19:42:37,victor.palmer071@platform.example.com
,2020-01-26,CAD,SGD,0.4056001146,Reuters,Spot,2020-01-26 14:24:13,susan.rice083@commerce.example.com
,2020-01-18,GBP,EUR,4.1304270499,ECB,Closing,2020-01-18 06:54:54,adam.gordon030@commerce.example.com
,2020-01-18,SGD,USD,0.1665814206,ECB,Closing,2020-01-18 18:17:40,maria.ashley046@analytics.example.com
,2020-01-05,USD,JPY,0.3754538807,Internal FX,Daily,2020-01-05 17:44:57,michelle.bender024@analytics.example.com
,2020-01-01,AED,MXN,1.1958557958,ECB,Spot,2020-01-01 09:38:17,jennifer.hudson020@analytics.example.com
,2020-01-28,SGD,MXN,0.8339025015,ECB,Spot,2020-01-28 11:07:25,tina.williams074@commerce.example.com
,2020-01-19,GBP,EUR,0.9032932961,Bloomberg,Closing,2020-01-19 05:34:05,taylor.cunningham023@commerce.example.com
,2020-01-31,INR,AUD,0.7963391804,Internal FX,Daily,2020-01-31 21:30:25,joseph.johnson049@dataops.example.com
,2020-01-31,INR,SGD,0.6329824832,Reuters,Closing,2020-01-31 12:32:58,michelle.sims041@analytics.example.com
,2020-01-31,JPY,CAD,1.3378764922,ECB,Spot,2020-01-31 14:36:10,jennifer.bauer068@analytics.example.com
,2020-01-26,CAD,AUD,0.7515522926,Bloomberg,Closing,2020-01-26 19:18:58,david.cabrera119@dataops.example.com
,2020-01-04,MXN,AED,1.1674179922,ECB,Spot,2020-01-04 17:47:11,adam.gordon030@commerce.example.com
,2020-01-16,GBP,MXN,2.1195685347,Reuters,Closing,2020-01-16 03:01:02,michelle.bender024@analytics.example.com
,2020-01-05,SGD,USD,0.8336298407,Reuters,Spot,2020-01-05 02:43:07,adam.gordon030@commerce.example.com
,2020-01-29,JPY,SGD,1.3485405547,Reuters,Daily,2020-01-29 01:38:02,victor.palmer071@platform.example.com
,2020-01-20,INR,EUR,2.9158848394,Internal FX,Daily,2020-01-20 16:51:44,victor.palmer071@platform.example.com
,2020-01-28,AUD,AED,0.4982691369,Internal FX,Closing,2020-01-28 20:20:48,taylor.cunningham023@commerce.example.com
,2020-01-27,USD,AED,0.2248924483,Internal FX,Spot,2020-01-27 12:23:03,victor.palmer071@platform.example.com
,2020-01-14,AUD,SGD,0.7258893464,Bloomberg,Closing,2020-01-14 01:20:02,kelsey.taylor010@platform.example.com
,2020-01-20,EUR,INR,0.7974186424,Reuters,Spot,2020-01-20 23:29:14,michelle.bender024@analytics.example.com
,2020-01-31,SGD,INR,0.7265647613,Internal FX,Spot,2020-01-31 22:23:42,david.cabrera119@dataops.example.com
,2020-01-25,SGD,USD,3.1991029336,Internal FX,Daily,2020-01-25 18:32:40,joseph.johnson049@dataops.example.com
,2020-01-31,GBP,AUD,1.8880749376,Reuters,Daily,2020-01-31 04:32:10,kelsey.taylor010@platform.example.com
,2020-01-04,SGD,AUD,2.3418653658,Internal FX,Closing,2020-01-04 18:49:38,maria.ashley046@analytics.example.com
,2020-01-19,JPY,SGD,0.8401773844,Bloomberg,Spot,2020-01-19 03:49:09,jeffery.miller012@commerce.example.com
,2020-01-15,AED,MXN,1.2415130034,Reuters,Closing,2020-01-15 16:17:34,peter.martinez098@platform.example.com
,2020-01-18,MXN,GBP,0.6807107033,ECB,Daily,2020-01-18 03:43:48,michelle.sims041@analytics.example.com
,2020-01-11,SGD,EUR,1.2297019009,Internal FX,Daily,2020-01-11 06:48:35,peter.martinez098@platform.example.com
,2020-01-18,MXN,EUR,0.8418204357,ECB,Daily,2020-01-18 22:27:02,victor.palmer071@platform.example.com
,2020-01-18,BRL,USD,0.5257640129,Bloomberg,Daily,2020-01-18 20:47:35,jennifer.bauer068@analytics.example.com
,2020-01-10,EUR,INR,1.881388118,Reuters,Closing,2020-01-10 16:16:20,michael.berger060@platform.example.com
,2020-01-29,EUR,AUD,2.0275178319,Bloomberg,Closing,2020-01-29 02:17:34,michelle.bender024@analytics.example.com
,2020-01-28,MXN,AUD,1.2472544495,ECB,Closing,2020-01-28 21:29:19,andrea.cummings039@platform.example.com
,2020-01-11,MXN,GBP,0.7051542601,Internal FX,Spot,2020-01-11 10:41:47,micheal.hall064@dataops.example.com
,2020-01-31,EUR,BRL,1.95533477,Reuters,Daily,2020-01-31 09:42:50,brandi.carter038@dataops.example.com
,2020-01-29,AUD,CAD,0.315431595,Internal FX,Daily,2020-01-29 14:54:20,joseph.johnson049@dataops.example.com
,2020-01-12,INR,CAD,1.6187677955,ECB,Spot,2020-01-12 14:55:58,tina.williams074@commerce.example.com
,2020-01-09,AUD,GBP,1.1922150531,Reuters,Daily,2020-01-09 21:38:14,stephen.daniels076@commerce.example.com
,2020-01-20,CAD,INR,0.8605495318,Reuters,Closing,2020-01-20 03:40:15,taylor.cunningham023@commerce.example.com
,2020-01-11,USD,CAD,0.817507088,ECB,Closing,2020-01-11 23:31:21,patrick.gonzalez035@dataops.example.com
,2020-01-21,BRL,USD,1.2419341089,ECB,Spot,2020-01-21 13:28:53,maria.ashley046@analytics.example.com
,2020-01-14,INR,AUD,1.8460501676,Internal FX,Spot,2020-01-14 11:24:05,tina.williams074@commerce.example.com
,2020-01-22,JPY,BRL,0.6365734461,Bloomberg,Closing,2020-01-22 22:18:41,ryan.steele043@commerce.example.com
,2020-01-26,SGD,JPY,0.9853606349,ECB,Closing,2020-01-26 14:09:07,stephen.daniels076@commerce.example.com
,2020-01-31,GBP,INR,0.3112321764,Internal FX,Closing,2020-01-31 10:57:12,ryan.steele043@commerce.example.com
,2020-01-28,SGD,USD,0.7289050018,Reuters,Closing,2020-01-28 14:22:15,susan.rice083@commerce.example.com
,2020-01-11,CAD,AUD,0.6592395477,Reuters,Spot,2020-01-11 18:30:07,kelsey.taylor010@platform.example.com
,2020-01-29,USD,SGD,0.9636312326,ECB,Spot,2020-01-29 18:16:41,victor.palmer071@platform.example.com
,2020-01-20,CAD,EUR,0.750611252,ECB,Closing,2020-01-20 01:09:53,susan.rice083@commerce.example.com
,2020-01-04,SGD,INR,1.3843104766,Internal FX,Spot,2020-01-04 17:56:20,david.cabrera119@dataops.example.com
,2020-01-07,SGD,CAD,1.3456592986,Internal FX,Daily,2020-01-07 05:30:25,jeffery.miller012@commerce.example.com
,2020-01-22,CAD,AUD,0.372632555,Bloomberg,Closing,2020-01-22 10:54:17,maria.ashley046@analytics.example.com
,2020-01-02,SGD,AUD,1.6622825082,Internal FX,Spot,2020-01-02 04:26:19,jennifer.bauer068@analytics.example.com
,2020-01-22,GBP,SGD,0.6853044587,Bloomberg,Closing,2020-01-22 11:33:21,stephen.clark001@analytics.example.com
,2020-01-31,BRL,CAD,0.5546192669,Internal FX,Daily,2020-01-31 04:29:25,stephen.daniels076@commerce.example.com
,2020-01-28,JPY,AED,0.9266401117,Internal FX,Daily,2020-01-28 15:14:37,jennifer.hudson020@analytics.example.com
,2020-01-30,AED,JPY,0.2893203574,Internal FX,Daily,2020-01-30 10:44:09,jeffery.miller012@commerce.example.com
,2020-01-24,GBP,MXN,0.7675170098,Internal FX,Closing,2020-01-24 11:27:33,stephen.daniels076@commerce.example.com
,2020-01-22,SGD,AUD,0.2765936871,Reuters,Spot,2020-01-22 08:51:44,taylor.cunningham023@commerce.example.com
,2020-01-29,GBP,SGD,0.4218867756,Bloomberg,Daily,2020-01-29 09:44:03,brandi.carter038@dataops.example.com
,2020-01-03,JPY,INR,1.7162179331,Reuters,Daily,2020-01-03 08:56:48,andrea.cummings039@platform.example.com
,2020-01-31,GBP,MXN,0.771064235,Internal FX,Spot,2020-01-31 05:56:26,micheal.chen050@dataops.example.com
,2020-01-31,INR,JPY,0.3016425554,Reuters,Spot,2020-01-31 14:34:53,jeffery.miller012@commerce.example.com
,2020-01-09,MXN,GBP,0.2166800109,ECB,Closing,2020-01-09 21:01:21,eric.horton058@analytics.example.com
,2020-01-06,AUD,AED,1.3568658167,Internal FX,Daily,2020-01-06 00:59:23,ashley.marks069@commerce.example.com
,2020-01-14,MXN,GBP,0.5300505431,Bloomberg,Daily,2020-01-14 00:07:52,micheal.chen050@dataops.example.com
,2020-01-17,SGD,BRL,0.8159370806,Bloomberg,Daily,2020-01-17 18:31:10,james.proctor094@dataops.example.com
,2020-01-20,AED,MXN,5.1166902308,ECB,Daily,2020-01-20 16:50:06,stephen.daniels076@commerce.example.com
,2020-01-24,MXN,USD,5.9725919248,ECB,Spot,2020-01-24 20:49:08,kelsey.taylor010@platform.example.com
,2020-01-05,MXN,BRL,0.7598905221,Reuters,Daily,2020-01-05 21:25:19,micheal.hall064@dataops.example.com
,2020-01-30,MXN,JPY,1.0001143666,Bloomberg,Spot,2020-01-30 04:07:31,adam.gordon030@commerce.example.com
,2020-01-20,GBP,EUR,0.6913972542,Bloomberg,Spot,2020-01-20 08:41:28,brandi.carter038@dataops.example.com
,2020-01-02,MXN,BRL,0.8227133955,ECB,Daily,2020-01-02 20:44:03,jeffery.miller012@commerce.example.com
,2020-01-26,EUR,CAD,3.2455119192,Bloomberg,Daily,2020-01-26 04:28:27,lance.williams029@platform.example.com
,2020-01-29,USD,GBP,1.6616607596,Reuters,Closing,2020-01-29 05:31:07,micheal.chen050@dataops.example.com
,2020-01-21,BRL,CAD,0.2451946187,Bloomberg,Daily,2020-01-21 17:52:17,megan.cunningham013@commerce.example.com
,2020-01-26,JPY,MXN,1.1065346521,Reuters,Spot,2020-01-26 02:23:14,peter.martinez098@platform.example.com
,2020-01-31,USD,GBP,0.3322883347,Bloomberg,Daily,2020-01-31 09:26:21,michelle.bender024@analytics.example.com
,2020-01-15,SGD,AUD,0.595331434,ECB,Spot,2020-01-15 05:10:53,ryan.steele043@commerce.example.com
,2020-01-31,MXN,AED,0.4929584811,Bloomberg,Spot,2020-01-31 16:33:46,michelle.bender024@analytics.example.com
,2020-01-17,SGD,AUD,1.2847461834,Reuters,Daily,2020-01-17 05:39:35,micheal.chen050@dataops.example.com
,2020-01-27,EUR,USD,1.5124672539,ECB,Closing,2020-01-27 12:32:23,patrick.gonzalez035@dataops.example.com
,2020-01-11,JPY,BRL,0.6707958976,Internal FX,Daily,2020-01-11 10:14:39,james.proctor094@dataops.example.com
,2020-01-30,AUD,JPY,4.9585500174,Bloomberg,Closing,2020-01-30 23:35:20,jeffery.miller012@commerce.example.com
,2020-01-27,EUR,BRL,0.8208008901,ECB,Spot,2020-01-27 02:08:22,ashley.marks069@commerce.example.com
,2020-01-03,INR,SGD,2.1300901068,ECB,Daily,2020-01-03 19:14:12,patrick.gonzalez035@dataops.example.com
,2020-01-18,AUD,JPY,0.91104905,Bloomberg,Daily,2020-01-18 13:55:08,ryan.steele043@commerce.example.com
,2020-01-21,CAD,AUD,0.3103468722,ECB,Closing,2020-01-21 03:33:09,john.mullins109@commerce.example.com
,2020-01-24,BRL,JPY,2.8688980786,ECB,Spot,2020-01-24 21:09:09,peter.martinez098@platform.example.com
,2020-01-18,EUR,AUD,1.0045900366,Internal FX,Daily,2020-01-18 20:16:27,stephen.daniels076@commerce.example.com
,2020-01-27,CAD,SGD,1.7855788655,ECB,Closing,2020-01-27 12:17:47,megan.cunningham013@commerce.example.com
,2020-01-22,GBP,MXN,0.924567255,ECB,Daily,2020-01-22 15:16:34,jennifer.hudson020@analytics.example.com
,2020-01-15,CAD,AED,0.6833900505,Internal FX,Spot,2020-01-15 06:31:40,micheal.chen050@dataops.example.com
,2020-01-17,AED,GBP,0.299418334,Internal FX,Spot,2020-01-17 00:21:29,james.proctor094@dataops.example.com
,2020-01-26,BRL,AUD,0.6010954652,Reuters,Daily,2020-01-26 21:00:52,jennifer.hudson020@analytics.example.com
,2020-01-15,CAD,USD,1.1097695377,Reuters,Spot,2020-01-15 20:31:23,micheal.chen050@dataops.example.com
,2020-01-24,AUD,USD,1.4013973986,Reuters,Daily,2020-01-24 23:35:15,stephen.clark001@analytics.example.com
,2020-01-13,GBP,BRL,1.2920593923,Internal FX,Spot,2020-01-13 03:10:48,susan.rice083@commerce.example.com
,2020-01-05,BRL,USD,1.6592254383,Reuters,Daily,2020-01-05 18:56:01,michael.johnson061@platform.example.com
,2020-01-11,JPY,AUD,0.8303488285,Internal FX,Closing,2020-01-11 04:17:27,lance.williams029@platform.example.com
,2020-01-06,AED,SGD,0.5428300656,Internal FX,Daily,2020-01-06 11:56:18,michael.berger060@platform.example.com
,2020-01-09,CAD,BRL,0.4305680375,Bloomberg,Spot,2020-01-09 04:46:46,stephen.daniels076@commerce.example.com
,2020-01-14,EUR,AED,0.926028441,Bloomberg,Spot,2020-01-14 07:28:42,ryan.steele043@commerce.example.com
,2020-01-22,MXN,JPY,0.963349235,Bloomberg,Closing,2020-01-22 02:07:57,david.cabrera119@dataops.example.com
,2020-01-01,SGD,EUR,0.35075477,ECB,Daily,2020-01-01 23:50:10,victor.palmer071@platform.example.com
,2020-01-27,BRL,EUR,1.2527329454,Internal FX,Daily,2020-01-27 20:25:03,john.mullins109@commerce.example.com
,2020-01-05,JPY,AUD,3.1978471435,Bloomberg,Closing,2020-01-05 09:12:58,patrick.gonzalez035@dataops.example.com
,2020-01-02,GBP,CAD,1.1876731931,Reuters,Spot,2020-01-02 02:00:08,michelle.bender024@analytics.example.com
,2020-01-27,SGD,AUD,0.6976471376,Internal FX,Daily,2020-01-27 10:29:04,michael.berger060@platform.example.com
,2020-01-27,INR,BRL,0.9405501546,ECB,Spot,2020-01-27 18:46:36,michelle.sims041@analytics.example.com
,2020-01-16,MXN,SGD,2.0200813186,ECB,Daily,2020-01-16 17:09:57,jennifer.bauer068@analytics.example.com
,2020-01-29,GBP,AUD,2.7621410115,Internal FX,Spot,2020-01-29 06:49:50,andrea.cummings039@platform.example.com
,2020-01-26,AED,GBP,0.3007222643,ECB,Daily,2020-01-26 00:50:20,taylor.cunningham023@commerce.example.com
,2020-01-17,BRL,INR,0.4122474906,Internal FX,Daily,2020-01-17 09:43:22,stephen.clark001@analytics.example.com
,2020-01-31,EUR,MXN,1.1238857601,ECB,Daily,2020-01-31 12:01:45,patrick.gonzalez035@dataops.example.com
,2020-01-10,CAD,AUD,1.8568141776,Reuters,Spot,2020-01-10 00:54:40,kelsey.taylor010@platform.example.com
,2020-01-20,BRL,EUR,2.5629930806,Internal FX,Closing,2020-01-20 17:55:01,jennifer.hudson020@analytics.example.com
,2020-01-28,JPY,AED,0.4162556262,ECB,Closing,2020-01-28 03:06:16,megan.cunningham013@commerce.example.com
,2020-01-23,USD,SGD,1.0909363824,Internal FX,Spot,2020-01-23 05:18:06,jeffery.miller012@commerce.example.com
,2020-01-23,MXN,CAD,0.7606225079,Internal FX,Spot,2020-01-23 04:45:40,andrea.cummings039@platform.example.com
,2020-01-23,MXN,GBP,0.6609350057,Internal FX,Closing,2020-01-23 03:59:32,michael.berger060@platform.example.com
,2020-01-05,USD,SGD,1.0931624127,Internal FX,Daily,2020-01-05 05:45:59,megan.cunningham013@commerce.example.com
,2020-01-29,AUD,SGD,0.3423155892,Reuters,Closing,2020-01-29 15:18:09,micheal.chen050@dataops.example.com
,2020-01-15,EUR,AED,1.3060981062,Bloomberg,Spot,2020-01-15 05:32:21,adam.gordon030@commerce.example.com
,2020-01-08,BRL,JPY,0.2749797553,ECB,Closing,2020-01-08 09:21:44,micheal.hall064@dataops.example.com
,2020-01-16,INR,USD,1.4776211627,Bloomberg,Spot,2020-01-16 07:50:36,maria.ashley046@analytics.example.com
,2020-01-06,JPY,GBP,2.7812047022,Bloomberg,Closing,2020-01-06 19:19:55,tina.williams074@commerce.example.com
,2020-01-22,BRL,INR,0.1555014258,ECB,Spot,2020-01-22 18:12:33,maria.ashley046@analytics.example.com
,2020-01-23,EUR,CAD,0.3428072357,ECB,Closing,2020-01-23 22:01:21,megan.cunningham013@commerce.example.com
,2020-01-08,SGD,GBP,1.9428577266,ECB,Daily,2020-01-08 23:15:17,peter.martinez098@platform.example.com
,2020-01-21,BRL,CAD,1.339875694,Bloomberg,Closing,2020-01-21 11:08:03,megan.cunningham013@commerce.example.com
,2020-01-04,GBP,EUR,0.6615819659,ECB,Daily,2020-01-04 03:39:58,eric.horton058@analytics.example.com
,2020-01-31,AUD,BRL,0.7616323725,Bloomberg,Spot,2020-01-31 05:13:48,ryan.steele043@commerce.example.com
,2020-01-13,BRL,INR,0.7629199285,Reuters,Spot,2020-01-13 07:34:15,andrea.cummings039@platform.example.com
,2020-01-07,BRL,CAD,0.2952944062,ECB,Closing,2020-01-07 16:29:47,micheal.hall064@dataops.example.com
,2020-01-10,BRL,GBP,0.8735507176,ECB,Daily,2020-01-10 22:46:46,michael.berger060@platform.example.com
,2020-01-31,SGD,JPY,1.5945409469,Internal FX,Daily,2020-01-31 18:04:44,adam.gordon030@commerce.example.com
,2020-01-21,MXN,BRL,0.3003540991,Internal FX,Closing,2020-01-21 01:24:06,megan.cunningham013@commerce.example.com
,2020-01-04,AED,CAD,1.1137591525,Internal FX,Daily,2020-01-04 09:24:48,victor.palmer071@platform.example.com
,2020-01-27,GBP,EUR,1.0996269367,ECB,Spot,2020-01-27 20:19:13,michelle.bender024@analytics.example.com
,2020-01-30,JPY,SGD,1.4255699698,Reuters,Spot,2020-01-30 09:42:04,micheal.chen050@dataops.example.com
,2020-01-06,SGD,EUR,1.4794199779,Bloomberg,Daily,2020-01-06 15:54:36,micheal.chen050@dataops.example.com
,2020-01-10,MXN,JPY,1.0206185391,Bloomberg,Spot,2020-01-10 12:55:01,kelsey.taylor010@platform.example.com
,2020-01-13,INR,MXN,0.9713606608,Reuters,Spot,2020-01-13 11:45:56,patrick.gonzalez035@dataops.example.com
,2020-01-18,JPY,GBP,0.7052350438,ECB,Daily,2020-01-18 10:22:20,maria.ashley046@analytics.example.com
,2020-01-03,AUD,BRL,0.2631242336,Internal FX,Closing,2020-01-03 07:02:59,michelle.sims041@analytics.example.com
,2020-01-13,AED,JPY,0.2990390236,Bloomberg,Spot,2020-01-13 05:21:01,michael.johnson061@platform.example.com
,2020-01-17,GBP,CAD,1.5836524751,Internal FX,Daily,2020-01-17 20:58:57,michelle.bender024@analytics.example.com
,2020-01-28,EUR,GBP,0.5415536216,Reuters,Daily,2020-01-28 17:50:47,maria.ashley046@analytics.example.com
,2020-01-26,AED,CAD,0.7564441672,Internal FX,Daily,2020-01-26 13:28:59,james.proctor094@dataops.example.com
,2020-01-21,BRL,CAD,4.2554332928,Internal FX,Daily,2020-01-21 09:00:43,victor.palmer071@platform.example.com
,2020-01-11,BRL,AUD,1.5296423692,Reuters,Spot,2020-01-11 01:10:53,john.mullins109@commerce.example.com
,2020-01-27,EUR,GBP,0.9811295523,Reuters,Spot,2020-01-27 07:06:10,jeffery.miller012@commerce.example.com
,2020-01-24,EUR,JPY,1.6409745391,Reuters,Closing,2020-01-24 11:06:55,ashley.marks069@commerce.example.com
,2020-01-02,USD,AUD,1.9250149033,ECB,Closing,2020-01-02 02:53:43,michael.johnson061@platform.example.com
,2020-01-29,MXN,BRL,0.4343870987,ECB,Spot,2020-01-29 03:53:37,adam.gordon030@commerce.example.com
,2020-01-11,EUR,BRL,1.8134173991,Internal FX,Daily,2020-01-11 07:17:52,james.proctor094@dataops.example.com
,2020-01-13,MXN,JPY,1.380725479,Internal FX,Spot,2020-01-13 21:42:18,susan.rice083@commerce.example.com
,2020-01-09,EUR,BRL,0.4122110351,ECB,Daily,2020-01-09 01:39:21,micheal.hall064@dataops.example.com
,2020-01-08,AED,AUD,1.3415052504,Reuters,Daily,2020-01-08 05:23:00,brandi.carter038@dataops.example.com
,2020-01-11,AUD,GBP,1.4662986158,Bloomberg,Spot,2020-01-11 07:12:02,ashley.marks069@commerce.example.com
