exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2023-10-06,CAD,SGD,1.3042845424,Internal FX,Daily,2023-10-06 09:17:09,christine.carter078@commerce.example.com
,2023-10-15,SGD,BRL,0.9527913032,Reuters,Spot,2023-10-15 10:53:43,joseph.griffin070@analytics.example.com
,2023-10-23,AUD,MXN,1.6589523802,Reuters,Spot,2023-10-23 21:36:50,taylor.cunningham023@commerce.example.com
,2023-10-07,MXN,EUR,0.9885439002,Bloomberg,Daily,2023-10-07 15:06:09,craig.johnson106@analytics.example.com
,2023-10-29,GBP,INR,0.8900627119,ECB,Spot,2023-10-29 14:10:57,megan.cunningham013@commerce.example.com
,2023-10-25,BRL,JPY,0.4039093937,Bloomberg,Daily,2023-10-25 11:55:19,lance.williams029@platform.example.com
,2023-10-22,GBP,AUD,0.3429849099,Bloomberg,Closing,2023-10-22 11:41:21,brian.taylor114@analytics.example.com
,2023-10-10,AUD,GBP,0.4361426055,ECB,Closing,2023-10-10 23:13:24,jack.smith053@analytics.example.com
,2023-10-15,CAD,AED,0.7965580199,Internal FX,Spot,2023-10-15 22:10:29,michelle.bender024@analytics.example.com
,2023-10-11,AED,BRL,1.2965594373,ECB,Daily,2023-10-11 04:26:17,joseph.griffin070@analytics.example.com
,2023-10-09,AUD,CAD,2.2975396292,Bloomberg,Spot,2023-10-09 22:24:00,kelsey.taylor010@platform.example.com
,2023-10-26,JPY,INR,0.2515891297,Reuters,Daily,2023-10-26 14:19:08,brian.banks011@platform.example.com
,2023-10-12,USD,AUD,0.4357900882,Reuters,Daily,2023-10-12 15:07:06,amy.holmes103@dataops.example.com
,2023-10-12,GBP,BRL,0.2906064027,Reuters,Spot,2023-10-12 03:01:27,joseph.johnson049@dataops.example.com
,2023-10-10,SGD,AUD,0.6973257278,Bloomberg,Closing,2023-10-10 05:55:33,jimmy.washington028@commerce.example.com
,2023-10-04,MXN,AUD,0.8632478665,ECB,Closing,2023-10-04 11:25:09,maria.ashley046@analytics.example.com
,2023-10-18,INR,BRL,2.4405867722,Reuters,Spot,2023-10-18 02:23:42,brian.taylor114@analytics.example.com
,2023-10-22,BRL,SGD,1.6990461967,Bloomberg,Daily,2023-10-22 13:08:53,scott.duran111@dataops.example.com
,2023-10-27,INR,AUD,2.7215536327,Internal FX,Spot,2023-10-27 18:32:17,jennifer.atkins003@platform.example.com
,2023-10-28,AUD,MXN,5.2603566925,Reuters,Closing,2023-10-28 00:31:59,jennifer.erickson018@platform.example.com
,2023-10-18,GBP,SGD,0.3364076816,Internal FX,Daily,2023-10-18 04:01:21,christine.carter078@commerce.example.com
,2023-10-08,AED,USD,2.9659531297,Bloomberg,Closing,2023-10-08 10:34:42,timothy.cameron104@commerce.example.com
,2023-10-07,JPY,BRL,1.486161139,Internal FX,Daily,2023-10-07 00:00:26,brandon.yu006@analytics.example.com
,2023-10-13,INR,SGD,1.6025987508,Reuters,Spot,2023-10-13 12:29:39,patrick.gonzalez035@dataops.example.com
,2023-10-31,EUR,GBP,0.9896876269,Reuters,Daily,2023-10-31 12:35:41,jimmy.washington028@commerce.example.com
,2023-10-17,MXN,USD,1.7654258493,Reuters,Spot,2023-10-17 11:40:47,scott.duran111@dataops.example.com
,2023-10-04,MXN,USD,2.2194371129,Reuters,Daily,2023-10-04 17:42:30,james.richardson118@dataops.example.com
,2023-10-12,GBP,INR,1.0812763586,ECB,Closing,2023-10-12 22:59:10,sandra.hunter036@platform.example.com
,2023-10-15,JPY,BRL,1.0883247825,Reuters,Closing,2023-10-15 17:06:53,amy.holmes103@dataops.example.com
,2023-10-30,EUR,USD,0.9992910157,Reuters,Closing,2023-10-30 19:50:48,grace.gonzales099@dataops.example.com
,2023-10-25,AED,JPY,0.4665826349,ECB,Daily,2023-10-25 00:42:21,katelyn.pitts017@commerce.example.com
,2023-10-15,JPY,USD,2.2482231016,Internal FX,Closing,2023-10-15 06:45:19,megan.cunningham013@commerce.example.com
,2023-10-13,BRL,INR,0.9586385576,Internal FX,Daily,2023-10-13 02:57:02,michelle.sims041@analytics.example.com
,2023-10-25,AED,USD,0.8552493469,Internal FX,Closing,2023-10-25 07:47:18,joseph.griffin070@analytics.example.com
,2023-10-21,INR,AUD,1.9375639924,Bloomberg,Spot,2023-10-21 11:55:53,brian.banks011@platform.example.com
,2023-10-09,INR,AUD,0.602934539,Reuters,Closing,2023-10-09 18:32:27,michael.berger060@platform.example.com
,2023-10-21,CAD,GBP,3.7005396051,Reuters,Spot,2023-10-21 11:01:18,brian.taylor114@analytics.example.com
,2023-10-08,BRL,GBP,3.1212474482,Reuters,Spot,2023-10-08 21:57:49,lisa.kim091@platform.example.com
,2023-10-28,EUR,CAD,0.851602946,Reuters,Closing,2023-10-28 00:02:00,richard.bradshaw051@platform.example.com
,2023-10-26,AUD,CAD,0.8590829909,Bloomberg,Closing,2023-10-26 03:12:32,victor.palmer071@platform.example.com
,2023-10-26,MXN,AUD,0.4704605983,ECB,Spot,2023-10-26 06:58:49,brian.taylor114@analytics.example.com
,2023-10-01,EUR,JPY,1.7967706902,Reuters,Daily,2023-10-01 16:08:15,taylor.cunningham023@commerce.example.com
,2023-10-20,GBP,EUR,0.9775087311,Reuters,Spot,2023-10-20 09:40:18,timothy.cameron104@commerce.example.com
,2023-10-20,BRL,INR,2.1942242168,Bloomberg,Spot,2023-10-20 03:45:10,scott.duran111@dataops.example.com
,2023-10-30,MXN,BRL,0.9998671706,Reuters,Daily,2023-10-30 23:52:09,anita.garcia021@dataops.example.com
,2023-10-18,BRL,GBP,2.7403170699,Reuters,Daily,2023-10-18 17:48:23,jack.smith053@analytics.example.com
,2023-10-19,BRL,MXN,0.8596062531,Reuters,Closing,2023-10-19 22:39:14,darren.anderson025@dataops.example.com
,2023-10-05,AUD,GBP,0.7635675686,ECB,Closing,2023-10-05 23:36:44,megan.cunningham013@commerce.example.com
,2023-10-05,JPY,BRL,2.9564068799,Internal FX,Daily,2023-10-05 05:17:37,beth.carter090@dataops.example.com
,2023-10-26,SGD,AED,3.6023056215,ECB,Daily,2023-10-26 23:32:08,brittany.rose019@commerce.example.com
,2023-10-18,INR,AED,1.6983982244,Reuters,Closing,2023-10-18 15:14:18,peter.martinez098@platform.example.com
,2023-10-16,EUR,INR,4.8421447034,ECB,Closing,2023-10-16 13:40:50,lance.williams029@platform.example.com
,2023-10-09,GBP,CAD,1.0547514653,ECB,Spot,2023-10-09 10:17:24,kristen.bailey110@analytics.example.com
,2023-10-05,SGD,MXN,0.6053435983,Reuters,Daily,2023-10-05 07:14:08,joseph.johnson049@dataops.example.com
,2023-10-20,EUR,GBP,2.8624523221,Bloomberg,Spot,2023-10-20 01:05:17,stephanie.miller092@analytics.example.com
,2023-10-01,CAD,AED,0.6142117879,Internal FX,Spot,2023-10-01 20:03:57,stephen.daniels076@commerce.example.com
,2023-10-31,USD,MXN,1.0449921743,Internal FX,Daily,2023-10-31 17:54:10,brandi.carter038@dataops.example.com
,2023-10-05,USD,INR,2.7159047031,Reuters,Spot,2023-10-05 00:38:33,peter.martinez098@platform.example.com
,2023-10-17,JPY,GBP,0.9333255011,Bloomberg,Spot,2023-10-17 23:29:07,eric.mullen052@dataops.example.com
,2023-10-09,SGD,GBP,0.8367185495,Internal FX,Closing,2023-10-09 03:13:59,jennifer.bauer068@analytics.example.com
,2023-10-11,GBP,CAD,0.5979455601,Bloomberg,Daily,2023-10-11 15:44:26,victor.palmer071@platform.example.com
,2023-10-16,GBP,AUD,0.7782285431,Reuters,Daily,2023-10-16 03:45:18,jeffery.miller012@commerce.example.com
,2023-10-23,MXN,AUD,0.41618972,Bloomberg,Daily,2023-10-23 06:25:29,brandon.yu006@analytics.example.com
,2023-10-24,MXN,SGD,1.3752622891,Internal FX,Daily,2023-10-24 05:40:51,craig.johnson106@analytics.example.com
,2023-10-26,GBP,USD,1.6397421552,Internal FX,Daily,2023-10-26 17:26:18,jennifer.shepherd015@analytics.example.com
,2023-10-19,USD,JPY,1.560020943,ECB,Spot,2023-10-19 20:04:32,troy.boone097@platform.example.com
,2023-10-31,INR,GBP,0.4176034307,ECB,Closing,2023-10-31 04:27:13,chelsea.patel065@commerce.example.com
,2023-10-22,USD,JPY,1.558266791,Internal FX,Spot,2023-10-22 10:04:43,jennifer.erickson018@platform.example.com
,2023-10-19,EUR,INR,0.4073024012,Internal FX,Spot,2023-10-19 19:46:09,darren.anderson025@dataops.example.com
,2023-10-05,MXN,SGD,0.6765806668,Reuters,Closing,2023-10-05 04:26:24,brittany.rose019@commerce.example.com
,2023-10-11,AUD,MXN,0.7109050571,Bloomberg,Closing,2023-10-11 06:00:53,brandi.carter038@dataops.example.com
,2023-10-14,SGD,EUR,1.2982711654,Reuters,Closing,2023-10-14 02:35:34,grace.gonzales099@dataops.example.com
,2023-10-22,MXN,GBP,0.8951974211,Bloomberg,Daily,2023-10-22 17:42:17,craig.johnson106@analytics.example.com
,2023-10-10,EUR,BRL,0.8383512326,ECB,Spot,2023-10-10 18:25:50,joann.clark089@commerce.example.com
,2023-10-07,AED,CAD,1.0459451992,Internal FX,Daily,2023-10-07 08:04:41,christopher.reed095@commerce.example.com
,2023-10-18,MXN,GBP,0.77012145,Reuters,Daily,2023-10-18 12:39:32,david.cabrera119@dataops.example.com
,2023-10-02,MXN,GBP,1.0991392686,Internal FX,Spot,2023-10-02 11:48:38,jennifer.atkins003@platform.example.com
,2023-10-17,AUD,AED,0.7671805978,Bloomberg,Daily,2023-10-17 17:44:37,richard.bradshaw051@platform.example.com
,2023-10-07,USD,CAD,0.8713755478,Internal FX,Closing,2023-10-07 11:35:19,michelle.bender024@analytics.example.com
,2023-10-10,AED,BRL,0.3275035471,Internal FX,Closing,2023-10-10 12:15:13,troy.boone097@platform.example.com
,2023-10-27,USD,CAD,4.7921244444,Reuters,Daily,2023-10-27 19:22:06,beth.carter090@dataops.example.com
,2023-10-18,BRL,GBP,1.6891786534,Bloomberg,Daily,2023-10-18 20:01:58,crystal.smith022@platform.example.com
,2023-10-19,SGD,BRL,1.9738019238,Bloomberg,Spot,2023-10-19 21:20:47,christine.carter078@commerce.example.com
,2023-10-27,GBP,MXN,1.8979605095,Bloomberg,Closing,2023-10-27 05:58:36,tammy.smith009@platform.example.com
,2023-10-06,AED,EUR,0.4015607576,Internal FX,Spot,2023-10-06 14:09:18,peter.martinez098@platform.example.com
,2023-10-14,CAD,AUD,1.0060315064,Reuters,Closing,2023-10-14 21:28:27,jason.franklin045@dataops.example.com
,2023-10-06,EUR,JPY,0.300733177,Reuters,Closing,2023-10-06 07:32:45,alyssa.richards002@commerce.example.com
,2023-10-31,JPY,SGD,1.3923765681,Reuters,Closing,2023-10-31 13:48:41,kelsey.taylor010@platform.example.com
,2023-10-24,JPY,AUD,0.9209699295,ECB,Closing,2023-10-24 15:34:47,diana.williams116@analytics.example.com
,2023-10-24,USD,JPY,1.1409004201,Bloomberg,Spot,2023-10-24 21:21:41,jennifer.shepherd015@analytics.example.com
,2023-10-30,AED,INR,1.0072924614,ECB,Daily,2023-10-30 21:54:34,troy.boone097@platform.example.com
,2023-10-21,USD,INR,0.3602713661,Bloomberg,Spot,2023-10-21 13:45:53,craig.johnson106@analytics.example.com
,2023-10-06,BRL,AUD,1.661728612,Internal FX,Closing,2023-10-06 21:47:41,lisa.kim091@platform.example.com
,2023-10-21,AUD,BRL,1.9227353256,Bloomberg,Spot,2023-10-21 15:10:59,victor.palmer071@platform.example.com
,2023-10-22,GBP,SGD,0.4374952145,Internal FX,Daily,2023-10-22 05:38:06,timothy.cannon081@analytics.example.com
,2023-10-29,EUR,INR,1.7300935495,Bloomberg,Spot,2023-10-29 10:00:20,lisa.kim091@platform.example.com
,2023-10-18,AED,CAD,0.9274605449,Reuters,Spot,2023-10-18 10:50:19,shawn.baxter004@dataops.example.com
,2023-10-02,CAD,GBP,1.2605656593,Internal FX,Spot,2023-10-02 13:06:45,tina.williams074@commerce.example.com
,2023-10-16,MXN,INR,1.2058023744,Internal FX,Closing,2023-10-16 11:04:14,tammy.smith009@platform.example.com
,2023-10-26,JPY,AED,0.7591909181,ECB,Closing,2023-10-26 22:36:59,anita.garcia021@dataops.example.com
,2023-10-02,GBP,CAD,6.5908482668,Bloomberg,Closing,2023-10-02 18:42:49,patrick.gonzalez035@dataops.example.com
,2023-10-26,USD,SGD,0.6768511702,ECB,Spot,2023-10-26 17:21:53,brian.banks011@platform.example.com
,2023-10-18,INR,USD,1.2336802165,Internal FX,Spot,2023-10-18 22:18:09,michael.brewer084@analytics.example.com
,2023-10-27,JPY,AUD,0.5896624031,ECB,Closing,2023-10-27 18:23:43,maria.ashley046@analytics.example.com
,2023-10-03,GBP,CAD,0.7195149177,Internal FX,Spot,2023-10-03 21:44:22,stephen.daniels076@commerce.example.com
,2023-10-16,BRL,JPY,2.3493933347,Reuters,Spot,2023-10-16 12:22:56,brandon.yu006@analytics.example.com
,2023-10-14,INR,CAD,1.5137829948,Bloomberg,Daily,2023-10-14 19:46:05,tiffany.freeman101@analytics.example.com
,2023-10-18,JPY,INR,1.6070256734,ECB,Spot,2023-10-18 02:59:46,eric.mullen052@dataops.example.com
,2023-10-22,INR,MXN,2.0608731844,Reuters,Spot,2023-10-22 06:03:58,sylvia.diaz107@dataops.example.com
,2023-10-13,AED,USD,2.3586797463,Reuters,Closing,2023-10-13 13:08:09,victor.palmer071@platform.example.com
,2023-10-11,EUR,MXN,0.4153766454,Reuters,Closing,2023-10-11 12:00:21,renee.harvey080@dataops.example.com
,2023-10-16,INR,EUR,0.3780759102,Internal FX,Daily,2023-10-16 02:38:00,darren.anderson025@dataops.example.com
,2023-10-18,SGD,EUR,2.5268205722,ECB,Daily,2023-10-18 13:57:11,richard.bradshaw051@platform.example.com
,2023-10-01,USD,SGD,4.3020244085,Reuters,Closing,2023-10-01 13:20:45,jillian.russo115@commerce.example.com
,2023-10-03,MXN,JPY,1.1164380893,Bloomberg,Spot,2023-10-03 05:47:00,eric.mullen052@dataops.example.com
,2023-10-18,CAD,GBP,1.9846431566,Internal FX,Spot,2023-10-18 01:19:49,renee.harvey080@dataops.example.com
,2023-10-23,BRL,AED,1.4995588054,Reuters,Spot,2023-10-23 07:55:46,andrew.ellis102@analytics.example.com
,2023-10-28,CAD,BRL,1.1203023931,Bloomberg,Spot,2023-10-28 02:48:23,sandra.hunter036@platform.example.com
,2023-10-08,USD,MXN,1.4936701571,ECB,Spot,2023-10-08 22:42:30,crystal.smith022@platform.example.com
,2023-10-19,SGD,USD,3.837535756,Internal FX,Daily,2023-10-19 14:59:50,jillian.russo115@commerce.example.com
,2023-10-27,EUR,CAD,0.4447947268,ECB,Daily,2023-10-27 02:05:41,jennifer.shepherd015@analytics.example.com
,2023-10-27,EUR,BRL,0.570769708,ECB,Daily,2023-10-27 19:28:50,amy.holmes103@dataops.example.com
,2023-10-09,CAD,AED,1.6499122297,Bloomberg,Closing,2023-10-09 23:10:44,arthur.ortiz082@platform.example.com
,2023-10-27,BRL,EUR,0.5250536442,Bloomberg,Daily,2023-10-27 03:38:25,lisa.kim091@platform.example.com
,2023-10-07,JPY,BRL,1.0475349454,Internal FX,Daily,2023-10-07 22:50:03,alyssa.richards002@commerce.example.com
,2023-10-06,AUD,BRL,3.782446304,Bloomberg,Spot,2023-10-06 01:17:51,anita.garcia021@dataops.example.com
,2023-10-02,EUR,INR,5.0166661452,Reuters,Closing,2023-10-02 22:33:51,jillian.russo115@commerce.example.com
,2023-10-02,AUD,SGD,0.3373715438,Bloomberg,Closing,2023-10-02 21:33:16,jonathan.estrada093@commerce.example.com
,2023-10-28,GBP,CAD,1.9365984276,ECB,Closing,2023-10-28 22:10:03,lance.williams029@platform.example.com
,2023-10-06,GBP,CAD,1.6530290712,Bloomberg,Closing,2023-10-06 08:58:40,john.mullins109@commerce.example.com
,2023-10-21,MXN,EUR,0.396103681,Bloomberg,Daily,2023-10-21 16:38:18,victor.palmer071@platform.example.com
,2023-10-17,MXN,USD,1.0053740214,Reuters,Spot,2023-10-17 10:03:08,maria.ashley046@analytics.example.com
,2023-10-15,INR,SGD,1.5686641279,Internal FX,Daily,2023-10-15 20:31:31,victoria.medina044@dataops.example.com
,2023-10-12,SGD,AUD,0.5504542848,Bloomberg,Closing,2023-10-12 02:07:52,michael.berger060@platform.example.com
,2023-10-29,JPY,EUR,0.6431464936,ECB,Daily,2023-10-29 12:39:25,jennifer.atkins003@platform.example.com
,2023-10-01,SGD,CAD,2.6207079515,ECB,Daily,2023-10-01 08:46:38,kelsey.taylor010@platform.example.com
,2023-10-12,CAD,INR,0.6055062005,ECB,Closing,2023-10-12 16:25:01,andrew.ellis102@analytics.example.com
,2023-10-16,AUD,BRL,0.5590205123,ECB,Daily,2023-10-16 17:33:22,stephanie.miller092@analytics.example.com
,2023-10-07,JPY,BRL,0.884752979,Internal FX,Daily,2023-10-07 04:17:48,tammy.smith009@platform.example.com
,2023-10-25,INR,BRL,0.624562344,ECB,Spot,2023-10-25 07:01:10,lance.williams029@platform.example.com
,2023-10-31,JPY,USD,0.8553193661,Internal FX,Daily,2023-10-31 14:48:19,jennifer.hudson020@analytics.example.com
,2023-10-19,CAD,AUD,1.0119211169,ECB,Spot,2023-10-19 12:54:50,timothy.cannon081@analytics.example.com
,2023-10-14,CAD,AED,0.6600902979,ECB,Closing,2023-10-14 12:09:27,tina.williams074@commerce.example.com
,2023-10-27,MXN,JPY,1.1584220567,Bloomberg,Daily,2023-10-27 00:06:11,stephen.clark001@analytics.example.com
,2023-10-21,GBP,JPY,9.5347345483,Reuters,Closing,2023-10-21 15:48:48,victor.palmer071@platform.example.com
,2023-10-30,AED,SGD,0.9500992465,Reuters,Daily,2023-10-30 22:51:49,christopher.reed095@commerce.example.com
,2023-10-08,GBP,AUD,1.2053666887,Reuters,Closing,2023-10-08 17:37:25,christine.johnson056@commerce.example.com
,2023-10-23,SGD,AED,1.7041428981,Bloomberg,Closing,2023-10-23 05:19:10,renee.harvey080@dataops.example.com
,2023-10-22,AED,EUR,2.6780898055,ECB,Daily,2023-10-22 18:00:41,tammy.smith009@platform.example.com
,2023-10-28,AUD,AED,0.8838844132,Internal FX,Daily,2023-10-28 07:51:46,sandra.hunter036@platform.example.com
,2023-10-06,BRL,CAD,0.8102104405,Bloomberg,Daily,2023-10-06 18:54:06,peter.martinez098@platform.example.com
,2023-10-20,EUR,MXN,2.4140173584,Internal FX,Daily,2023-10-20 10:13:23,james.richardson118@dataops.example.com
,2023-10-21,CAD,USD,0.9190358497,Internal FX,Daily,2023-10-21 16:05:58,tina.williams074@commerce.example.com
,2023-10-31,MXN,CAD,0.1394959557,Reuters,Spot,2023-10-31 09:23:56,kristen.bailey110@analytics.example.com
,2023-10-05,USD,INR,1.7222138631,Bloomberg,Closing,2023-10-05 09:38:14,victoria.medina044@dataops.example.com
,2023-10-26,EUR,AED,3.5624561415,Reuters,Daily,2023-10-26 10:53:39,timothy.cannon081@analytics.example.com
,2023-10-16,MXN,GBP,0.4488643523,Bloomberg,Daily,2023-10-16 10:35:31,yolanda.vasquez005@platform.example.com
,2023-10-21,JPY,MXN,0.9931538528,Internal FX,Daily,2023-10-21 09:57:05,jimmy.washington028@commerce.example.com
,2023-10-28,AUD,EUR,2.507524364,ECB,Closing,2023-10-28 13:17:15,jennifer.erickson018@platform.example.com
,2023-10-25,JPY,CAD,0.95153136,ECB,Daily,2023-10-25 23:19:14,andrea.cummings039@platform.example.com
,2023-10-06,INR,USD,0.9520218747,Internal FX,Spot,2023-10-06 11:13:09,crystal.smith022@platform.example.com
,2023-10-17,MXN,INR,1.7855378349,Reuters,Spot,2023-10-17 09:13:25,christine.carter078@commerce.example.com
,2023-10-10,AED,USD,1.0386956274,Reuters,Closing,2023-10-10 00:15:23,arthur.ortiz082@platform.example.com
,2023-10-09,EUR,SGD,2.849986155,Reuters,Spot,2023-10-09 06:24:53,katelyn.pitts017@commerce.example.com
,2023-10-01,EUR,MXN,1.7458161915,ECB,Closing,2023-10-01 00:57:54,joseph.johnson049@dataops.example.com
,2023-10-06,BRL,SGD,0.4615984132,Bloomberg,Closing,2023-10-06 21:38:20,amy.holmes103@dataops.example.com
,2023-10-17,MXN,USD,1.0707448693,ECB,Daily,2023-10-17 02:37:38,lance.williams029@platform.example.com
,2023-10-06,AUD,MXN,0.5187780981,Internal FX,Closing,2023-10-06 16:32:38,jonathan.estrada093@commerce.example.com
,2023-10-04,INR,AUD,1.1284196359,Internal FX,Closing,2023-10-04 15:29:10,taylor.cunningham023@commerce.example.com
,2023-10-28,AUD,MXN,1.4275157491,Bloomberg,Spot,2023-10-28 18:51:51,stephanie.miller092@analytics.example.com
,2023-10-13,SGD,GBP,0.5306502042,ECB,Daily,2023-10-13 07:22:57,renee.harvey080@dataops.example.com
,2023-10-25,GBP,JPY,3.2913129257,Internal FX,Closing,2023-10-25 11:10:27,timothy.cameron104@commerce.example.com
,2023-10-14,JPY,GBP,1.7703820875,Reuters,Daily,2023-10-14 20:54:50,susan.rice083@commerce.example.com
,2023-10-24,SGD,BRL,2.2684219045,ECB,Closing,2023-10-24 16:45:52,micheal.chen050@dataops.example.com
,2023-10-12,SGD,CAD,1.3517042991,Bloomberg,Spot,2023-10-12 23:29:27,adam.gordon030@commerce.example.com
,2023-10-21,EUR,SGD,1.1043405333,Internal FX,Spot,2023-10-21 14:20:01,yolanda.vasquez005@platform.example.com
,2023-10-26,AUD,BRL,0.8963539965,Internal FX,Spot,2023-10-26 16:00:34,darren.anderson025@dataops.example.com
,2023-10-13,AUD,MXN,5.1849863681,Bloomberg,Daily,2023-10-13 23:44:39,peter.martinez098@platform.example.com
,2023-10-07,USD,CAD,1.2378664116,Bloomberg,Closing,2023-10-07 02:19:44,jennifer.shepherd015@analytics.example.com
,2023-10-11,AUD,JPY,1.2632911611,ECB,Spot,2023-10-11 14:14:30,anita.garcia021@dataops.example.com
,2023-10-08,AED,MXN,0.268232699,Bloomberg,Closing,2023-10-08 09:49:12,joann.clark089@commerce.example.com
,2023-10-27,BRL,CAD,0.2123522722,Reuters,Closing,2023-10-27 09:15:07,ryan.steele043@commerce.example.com
,2023-10-16,JPY,SGD,0.5596666623,ECB,Closing,2023-10-16 22:16:50,john.mullins109@commerce.example.com
,2023-10-10,SGD,MXN,2.5359695892,ECB,Closing,2023-10-10 21:15:20,jason.franklin045@dataops.example.com
,2023-10-26,EUR,GBP,2.6497422075,ECB,Daily,2023-10-26 08:24:12,jonathan.estrada093@commerce.example.com
,2023-10-24,JPY,EUR,0.450483359,Bloomberg,Spot,2023-10-24 21:35:12,renee.harvey080@dataops.example.com
,2023-10-26,AED,BRL,2.2974995114,Internal FX,Spot,2023-10-26 22:45:38,micheal.chen050@dataops.example.com
,2023-10-21,AUD,SGD,0.8297190704,Bloomberg,Daily,2023-10-21 18:12:48,jimmy.washington028@commerce.example.com
,2023-10-16,INR,SGD,0.551635337,ECB,Closing,2023-10-16 19:19:19,kelsey.taylor010@platform.example.com
,2023-10-16,AED,GBP,1.9037326956,Reuters,Closing,2023-10-16 20:50:06,michelle.sims041@analytics.example.com
