shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202201-0000000016,ORD-202201-0000001392,WH-00248,AUS,Europe,Royal Mail,Same Day,Delivered,2022-01-20 18:24:45,2022-01-27,2022-01-29 03:24:45,1,Japan,2022-01-20 18:24:45,john.mullins109@commerce.example.com
,SHP-202201-0000000017,ORD-202201-0000002680,WH-00083,USA,Europe,DPD,Economy,Delivered,2022-01-29 06:33:07,2022-02-03,2022-01-31 17:33:07,1,Singapore,2022-01-29 06:33:07,james.proctor094@dataops.example.com
,SHP-202201-0000000018,ORD-202201-0000003430,WH-00042,SGP,North America,Australia Post,Express,In Transit,2022-01-30 08:14:19,2022-02-05,,1,United Arab Emirates,2022-01-30 08:14:19,eric.mullen052@dataops.example.com
,SHP-202201-0000000019,ORD-202201-0000002469,WH-00120,ITA,South America,FedEx,Same Day,Delivered,2022-01-27 13:29:37,2022-01-31,2022-02-03 18:29:37,2,Mexico,2022-01-27 13:29:37,megan.cunningham013@commerce.example.com
,SHP-202201-0000000020,ORD-202201-0000002216,WH-00183,AUS,Europe,DHL,Economy,Delivered,2022-01-18 20:01:46,2022-01-23,2022-01-22 01:01:46,1,United Arab Emirates,2022-01-18 20:01:46,michelle.bender024@analytics.example.com
,SHP-202201-0000000021,ORD-202201-0000003192,WH-00075,FRA,North America,Royal Mail,Economy,Delivered,2022-01-28 17:29:28,2022-02-03,2022-01-30 19:29:28,1,United States,2022-01-28 17:29:28,timothy.cameron104@commerce.example.com
,SHP-202201-0000000022,ORD-202201-0000004379,WH-00029,DEU,Asia,Royal Mail,Economy,In Transit,2022-01-09 11:43:26,2022-01-18,,1,United States,2022-01-09 11:43:26,peter.martinez098@platform.example.com
,SHP-202201-0000000023,ORD-202201-0000003127,WH-00228,NLD,Europe,UPS,Express,Delivered,2022-01-15 09:25:41,2022-01-20,2022-01-20 11:25:41,1,United States,2022-01-15 09:25:41,taylor.cunningham023@commerce.example.com
,SHP-202201-0000000024,ORD-202201-0000001713,WH-00022,GBR,North America,Australia Post,Pickup,Returned,2022-01-13 04:51:03,2022-01-23,,1,Brazil,2022-01-13 04:51:03,andrea.cummings039@platform.example.com
,SHP-202201-0000000025,ORD-202201-0000000281,WH-00075,USA,Europe,USPS,Pickup,In Transit,2022-01-16 21:38:04,2022-01-26,,1,United States,2022-01-16 21:38:04,david.cabrera119@dataops.example.com
,SHP-202201-0000000026,ORD-202201-0000004154,WH-00204,DEU,Asia,UPS,Express,In Transit,2022-01-31 03:49:35,2022-02-07,,1,Italy,2022-01-31 03:49:35,victoria.medina044@dataops.example.com
,SHP-202201-0000000027,ORD-202201-0000001879,WH-00144,ITA,Asia,Royal Mail,Same Day,Delivered,2022-01-20 04:37:02,2022-01-27,2022-02-03 16:37:02,1,United Kingdom,2022-01-20 04:37:02,peter.martinez098@platform.example.com
,SHP-202201-0000000028,ORD-202201-0000002946,WH-00213,IND,Europe,DHL,Same Day,Delivered,2022-01-13 02:09:19,2022-01-21,2022-01-22 03:09:19,2,Spain,2022-01-13 02:09:19,micheal.chen050@dataops.example.com
,SHP-202201-0000000029,ORD-202201-0000003274,WH-00052,DEU,North America,DHL,Same Day,Delivered,2022-01-10 01:08:49,2022-01-20,2022-01-16 01:08:49,1,Australia,2022-01-10 01:08:49,jennifer.hudson020@analytics.example.com
,SHP-202201-0000000030,ORD-202201-0000002029,WH-00037,CAN,Europe,DHL,Same Day,Shipped,2022-01-27 11:09:00,2022-02-05,,1,Canada,2022-01-27 11:09:00,victoria.medina044@dataops.example.com
,SHP-202201-0000000031,ORD-202201-0000002031,WH-00021,ESP,Europe,DHL,Economy,Delivered,2022-01-14 14:22:38,2022-01-22,2022-01-28 01:22:38,1,Singapore,2022-01-14 14:22:38,jason.franklin045@dataops.example.com
,SHP-202201-0000000032,ORD-202201-0000003267,WH-00057,BRA,Europe,Royal Mail,Standard,Delivered,2022-01-08 12:48:04,2022-01-18,2022-01-16 21:48:04,1,Australia,2022-01-08 12:48:04,anita.garcia021@dataops.example.com
,SHP-202201-0000000033,ORD-202201-0000001723,WH-00168,AUS,North America,UPS,Standard,In Transit,2022-01-23 11:35:54,2022-01-31,,1,Germany,2022-01-23 11:35:54,victoria.medina044@dataops.example.com
,SHP-202201-0000000034,ORD-202201-0000002771,WH-00187,JPN,North America,UPS,Economy,Delivered,2022-01-11 08:51:19,2022-01-20,2022-01-22 13:51:19,1,Netherlands,2022-01-11 08:51:19,anita.garcia021@dataops.example.com
,SHP-202201-0000000035,ORD-202201-0000003040,WH-00193,BRA,Europe,UPS,Express,In Transit,2022-01-07 22:58:28,2022-01-13,,1,India,2022-01-07 22:58:28,james.proctor094@dataops.example.com
,SHP-202201-0000000036,ORD-202201-0000001339,WH-00165,MEX,North America,USPS,Express,Delivered,2022-01-22 06:47:30,2022-02-01,2022-01-26 07:47:30,1,India,2022-01-22 06:47:30,lance.williams029@platform.example.com
,SHP-202201-0000000037,ORD-202201-0000001370,WH-00054,BRA,Asia,DPD,Express,Delivered,2022-01-01 17:07:50,2022-01-11,2022-01-13 03:07:50,1,Netherlands,2022-01-01 17:07:50,eric.horton058@analytics.example.com
,SHP-202201-0000000038,ORD-202201-0000002635,WH-00082,IND,Asia,Royal Mail,Express,Delivered,2022-01-16 08:06:16,2022-01-25,2022-01-25 17:06:16,3,United States,2022-01-16 08:06:16,shawn.baxter004@dataops.example.com
,SHP-202201-0000000039,ORD-202201-0000001477,WH-00108,NLD,Europe,UPS,Express,Delivered,2022-01-02 11:24:37,2022-01-09,2022-01-09 17:24:37,3,United Arab Emirates,2022-01-02 11:24:37,megan.cunningham013@commerce.example.com
,SHP-202201-0000000040,ORD-202201-0000000747,WH-00107,BRA,Europe,Australia Post,Standard,Delivered,2022-01-02 07:58:46,2022-01-07,2022-01-14 12:58:46,1,Netherlands,2022-01-02 07:58:46,jason.franklin045@dataops.example.com
,SHP-202201-0000000041,ORD-202201-0000003568,WH-00187,ESP,Europe,Australia Post,Same Day,Delivered,2022-01-05 18:47:33,2022-01-07,2022-01-13 02:47:33,1,United States,2022-01-05 18:47:33,katelyn.pitts017@commerce.example.com
,SHP-202201-0000000042,ORD-202201-0000001379,WH-00248,BRA,North America,Australia Post,Pickup,Delivered,2022-01-11 09:08:15,2022-01-15,2022-01-25 09:08:15,1,Netherlands,2022-01-11 09:08:15,adam.gordon030@commerce.example.com
,SHP-202201-0000000043,ORD-202201-0000003207,WH-00213,ITA,Europe,FedEx,Same Day,Shipped,2022-01-31 04:12:04,2022-02-10,,1,United Arab Emirates,2022-01-31 04:12:04,jeffery.miller012@commerce.example.com
,SHP-202201-0000000044,ORD-202201-0000001082,WH-00098,CAN,North America,FedEx,Standard,Delivered,2022-01-16 18:46:13,2022-01-22,2022-01-27 18:46:13,1,Singapore,2022-01-16 18:46:13,michelle.sims041@analytics.example.com
,SHP-202201-0000000045,ORD-202201-0000003043,WH-00213,AUS,Europe,Royal Mail,Same Day,Delivered,2022-01-19 14:44:11,2022-01-27,2022-01-31 16:44:11,2,Japan,2022-01-19 14:44:11,patrick.gonzalez035@dataops.example.com
,SHP-202201-0000000046,ORD-202201-0000002948,WH-00108,CAN,Asia,FedEx,Pickup,Delivered,2022-01-11 04:36:46,2022-01-17,2022-01-16 05:36:46,1,United States,2022-01-11 04:36:46,peter.martinez098@platform.example.com
,SHP-202201-0000000047,ORD-202201-0000003931,WH-00002,USA,Europe,Royal Mail,Express,Delivered,2022-01-19 08:34:00,2022-01-27,2022-01-30 09:34:00,1,Spain,2022-01-19 08:34:00,peter.martinez098@platform.example.com
,SHP-202201-0000000048,ORD-202201-0000003421,WH-00163,AUS,Oceania,DPD,Economy,In Transit,2022-01-03 12:50:49,2022-01-08,,2,Italy,2022-01-03 12:50:49,brandon.yu006@analytics.example.com
,SHP-202201-0000000049,ORD-202201-0000001123,WH-00208,ITA,North America,DPD,Express,In Transit,2022-01-14 19:36:09,2022-01-23,,2,Netherlands,2022-01-14 19:36:09,alyssa.richards002@commerce.example.com
,SHP-202201-0000000050,ORD-202201-0000004239,WH-00008,ESP,Europe,FedEx,Economy,Delayed,2022-01-22 23:21:12,2022-02-01,,1,Germany,2022-01-22 23:21:12,christine.johnson056@commerce.example.com
,SHP-202201-0000000051,ORD-202201-0000004364,WH-00061,AUS,North America,USPS,Express,Delivered,2022-01-24 07:56:54,2022-02-01,2022-02-07 16:56:54,2,Netherlands,2022-01-24 07:56:54,michelle.sims041@analytics.example.com
,SHP-202201-0000000052,ORD-202201-0000000675,WH-00082,ARE,Asia,UPS,Express,Delivered,2022-01-03 05:02:25,2022-01-10,2022-01-10 15:02:25,1,United Kingdom,2022-01-03 05:02:25,michelle.bender024@analytics.example.com
,SHP-202201-0000000053,ORD-202201-0000001583,WH-00082,SGP,North America,DHL,Standard,Delayed,2022-01-09 02:17:02,2022-01-11,,1,Netherlands,2022-01-09 02:17:02,jeffery.miller012@commerce.example.com
,SHP-202201-0000000054,ORD-202201-0000001643,WH-00114,BRA,Asia,DHL,Economy,Delivered,2022-01-19 18:26:54,2022-01-22,2022-01-30 02:26:54,1,Canada,2022-01-19 18:26:54,david.cabrera119@dataops.example.com
,SHP-202201-0000000055,ORD-202201-0000000680,WH-00128,SGP,Europe,DHL,Express,Delivered,2022-01-02 18:48:22,2022-01-08,2022-01-11 21:48:22,1,France,2022-01-02 18:48:22,patrick.gonzalez035@dataops.example.com
,SHP-202201-0000000056,ORD-202201-0000001547,WH-00093,GBR,Asia,DHL,Pickup,Shipped,2022-01-09 15:33:27,2022-01-11,,1,India,2022-01-09 15:33:27,ryan.steele043@commerce.example.com
,SHP-202201-0000000057,ORD-202201-0000002950,WH-00029,MEX,North America,Australia Post,Pickup,In Transit,2022-01-27 18:15:52,2022-02-03,,1,France,2022-01-27 18:15:52,jason.franklin045@dataops.example.com
,SHP-202201-0000000058,ORD-202201-0000002342,WH-00225,MEX,Oceania,FedEx,Same Day,Returned,2022-01-29 22:35:20,2022-01-31,,1,Spain,2022-01-29 22:35:20,megan.cunningham013@commerce.example.com
,SHP-202201-0000000059,ORD-202201-0000002769,WH-00170,ARE,Europe,DHL,Standard,Delivered,2022-01-31 21:59:55,2022-02-09,2022-02-05 03:59:55,1,United Kingdom,2022-01-31 21:59:55,brandi.carter038@dataops.example.com
,SHP-202201-0000000060,ORD-202201-0000004037,WH-00146,JPN,North America,USPS,Pickup,Delivered,2022-01-12 07:36:23,2022-01-14,2022-01-19 08:36:23,3,Japan,2022-01-12 07:36:23,james.proctor094@dataops.example.com
,SHP-202201-0000000061,ORD-202201-0000004045,WH-00246,AUS,North America,Australia Post,Standard,Delivered,2022-01-09 11:37:55,2022-01-16,2022-01-15 20:37:55,1,Spain,2022-01-09 11:37:55,michael.berger060@platform.example.com
,SHP-202201-0000000062,ORD-202201-0000000102,WH-00022,GBR,Europe,DPD,Same Day,Delivered,2022-01-30 14:57:51,2022-02-02,2022-02-02 15:57:51,1,Spain,2022-01-30 14:57:51,micheal.hall064@dataops.example.com
,SHP-202201-0000000063,ORD-202201-0000003349,WH-00244,BRA,South America,DPD,Economy,Delivered,2022-01-06 13:39:25,2022-01-11,2022-01-19 15:39:25,1,Australia,2022-01-06 13:39:25,megan.cunningham013@commerce.example.com
,SHP-202201-0000000064,ORD-202201-0000003454,WH-00153,IND,Europe,USPS,Economy,Shipped,2022-01-08 05:39:18,2022-01-17,,1,United Kingdom,2022-01-08 05:39:18,troy.boone097@platform.example.com
,SHP-202201-0000000065,ORD-202201-0000002722,WH-00046,SGP,North America,USPS,Standard,Delivered,2022-01-06 08:22:16,2022-01-14,2022-01-08 09:22:16,1,Italy,2022-01-06 08:22:16,tiffany.freeman101@analytics.example.com
,SHP-202201-0000000066,ORD-202201-0000002137,WH-00200,SGP,Europe,DPD,Standard,Delivered,2022-01-05 14:18:58,2022-01-13,2022-01-16 23:18:58,1,India,2022-01-05 14:18:58,timothy.cameron104@commerce.example.com
,SHP-202201-0000000067,ORD-202201-0000000955,WH-00157,CAN,Asia,DHL,Express,Delivered,2022-01-24 13:32:53,2022-02-01,2022-02-07 21:32:53,2,Spain,2022-01-24 13:32:53,joann.clark089@commerce.example.com
,SHP-202201-0000000068,ORD-202201-0000001367,WH-00020,ESP,Europe,UPS,Standard,Delivered,2022-01-20 21:53:26,2022-01-22,2022-01-30 21:53:26,1,Australia,2022-01-20 21:53:26,john.mullins109@commerce.example.com
,SHP-202201-0000000069,ORD-202201-0000004025,WH-00001,SGP,Asia,FedEx,Economy,Delivered,2022-01-04 18:14:49,2022-01-11,2022-01-16 21:14:49,1,Australia,2022-01-04 18:14:49,timothy.cameron104@commerce.example.com
,SHP-202201-0000000070,ORD-202201-0000002890,WH-00085,CAN,Europe,USPS,Pickup,Delivered,2022-01-20 06:13:30,2022-01-28,2022-01-26 15:13:30,1,Brazil,2022-01-20 06:13:30,shawn.baxter004@dataops.example.com
,SHP-202201-0000000071,ORD-202201-0000001161,WH-00015,ARE,Asia,Royal Mail,Pickup,Delivered,2022-01-23 14:04:03,2022-01-29,2022-01-26 17:04:03,1,Australia,2022-01-23 14:04:03,adam.gordon030@commerce.example.com
,SHP-202201-0000000072,ORD-202201-0000002409,WH-00159,SGP,Europe,UPS,Standard,Delivered,2022-01-25 18:56:11,2022-01-30,2022-01-30 02:56:11,2,Singapore,2022-01-25 18:56:11,andrew.ellis102@analytics.example.com
,SHP-202201-0000000073,ORD-202201-0000001549,WH-00130,AUS,North America,UPS,Standard,Delivered,2022-01-14 17:27:05,2022-01-16,2022-01-25 17:27:05,1,Australia,2022-01-14 17:27:05,darren.anderson025@dataops.example.com
,SHP-202201-0000000074,ORD-202201-0000002125,WH-00049,JPN,Asia,FedEx,Same Day,Delivered,2022-01-03 20:13:26,2022-01-12,2022-01-14 20:13:26,1,Singapore,2022-01-03 20:13:26,jeffery.miller012@commerce.example.com
,SHP-202201-0000000075,ORD-202201-0000003136,WH-00059,MEX,North America,UPS,Economy,Delivered,2022-01-10 23:05:05,2022-01-15,2022-01-16 05:05:05,1,Mexico,2022-01-10 23:05:05,shawn.baxter004@dataops.example.com
,SHP-202201-0000000076,ORD-202201-0000003118,WH-00082,ITA,Europe,DPD,Same Day,Delivered,2022-01-01 17:39:39,2022-01-03,2022-01-04 22:39:39,1,Spain,2022-01-01 17:39:39,michelle.bender024@analytics.example.com
,SHP-202201-0000000077,ORD-202201-0000000385,WH-00224,GBR,North America,FedEx,Same Day,Delivered,2022-01-08 10:04:24,2022-01-10,2022-01-16 15:04:24,1,Germany,2022-01-08 10:04:24,victoria.medina044@dataops.example.com
,SHP-202201-0000000078,ORD-202201-0000003486,WH-00002,CAN,Europe,Royal Mail,Pickup,Delivered,2022-01-18 08:12:51,2022-01-27,2022-01-27 09:12:51,1,India,2022-01-18 08:12:51,brandon.yu006@analytics.example.com
,SHP-202201-0000000079,ORD-202201-0000000448,WH-00036,MEX,Asia,DPD,Express,Delivered,2022-01-11 20:59:18,2022-01-13,2022-01-18 21:59:18,1,Brazil,2022-01-11 20:59:18,patrick.gonzalez035@dataops.example.com
,SHP-202201-0000000080,ORD-202201-0000001163,WH-00073,MEX,Asia,DPD,Standard,In Transit,2022-01-15 02:43:07,2022-01-21,,1,Spain,2022-01-15 02:43:07,eric.horton058@analytics.example.com
,SHP-202201-0000000081,ORD-202201-0000003343,WH-00118,BRA,Asia,FedEx,Economy,In Transit,2022-01-21 23:03:50,2022-01-24,,1,India,2022-01-21 23:03:50,ryan.steele043@commerce.example.com
,SHP-202201-0000000082,ORD-202201-0000001080,WH-00180,CAN,Europe,USPS,Express,Delivered,2022-01-13 11:32:13,2022-01-18,2022-01-19 21:32:13,1,Spain,2022-01-13 11:32:13,jimmy.washington028@commerce.example.com
,SHP-202201-0000000083,ORD-202201-0000000952,WH-00135,DEU,North America,FedEx,Economy,Delivered,2022-01-21 20:53:47,2022-01-30,2022-01-31 02:53:47,1,Brazil,2022-01-21 20:53:47,john.mullins109@commerce.example.com
,SHP-202201-0000000084,ORD-202201-0000001457,WH-00074,CAN,North America,UPS,Economy,Shipped,2022-01-22 21:38:57,2022-01-26,,1,United Arab Emirates,2022-01-22 21:38:57,stephen.clark001@analytics.example.com
,SHP-202201-0000000085,ORD-202201-0000004040,WH-00015,MEX,Europe,UPS,Same Day,Delivered,2022-01-25 07:45:18,2022-02-01,2022-01-31 11:45:18,1,Germany,2022-01-25 07:45:18,brandon.yu006@analytics.example.com
,SHP-202201-0000000086,ORD-202201-0000000700,WH-00161,CAN,Europe,Royal Mail,Standard,In Transit,2022-01-01 16:51:45,2022-01-05,,3,Spain,2022-01-01 16:51:45,stephen.clark001@analytics.example.com
,SHP-202201-0000000087,ORD-202201-0000001926,WH-00240,CAN,Oceania,DPD,Express,Returned,2022-01-14 11:58:10,2022-01-21,,2,France,2022-01-14 11:58:10,tina.williams074@commerce.example.com
,SHP-202201-0000000088,ORD-202201-0000001036,WH-00075,AUS,Asia,DHL,Express,In Transit,2022-01-27 06:37:37,2022-02-04,,1,United Arab Emirates,2022-01-27 06:37:37,peter.martinez098@platform.example.com
,SHP-202201-0000000089,ORD-202201-0000002427,WH-00213,BRA,North America,UPS,Pickup,Delivered,2022-01-23 20:10:29,2022-01-31,2022-02-07 01:10:29,1,United States,2022-01-23 20:10:29,stephen.daniels076@commerce.example.com
,SHP-202201-0000000090,ORD-202201-0000002338,WH-00062,ITA,Asia,DHL,Express,Delivered,2022-01-13 12:00:21,2022-01-21,2022-01-18 20:00:21,1,Spain,2022-01-13 12:00:21,michael.berger060@platform.example.com
,SHP-202201-0000000091,ORD-202201-0000002405,WH-00163,USA,Europe,USPS,Economy,Shipped,2022-01-20 21:13:21,2022-01-25,,1,Italy,2022-01-20 21:13:21,sylvia.diaz107@dataops.example.com
,SHP-202201-0000000092,ORD-202201-0000002401,WH-00238,MEX,Europe,DHL,Economy,Delivered,2022-01-02 03:43:36,2022-01-06,2022-01-04 03:43:36,1,United States,2022-01-02 03:43:36,maria.ashley046@analytics.example.com
,SHP-202201-0000000093,ORD-202201-0000002301,WH-00030,DEU,Asia,Royal Mail,Economy,Delivered,2022-01-21 17:05:10,2022-01-26,2022-01-29 02:05:10,2,Italy,2022-01-21 17:05:10,christine.carter078@commerce.example.com
,SHP-202201-0000000094,ORD-202201-0000000219,WH-00192,USA,Europe,UPS,Economy,Delivered,2022-01-20 19:51:09,2022-01-29,2022-01-26 00:51:09,1,Germany,2022-01-20 19:51:09,timothy.cameron104@commerce.example.com
,SHP-202201-0000000095,ORD-202201-0000003171,WH-00039,GBR,Europe,Australia Post,Express,Delayed,2022-01-11 06:16:03,2022-01-18,,1,Brazil,2022-01-11 06:16:03,timothy.cameron104@commerce.example.com
,SHP-202201-0000000096,ORD-202201-0000003894,WH-00230,NLD,Oceania,UPS,Economy,Delivered,2022-01-30 12:05:34,2022-02-03,2022-02-08 19:05:34,1,India,2022-01-30 12:05:34,brandon.yu006@analytics.example.com
,SHP-202201-0000000097,ORD-202201-0000000736,WH-00192,GBR,North America,USPS,Express,Delivered,2022-01-11 06:59:45,2022-01-19,2022-01-21 13:59:45,1,Spain,2022-01-11 06:59:45,jeffery.miller012@commerce.example.com
,SHP-202201-0000000098,ORD-202201-0000001936,WH-00087,MEX,Europe,USPS,Pickup,Delivered,2022-01-07 12:44:52,2022-01-10,2022-01-13 17:44:52,2,Netherlands,2022-01-07 12:44:52,susan.rice083@commerce.example.com
,SHP-202201-0000000099,ORD-202201-0000001671,WH-00074,DEU,Asia,UPS,Pickup,Delivered,2022-01-06 04:21:26,2022-01-11,2022-01-15 09:21:26,1,Spain,2022-01-06 04:21:26,andrea.cummings039@platform.example.com
,SHP-202201-0000000100,ORD-202201-0000001979,WH-00108,USA,Europe,DHL,Economy,Delivered,2022-01-25 01:06:45,2022-01-31,2022-02-06 01:06:45,1,United Kingdom,2022-01-25 01:06:45,adam.gordon030@commerce.example.com
,SHP-202201-0000000101,ORD-202201-0000004177,WH-00185,JPN,Europe,UPS,Economy,Delivered,2022-01-19 05:18:01,2022-01-24,2022-02-01 17:18:01,1,Mexico,2022-01-19 05:18:01,susan.rice083@commerce.example.com
,SHP-202201-0000000102,ORD-202201-0000000088,WH-00242,ITA,Oceania,Australia Post,Same Day,Delivered,2022-01-01 13:55:49,2022-01-10,2022-01-13 21:55:49,1,Brazil,2022-01-01 13:55:49,anita.garcia021@dataops.example.com
,SHP-202201-0000000103,ORD-202201-0000004388,WH-00161,ESP,Europe,UPS,Same Day,Delivered,2022-01-16 22:21:15,2022-01-18,2022-01-19 09:21:15,1,Netherlands,2022-01-16 22:21:15,joann.clark089@commerce.example.com
,SHP-202201-0000000104,ORD-202201-0000003611,WH-00044,DEU,Europe,Australia Post,Pickup,Delivered,2022-01-31 16:40:37,2022-02-02,2022-02-10 18:40:37,1,Netherlands,2022-01-31 16:40:37,victor.palmer071@platform.example.com
,SHP-202201-0000000105,ORD-202201-0000004240,WH-00069,MEX,North America,FedEx,Pickup,Delivered,2022-01-31 04:32:39,2022-02-10,2022-02-07 11:32:39,1,Spain,2022-01-31 04:32:39,adam.gordon030@commerce.example.com
,SHP-202201-0000000106,ORD-202201-0000004399,WH-00107,USA,Europe,Australia Post,Economy,Delivered,2022-01-15 06:52:30,2022-01-25,2022-01-29 06:52:30,1,Netherlands,2022-01-15 06:52:30,stephen.daniels076@commerce.example.com
,SHP-202201-0000000107,ORD-202201-0000001776,WH-00140,CAN,South America,Australia Post,Express,Delivered,2022-01-04 12:41:11,2022-01-07,2022-01-18 13:41:11,1,Brazil,2022-01-04 12:41:11,ashley.marks069@commerce.example.com
,SHP-202201-0000000108,ORD-202201-0000000818,WH-00138,IND,Asia,DPD,Economy,Delivered,2022-01-10 18:16:25,2022-01-17,2022-01-24 03:16:25,2,United Arab Emirates,2022-01-10 18:16:25,darren.anderson025@dataops.example.com
,SHP-202201-0000000109,ORD-202201-0000001987,WH-00229,BRA,Europe,USPS,Economy,Delivered,2022-01-08 12:16:00,2022-01-11,2022-01-11 21:16:00,1,Mexico,2022-01-08 12:16:00,peter.martinez098@platform.example.com
,SHP-202201-0000000110,ORD-202201-0000000614,WH-00165,SGP,Asia,DPD,Pickup,In Transit,2022-01-06 21:51:13,2022-01-11,,1,Mexico,2022-01-06 21:51:13,john.mullins109@commerce.example.com
,SHP-202201-0000000111,ORD-202201-0000001009,WH-00194,MEX,Europe,UPS,Pickup,Delivered,2022-01-24 08:33:34,2022-01-29,2022-01-30 18:33:34,1,United Kingdom,2022-01-24 08:33:34,alyssa.richards002@commerce.example.com
,SHP-202201-0000000112,ORD-202201-0000001917,WH-00106,IND,South America,DHL,Express,In Transit,2022-01-17 08:44:01,2022-01-26,,1,United Arab Emirates,2022-01-17 08:44:01,victoria.medina044@dataops.example.com
,SHP-202201-0000000113,ORD-202201-0000003982,WH-00040,USA,Oceania,DPD,Express,In Transit,2022-01-24 02:21:43,2022-01-29,,1,United States,2022-01-24 02:21:43,sylvia.diaz107@dataops.example.com
,SHP-202201-0000000114,ORD-202201-0000003034,WH-00004,JPN,Europe,FedEx,Pickup,Delivered,2022-01-20 17:54:27,2022-01-26,2022-01-30 01:54:27,1,United Arab Emirates,2022-01-20 17:54:27,michelle.sims041@analytics.example.com
,SHP-202201-0000000115,ORD-202201-0000003806,WH-00189,AUS,Asia,DHL,Economy,Delivered,2022-01-29 14:36:47,2022-02-05,2022-02-09 18:36:47,1,Spain,2022-01-29 14:36:47,brandon.yu006@analytics.example.com
