shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202406-0000000038,ORD-202406-0000001579,WH-00143,USA,Europe,FedEx,Express,Delayed,2024-06-17 01:19:37,2024-06-25,,1,Singapore,2024-06-17 01:19:37,lisa.kim091@platform.example.com
,SHP-202406-0000000039,ORD-202406-0000002233,WH-00054,ITA,Europe,UPS,Standard,Delivered,2024-06-06 07:38:47,2024-06-14,2024-06-19 11:38:47,1,France,2024-06-06 07:38:47,victoria.medina044@dataops.example.com
,SHP-202406-0000000040,ORD-202406-0000005079,WH-00105,USA,Asia,UPS,Economy,In Transit,2024-06-10 11:36:46,2024-06-12,,1,India,2024-06-10 11:36:46,troy.boone097@platform.example.com
,SHP-202406-0000000041,ORD-202406-0000005643,WH-00230,SGP,North America,DHL,Pickup,Delivered,2024-06-26 20:38:45,2024-06-29,2024-07-11 00:38:45,1,Germany,2024-06-26 20:38:45,shawn.baxter004@dataops.example.com
,SHP-202406-0000000042,ORD-202406-0000003073,WH-00200,AUS,Europe,DPD,Standard,In Transit,2024-06-09 22:25:33,2024-06-11,,2,Netherlands,2024-06-09 22:25:33,katelyn.pitts017@commerce.example.com
,SHP-202406-0000000043,ORD-202406-0000003642,WH-00188,FRA,Europe,Royal Mail,Standard,Delivered,2024-06-14 06:03:42,2024-06-19,2024-06-16 12:03:42,1,Netherlands,2024-06-14 06:03:42,peter.martinez098@platform.example.com
,SHP-202406-0000000044,ORD-202406-0000006628,WH-00228,FRA,Europe,UPS,Same Day,Delivered,2024-06-29 11:30:29,2024-07-09,2024-07-08 18:30:29,2,Spain,2024-06-29 11:30:29,lance.williams029@platform.example.com
,SHP-202406-0000000045,ORD-202406-0000001839,WH-00169,FRA,North America,DPD,Same Day,Delivered,2024-06-10 02:20:20,2024-06-15,2024-06-22 11:20:20,1,Italy,2024-06-10 02:20:20,eric.rowe100@platform.example.com
,SHP-202406-0000000046,ORD-202406-0000001087,WH-00079,NLD,Europe,DHL,Standard,Delivered,2024-06-12 05:34:23,2024-06-22,2024-06-17 10:34:23,1,Brazil,2024-06-12 05:34:23,brandi.carter038@dataops.example.com
,SHP-202406-0000000047,ORD-202406-0000004191,WH-00140,BRA,Europe,USPS,Standard,Delivered,2024-06-16 01:28:39,2024-06-26,2024-06-27 01:28:39,1,United Arab Emirates,2024-06-16 01:28:39,kelsey.taylor010@platform.example.com
,SHP-202406-0000000048,ORD-202406-0000004197,WH-00196,AUS,North America,USPS,Express,Delivered,2024-06-02 15:39:52,2024-06-07,2024-06-17 02:39:52,1,Japan,2024-06-02 15:39:52,ryan.steele043@commerce.example.com
,SHP-202406-0000000049,ORD-202406-0000003005,WH-00037,USA,Oceania,DHL,Standard,Delivered,2024-06-06 23:56:00,2024-06-09,2024-06-17 02:56:00,1,India,2024-06-06 23:56:00,anita.garcia021@dataops.example.com
,SHP-202406-0000000050,ORD-202406-0000006226,WH-00037,IND,Europe,DHL,Economy,Shipped,2024-06-07 19:58:58,2024-06-16,,1,United Kingdom,2024-06-07 19:58:58,jack.smith053@analytics.example.com
,SHP-202406-0000000051,ORD-202406-0000000603,WH-00110,BRA,Europe,Australia Post,Standard,Shipped,2024-06-25 06:33:30,2024-07-03,,1,United Arab Emirates,2024-06-25 06:33:30,christine.carter078@commerce.example.com
,SHP-202406-0000000052,ORD-202406-0000002487,WH-00011,ESP,Asia,USPS,Express,Delivered,2024-06-20 15:24:59,2024-06-26,2024-06-27 22:24:59,1,Singapore,2024-06-20 15:24:59,kimberly.harmon088@commerce.example.com
,SHP-202406-0000000053,ORD-202406-0000002066,WH-00229,FRA,Europe,DHL,Express,Delivered,2024-06-19 14:35:26,2024-06-27,2024-06-21 16:35:26,1,Spain,2024-06-19 14:35:26,troy.boone097@platform.example.com
,SHP-202406-0000000054,ORD-202406-0000001660,WH-00155,AUS,Asia,UPS,Economy,Delivered,2024-06-28 07:04:56,2024-07-08,2024-07-06 14:04:56,1,India,2024-06-28 07:04:56,nicholas.wilson027@analytics.example.com
,SHP-202406-0000000055,ORD-202406-0000002590,WH-00048,SGP,North America,DPD,Standard,Shipped,2024-06-13 23:05:58,2024-06-20,,1,Italy,2024-06-13 23:05:58,michael.brewer084@analytics.example.com
,SHP-202406-0000000056,ORD-202406-0000000140,WH-00150,JPN,Europe,DHL,Economy,Delivered,2024-06-13 00:13:29,2024-06-18,2024-06-20 07:13:29,1,Germany,2024-06-13 00:13:29,jennifer.yu037@dataops.example.com
,SHP-202406-0000000057,ORD-202406-0000006431,WH-00130,ARE,Europe,UPS,Standard,Delayed,2024-06-06 20:33:15,2024-06-14,,1,United Arab Emirates,2024-06-06 20:33:15,megan.cunningham013@commerce.example.com
,SHP-202406-0000000058,ORD-202406-0000001021,WH-00067,MEX,Europe,DHL,Pickup,Delivered,2024-06-16 16:08:13,2024-06-20,2024-06-30 01:08:13,1,Netherlands,2024-06-16 16:08:13,brian.banks011@platform.example.com
,SHP-202406-0000000059,ORD-202406-0000001528,WH-00074,ARE,Europe,UPS,Economy,In Transit,2024-06-23 00:31:16,2024-07-02,,1,Netherlands,2024-06-23 00:31:16,tammy.smith009@platform.example.com
,SHP-202406-0000000060,ORD-202406-0000002127,WH-00075,ESP,Europe,DPD,Same Day,Delivered,2024-06-19 05:26:24,2024-06-21,2024-06-26 13:26:24,1,Germany,2024-06-19 05:26:24,juan.simmons120@platform.example.com
,SHP-202406-0000000061,ORD-202406-0000006396,WH-00004,CAN,Europe,USPS,Pickup,Delivered,2024-06-09 08:19:57,2024-06-14,2024-06-23 13:19:57,1,Brazil,2024-06-09 08:19:57,lance.williams029@platform.example.com
,SHP-202406-0000000062,ORD-202406-0000003801,WH-00224,ESP,Asia,USPS,Same Day,Delivered,2024-06-30 08:44:57,2024-07-04,2024-07-06 15:44:57,2,Netherlands,2024-06-30 08:44:57,kenneth.rodgers059@analytics.example.com
,SHP-202406-0000000063,ORD-202406-0000003502,WH-00165,DEU,North America,UPS,Same Day,Delivered,2024-06-16 11:08:10,2024-06-20,2024-06-25 18:08:10,1,France,2024-06-16 11:08:10,susan.rice083@commerce.example.com
,SHP-202406-0000000064,ORD-202406-0000005288,WH-00057,FRA,Europe,Royal Mail,Express,Delivered,2024-06-21 18:46:07,2024-06-25,2024-06-25 04:46:07,1,Spain,2024-06-21 18:46:07,christine.johnson056@commerce.example.com
,SHP-202406-0000000065,ORD-202406-0000001843,WH-00008,JPN,Europe,Royal Mail,Economy,Delivered,2024-06-09 22:51:46,2024-06-15,2024-06-22 23:51:46,1,France,2024-06-09 22:51:46,timothy.cannon081@analytics.example.com
,SHP-202406-0000000066,ORD-202406-0000000245,WH-00130,DEU,Asia,UPS,Economy,Delivered,2024-06-05 17:24:44,2024-06-13,2024-06-09 00:24:44,2,Germany,2024-06-05 17:24:44,christine.carter112@commerce.example.com
,SHP-202406-0000000067,ORD-202406-0000004406,WH-00249,GBR,South America,Australia Post,Economy,Delivered,2024-06-08 10:57:33,2024-06-15,2024-06-19 15:57:33,1,Canada,2024-06-08 10:57:33,jennifer.shepherd015@analytics.example.com
,SHP-202406-0000000068,ORD-202406-0000002760,WH-00223,MEX,Europe,USPS,Standard,Delivered,2024-06-19 12:26:04,2024-06-22,2024-06-28 21:26:04,1,Spain,2024-06-19 12:26:04,christine.carter078@commerce.example.com
,SHP-202406-0000000069,ORD-202406-0000001456,WH-00176,SGP,Asia,USPS,Pickup,Delivered,2024-06-10 01:02:41,2024-06-12,2024-06-18 06:02:41,1,France,2024-06-10 01:02:41,darren.anderson025@dataops.example.com
,SHP-202406-0000000070,ORD-202406-0000005408,WH-00162,JPN,Europe,DPD,Pickup,Delivered,2024-06-12 04:14:58,2024-06-16,2024-06-23 05:14:58,1,Brazil,2024-06-12 04:14:58,timothy.cameron104@commerce.example.com
,SHP-202406-0000000071,ORD-202406-0000005836,WH-00173,AUS,North America,UPS,Standard,Shipped,2024-06-04 22:35:41,2024-06-11,,1,United Kingdom,2024-06-04 22:35:41,beth.carter090@dataops.example.com
,SHP-202406-0000000072,ORD-202406-0000005311,WH-00224,MEX,Asia,DPD,Same Day,Delivered,2024-06-07 16:29:11,2024-06-10,2024-06-21 20:29:11,1,Brazil,2024-06-07 16:29:11,alyssa.richards002@commerce.example.com
,SHP-202406-0000000073,ORD-202406-0000002327,WH-00243,ARE,North America,Australia Post,Express,Delivered,2024-06-14 22:52:35,2024-06-23,2024-06-20 07:52:35,1,United Arab Emirates,2024-06-14 22:52:35,timothy.cannon081@analytics.example.com
,SHP-202406-0000000074,ORD-202406-0000001625,WH-00120,CAN,Asia,DHL,Standard,In Transit,2024-06-10 07:40:16,2024-06-15,,1,Italy,2024-06-10 07:40:16,lance.williams029@platform.example.com
,SHP-202406-0000000075,ORD-202406-0000005179,WH-00072,ITA,Asia,Australia Post,Pickup,Delivered,2024-06-18 03:08:16,2024-06-27,2024-06-21 15:08:16,1,Canada,2024-06-18 03:08:16,eric.horton058@analytics.example.com
,SHP-202406-0000000076,ORD-202406-0000001980,WH-00217,DEU,Europe,FedEx,Standard,Delayed,2024-06-03 01:47:30,2024-06-07,,1,Canada,2024-06-03 01:47:30,yolanda.vasquez005@platform.example.com
,SHP-202406-0000000077,ORD-202406-0000006425,WH-00026,NLD,Europe,Royal Mail,Pickup,Delivered,2024-06-12 05:14:39,2024-06-18,2024-06-16 08:14:39,2,Italy,2024-06-12 05:14:39,diana.williams116@analytics.example.com
,SHP-202406-0000000078,ORD-202406-0000002070,WH-00141,GBR,Asia,USPS,Standard,Shipped,2024-06-06 17:04:13,2024-06-11,,1,India,2024-06-06 17:04:13,sandra.hunter036@platform.example.com
,SHP-202406-0000000079,ORD-202406-0000000235,WH-00189,USA,Asia,Australia Post,Same Day,Delivered,2024-06-03 02:49:28,2024-06-12,2024-06-09 04:49:28,4,Germany,2024-06-03 02:49:28,grace.gonzales099@dataops.example.com
,SHP-202406-0000000080,ORD-202406-0000005371,WH-00007,FRA,Oceania,Australia Post,Standard,Delivered,2024-06-15 00:06:32,2024-06-19,2024-06-17 03:06:32,1,Italy,2024-06-15 00:06:32,tina.williams074@commerce.example.com
,SHP-202406-0000000081,ORD-202406-0000004745,WH-00140,DEU,Europe,USPS,Standard,Delivered,2024-06-17 00:10:36,2024-06-21,2024-06-23 04:10:36,1,France,2024-06-17 00:10:36,diana.williams116@analytics.example.com
,SHP-202406-0000000082,ORD-202406-0000002572,WH-00190,JPN,Europe,UPS,Pickup,In Transit,2024-06-11 17:09:17,2024-06-15,,1,United Kingdom,2024-06-11 17:09:17,rachel.hall062@platform.example.com
,SHP-202406-0000000083,ORD-202406-0000004417,WH-00156,BRA,North America,USPS,Economy,In Transit,2024-06-07 13:10:32,2024-06-12,,2,India,2024-06-07 13:10:32,andrea.cummings039@platform.example.com
,SHP-202406-0000000084,ORD-202406-0000005301,WH-00078,MEX,Europe,DPD,Same Day,Delivered,2024-06-02 09:02:57,2024-06-09,2024-06-05 15:02:57,1,Italy,2024-06-02 09:02:57,michelle.sims041@analytics.example.com
,SHP-202406-0000000085,ORD-202406-0000002590,WH-00035,CAN,North America,UPS,Same Day,Delivered,2024-06-15 02:52:46,2024-06-25,2024-06-26 03:52:46,1,Brazil,2024-06-15 02:52:46,renee.harvey080@dataops.example.com
,SHP-202406-0000000086,ORD-202406-0000001190,WH-00046,GBR,Europe,UPS,Pickup,Delivered,2024-06-29 17:39:50,2024-07-07,2024-07-13 02:39:50,1,Japan,2024-06-29 17:39:50,christine.johnson056@commerce.example.com
,SHP-202406-0000000087,ORD-202406-0000000411,WH-00097,DEU,Asia,Royal Mail,Express,Delivered,2024-06-19 04:39:22,2024-06-29,2024-06-30 07:39:22,1,Canada,2024-06-19 04:39:22,peter.martinez098@platform.example.com
,SHP-202406-0000000088,ORD-202406-0000000677,WH-00019,ESP,Europe,Australia Post,Same Day,Delivered,2024-06-20 14:31:36,2024-06-30,2024-06-24 22:31:36,1,Singapore,2024-06-20 14:31:36,jeffery.miller012@commerce.example.com
,SHP-202406-0000000089,ORD-202406-0000006343,WH-00181,MEX,Asia,UPS,Express,Delivered,2024-06-23 00:13:13,2024-06-27,2024-06-26 06:13:13,1,Germany,2024-06-23 00:13:13,alyssa.richards002@commerce.example.com
,SHP-202406-0000000090,ORD-202406-0000001616,WH-00157,FRA,Asia,FedEx,Standard,Delivered,2024-06-04 01:55:38,2024-06-11,2024-06-09 07:55:38,1,United Kingdom,2024-06-04 01:55:38,jillian.russo115@commerce.example.com
,SHP-202406-0000000091,ORD-202406-0000000750,WH-00015,SGP,Asia,Australia Post,Economy,Delivered,2024-06-01 23:32:30,2024-06-07,2024-06-04 02:32:30,1,Canada,2024-06-01 23:32:30,eric.mullen052@dataops.example.com
,SHP-202406-0000000092,ORD-202406-0000000900,WH-00162,DEU,Asia,Australia Post,Pickup,Delivered,2024-06-02 21:47:58,2024-06-11,2024-06-16 23:47:58,1,India,2024-06-02 21:47:58,ryan.steele043@commerce.example.com
,SHP-202406-0000000093,ORD-202406-0000005948,WH-00012,DEU,Europe,Australia Post,Economy,Delivered,2024-06-08 18:48:32,2024-06-10,2024-06-18 02:48:32,4,United Kingdom,2024-06-08 18:48:32,michael.johnson061@platform.example.com
,SHP-202406-0000000094,ORD-202406-0000003016,WH-00014,BRA,South America,UPS,Pickup,Delivered,2024-06-26 01:02:35,2024-07-04,2024-07-02 02:02:35,1,Netherlands,2024-06-26 01:02:35,alyssa.richards002@commerce.example.com
,SHP-202406-0000000095,ORD-202406-0000004687,WH-00170,ITA,North America,DPD,Standard,Shipped,2024-06-06 12:02:55,2024-06-09,,1,Brazil,2024-06-06 12:02:55,kenneth.rodgers059@analytics.example.com
,SHP-202406-0000000096,ORD-202406-0000001782,WH-00055,DEU,Asia,USPS,Same Day,In Transit,2024-06-25 21:24:57,2024-07-02,,1,Brazil,2024-06-25 21:24:57,micheal.hall064@dataops.example.com
,SHP-202406-0000000097,ORD-202406-0000003799,WH-00136,ITA,Asia,FedEx,Same Day,Shipped,2024-06-19 09:18:20,2024-06-28,,1,United Kingdom,2024-06-19 09:18:20,micheal.chen050@dataops.example.com
,SHP-202406-0000000098,ORD-202406-0000000916,WH-00149,ITA,Asia,USPS,Pickup,Delivered,2024-06-24 14:09:25,2024-07-04,2024-07-07 15:09:25,1,Brazil,2024-06-24 14:09:25,yesenia.arnold040@platform.example.com
,SHP-202406-0000000099,ORD-202406-0000005407,WH-00129,FRA,South America,FedEx,Economy,Delayed,2024-06-11 23:02:42,2024-06-20,,1,Singapore,2024-06-11 23:02:42,jennifer.atkins003@platform.example.com
,SHP-202406-0000000100,ORD-202406-0000004207,WH-00091,DEU,Asia,DPD,Same Day,Returned,2024-06-19 19:40:45,2024-06-29,,2,Singapore,2024-06-19 19:40:45,stephen.clark001@analytics.example.com
,SHP-202406-0000000101,ORD-202406-0000001648,WH-00119,ARE,Europe,DPD,Same Day,Shipped,2024-06-04 04:26:10,2024-06-08,,1,Mexico,2024-06-04 04:26:10,katelyn.pitts017@commerce.example.com
,SHP-202406-0000000102,ORD-202406-0000003517,WH-00022,CAN,South America,USPS,Standard,Delivered,2024-06-23 04:22:40,2024-07-02,2024-06-27 11:22:40,2,Australia,2024-06-23 04:22:40,brittany.rose019@commerce.example.com
,SHP-202406-0000000103,ORD-202406-0000001760,WH-00062,MEX,Europe,FedEx,Economy,Delivered,2024-06-22 17:25:34,2024-06-26,2024-06-25 17:25:34,1,Mexico,2024-06-22 17:25:34,sandra.hunter036@platform.example.com
,SHP-202406-0000000104,ORD-202406-0000001572,WH-00189,ARE,Europe,Royal Mail,Express,Delivered,2024-06-05 01:33:29,2024-06-08,2024-06-15 02:33:29,1,Spain,2024-06-05 01:33:29,katelyn.pitts017@commerce.example.com
,SHP-202406-0000000105,ORD-202406-0000003362,WH-00192,GBR,Asia,DHL,Economy,Delayed,2024-06-25 11:27:59,2024-06-29,,1,Japan,2024-06-25 11:27:59,arthur.ortiz082@platform.example.com
,SHP-202406-0000000106,ORD-202406-0000003880,WH-00176,ITA,North America,Australia Post,Pickup,Delivered,2024-06-23 00:37:48,2024-07-01,2024-06-28 07:37:48,1,India,2024-06-23 00:37:48,james.proctor094@dataops.example.com
,SHP-202406-0000000107,ORD-202406-0000002385,WH-00090,ARE,Europe,DPD,Pickup,Delivered,2024-06-17 02:40:16,2024-06-22,2024-06-21 02:40:16,2,United Arab Emirates,2024-06-17 02:40:16,david.cabrera119@dataops.example.com
,SHP-202406-0000000108,ORD-202406-0000005078,WH-00102,FRA,Europe,Australia Post,Economy,Delivered,2024-06-27 20:55:38,2024-06-30,2024-07-04 20:55:38,1,Spain,2024-06-27 20:55:38,stephanie.miller092@analytics.example.com
,SHP-202406-0000000109,ORD-202406-0000003099,WH-00072,BRA,Oceania,DPD,Same Day,Delayed,2024-06-10 21:51:13,2024-06-14,,1,Brazil,2024-06-10 21:51:13,renee.harvey080@dataops.example.com
,SHP-202406-0000000110,ORD-202406-0000000793,WH-00134,MEX,Europe,DHL,Same Day,Delivered,2024-06-10 07:36:48,2024-06-19,2024-06-12 16:36:48,1,Japan,2024-06-10 07:36:48,stephanie.miller092@analytics.example.com
,SHP-202406-0000000111,ORD-202406-0000005048,WH-00078,SGP,Europe,UPS,Standard,Delivered,2024-06-06 23:58:25,2024-06-15,2024-06-09 00:58:25,1,India,2024-06-06 23:58:25,diana.williams116@analytics.example.com
,SHP-202406-0000000112,ORD-202406-0000000111,WH-00209,MEX,Europe,Australia Post,Express,Shipped,2024-06-20 15:22:14,2024-06-28,,1,Brazil,2024-06-20 15:22:14,kristen.bailey110@analytics.example.com
,SHP-202406-0000000113,ORD-202406-0000002311,WH-00175,AUS,Asia,FedEx,Express,Delivered,2024-06-05 17:46:02,2024-06-14,2024-06-09 19:46:02,1,Australia,2024-06-05 17:46:02,lisa.kim091@platform.example.com
,SHP-202406-0000000114,ORD-202406-0000001538,WH-00100,AUS,Europe,DPD,Express,Delivered,2024-06-18 09:49:32,2024-06-28,2024-06-22 19:49:32,2,Italy,2024-06-18 09:49:32,christine.carter112@commerce.example.com
,SHP-202406-0000000115,ORD-202406-0000005959,WH-00228,USA,North America,USPS,Standard,Delivered,2024-06-22 23:49:02,2024-06-24,2024-06-27 05:49:02,2,Brazil,2024-06-22 23:49:02,ashley.bishop108@dataops.example.com
