event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202104-000000000014,2021-04-21 14:50:41,SES-202104-0000018306,CUST-0000282944,,,search,engagement,Home,https://shop.example.com/cart,https://google.com,Nearly far tough.,,0,0,0,EUR,Germany,DEU,Europe,Mobile,Web,Linux,Edge,Bing,organic,CAMP-2021-0018,2021-04-21 14:50:41,katelyn.pitts017@commerce.example.com
,EVT-202104-000000000015,2021-04-09 06:31:16,SES-202104-0000009526,CUST-0000297730,PROD-0000157084,,product_view,commerce,Cart,https://shop.example.com/product,https://bing.com,,4,2,797.99,1595.98,AUD,Australia,AUS,Oceania,Desktop,Android,Linux,Edge,Affiliate,affiliate,,2021-04-09 06:31:16,patrick.gonzalez035@dataops.example.com
,EVT-202104-000000000016,2021-04-14 11:40:33,SES-202104-0000000043,CUST-0000288321,PROD-0000159339,,product_view,commerce,Checkout,https://shop.example.com/cart,https://instagram.com,,13,3,1444.75,4334.25,USD,United States,USA,North America,Mobile,Mobile Web,Windows,Edge,Affiliate,direct,CAMP-2021-0025,2021-04-14 11:40:33,tiffany.freeman101@analytics.example.com
,EVT-202104-000000000017,2021-04-03 22:39:51,SES-202104-0000003355,CUST-0000279242,PROD-0000155233,ORD-202104-0000011827,payment_attempt,commerce,Checkout,https://shop.example.com/product,https://bing.com,,46,2,1157.88,2315.76,AED,United Arab Emirates,ARE,Asia,Laptop,iOS,ChromeOS,Safari,Affiliate,social,,2021-04-03 22:39:51,stephen.daniels076@commerce.example.com
,EVT-202104-000000000018,2021-04-28 01:14:57,SES-202104-0000007051,CUST-0000292572,PROD-0000161762,ORD-202104-0000003657,purchase,conversion,Account,https://shop.example.com/search,https://google.com,,48,3,941.22,2823.66,EUR,Italy,ITA,Europe,Desktop,Mobile Web,iOS,Edge,Affiliate,affiliate,,2021-04-28 01:14:57,grace.gonzales099@dataops.example.com
,EVT-202104-000000000019,2021-04-24 18:52:04,SES-202104-0000022625,CUST-0000290203,,,search,engagement,Cart,https://shop.example.com/product,https://google.com,Blood health everyone option.,,0,0,0,MXN,Mexico,MEX,North America,Laptop,Mobile Web,Android,Chrome,Organic,organic,CAMP-2021-0037,2021-04-24 18:52:04,micheal.hall064@dataops.example.com
,EVT-202104-000000000020,2021-04-26 02:21:55,SES-202104-0000009966,CUST-0000295042,PROD-0000154430,,product_view,commerce,Cart,https://shop.example.com/home,https://facebook.com,,19,4,1122.06,4488.24,BRL,Brazil,BRA,South America,Laptop,Mobile Web,iOS,Edge,TikTok,social,CAMP-2021-0039,2021-04-26 02:21:55,eric.horton058@analytics.example.com
,EVT-202104-000000000021,2021-04-07 14:03:54,SES-202104-0000005749,CUST-0000290166,,,page_view,engagement,Cart,https://shop.example.com/checkout,https://bing.com,,,0,0,0,EUR,Netherlands,NLD,Europe,Mobile,Mobile Web,Windows,Chrome,YouTube,referral,,2021-04-07 14:03:54,lance.williams029@platform.example.com
,EVT-202104-000000000022,2021-04-22 18:42:07,SES-202104-0000022989,CUST-0000286675,PROD-0000155539,,product_view,commerce,Product,https://shop.example.com/checkout,https://google.com,,13,1,208.99,208.99,MXN,Mexico,MEX,North America,Mobile,Mobile Web,iOS,Firefox,Organic,affiliate,CAMP-2021-0032,2021-04-22 18:42:07,patrick.gonzalez035@dataops.example.com
,EVT-202104-000000000023,2021-04-20 20:03:14,SES-202104-0000011722,CUST-0000287509,PROD-0000160793,ORD-202104-0000014053,payment_attempt,commerce,Account,https://shop.example.com/cart,https://bing.com,,20,3,410.58,1231.74,EUR,Netherlands,NLD,Europe,Tablet,Mobile Web,macOS,Safari,Facebook,cpc,,2021-04-20 20:03:14,jason.franklin045@dataops.example.com
,EVT-202104-000000000024,2021-04-15 14:41:20,SES-202104-0000016909,CUST-0000284616,PROD-0000153165,,review_view,engagement,Cart,https://shop.example.com/cart,https://google.com,,14,4,786.04,3144.16,CAD,Canada,CAN,North America,Tablet,Web,ChromeOS,Samsung Internet,YouTube,cpc,CAMP-2021-0007,2021-04-15 14:41:20,troy.boone097@platform.example.com
,EVT-202104-000000000025,2021-04-05 20:24:07,SES-202104-0000009030,CUST-0000294205,,,page_view,engagement,Home,https://shop.example.com/checkout,https://google.com,,,0,0,0,EUR,France,FRA,Europe,Laptop,Android,macOS,Chrome,Email,social,,2021-04-05 20:24:07,michael.berger060@platform.example.com
,EVT-202104-000000000026,2021-04-06 08:29:26,SES-202104-0000017434,CUST-0000278969,,,search,engagement,Account,https://shop.example.com/cart,https://google.com,Fill opportunity.,,0,0,0,USD,United States,USA,North America,Mobile,Android,Windows,Firefox,Facebook,affiliate,CAMP-2021-0025,2021-04-06 08:29:26,andrea.cummings039@platform.example.com
,EVT-202104-000000000027,2021-04-15 20:41:45,SES-202104-0000005632,CUST-0000292617,PROD-0000163481,,product_view,commerce,Home,https://shop.example.com/product,https://instagram.com,,37,4,1231.59,4926.36,CAD,Canada,CAN,North America,Mobile,Web,Windows,Edge,Organic,direct,,2021-04-15 20:41:45,jennifer.hudson020@analytics.example.com
,EVT-202104-000000000028,2021-04-24 14:27:53,SES-202104-0000002746,CUST-0000283041,,,page_view,engagement,Product,https://shop.example.com/checkout,https://bing.com,,,0,0,0,EUR,Netherlands,NLD,Europe,Tablet,Mobile Web,macOS,Edge,YouTube,cpc,CAMP-2021-0007,2021-04-24 14:27:53,patrick.gonzalez035@dataops.example.com
,EVT-202104-000000000029,2021-04-10 05:16:09,SES-202104-0000006505,CUST-0000295861,PROD-0000156250,,checkout_start,commerce,Home,https://shop.example.com/product,https://google.com,,25,1,1327.57,1327.57,INR,India,IND,Asia,Mobile,Android,macOS,Samsung Internet,Email,social,,2021-04-10 05:16:09,timothy.cameron104@commerce.example.com
,EVT-202104-000000000030,2021-04-03 12:04:16,SES-202104-0000012115,CUST-0000290327,PROD-0000160944,,product_view,commerce,Checkout,https://shop.example.com/cart,https://google.com,,12,1,154.94,154.94,AUD,Australia,AUS,Oceania,Desktop,iOS,ChromeOS,Edge,Affiliate,referral,,2021-04-03 12:04:16,michael.berger060@platform.example.com
,EVT-202104-000000000031,2021-04-25 17:00:47,SES-202104-0000008102,CUST-0000290130,PROD-0000157642,,product_view,commerce,Product,https://shop.example.com/product,https://instagram.com,,10,4,1132.06,4528.24,EUR,France,FRA,Europe,Laptop,Web,Windows,Safari,Instagram,affiliate,,2021-04-25 17:00:47,james.proctor094@dataops.example.com
,EVT-202104-000000000032,2021-04-19 22:58:41,SES-202104-0000006408,CUST-0000295725,PROD-0000157189,ORD-202104-0000003777,purchase,conversion,Product,https://shop.example.com/home,https://instagram.com,,1,4,353.37,1413.48,JPY,Japan,JPN,Asia,Desktop,Mobile Web,iOS,Safari,TikTok,email,CAMP-2021-0023,2021-04-19 22:58:41,stephen.daniels076@commerce.example.com
,EVT-202104-000000000033,2021-04-10 12:47:06,SES-202104-0000012310,CUST-0000281705,PROD-0000163146,,add_to_cart,commerce,Home,https://shop.example.com/search,https://google.com,,23,1,312.84,312.84,CAD,Canada,CAN,North America,Desktop,Mobile Web,macOS,Chrome,Organic,direct,,2021-04-10 12:47:06,adam.gordon030@commerce.example.com
,EVT-202104-000000000034,2021-04-30 10:27:39,SES-202104-0000011992,CUST-0000282996,,,search,engagement,Cart,https://shop.example.com/product,https://bing.com,Staff.,,0,0,0,AED,United Arab Emirates,ARE,Asia,Laptop,Web,ChromeOS,Safari,Affiliate,cpc,CAMP-2021-0012,2021-04-30 10:27:39,james.proctor094@dataops.example.com
,EVT-202104-000000000035,2021-04-04 15:03:25,SES-202104-0000022288,CUST-0000290606,,,page_view,engagement,Product,https://shop.example.com/cart,https://instagram.com,,,0,0,0,EUR,Spain,ESP,Europe,Laptop,Mobile Web,Windows,Firefox,Bing,organic,,2021-04-04 15:03:25,lance.williams029@platform.example.com
,EVT-202104-000000000036,2021-04-19 20:50:09,SES-202104-0000000681,CUST-0000284016,,,page_view,engagement,Home,https://shop.example.com/checkout,https://instagram.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Mobile,Mobile Web,Android,Samsung Internet,Google,referral,CAMP-2021-0035,2021-04-19 20:50:09,tina.williams074@commerce.example.com
,EVT-202104-000000000037,2021-04-01 16:31:59,SES-202104-0000013817,CUST-0000291500,,,search,engagement,Home,https://shop.example.com/product,https://google.com,Me food serve.,,0,0,0,AUD,Australia,AUS,Oceania,Laptop,iOS,iOS,Samsung Internet,Google,direct,CAMP-2021-0038,2021-04-01 16:31:59,tiffany.freeman101@analytics.example.com
,EVT-202104-000000000038,2021-04-07 15:46:12,SES-202104-0000011427,CUST-0000281690,PROD-0000155546,ORD-202104-0000015980,payment_attempt,commerce,Checkout,https://shop.example.com/checkout,https://facebook.com,,30,1,1377.73,1377.73,AED,United Arab Emirates,ARE,Asia,Desktop,Web,Linux,Chrome,Email,referral,,2021-04-07 15:46:12,maria.ashley046@analytics.example.com
,EVT-202104-000000000039,2021-04-16 15:59:39,SES-202104-0000020606,CUST-0000279476,PROD-0000154149,,product_view,commerce,Account,https://shop.example.com/search,https://bing.com,,4,1,259.0,259.0,EUR,Netherlands,NLD,Europe,Tablet,Mobile Web,Linux,Chrome,Facebook,referral,,2021-04-16 15:59:39,maria.ashley046@analytics.example.com
,EVT-202104-000000000040,2021-04-12 08:26:23,SES-202104-0000010636,CUST-0000296932,,,page_view,engagement,Account,https://shop.example.com/checkout,https://bing.com,,,0,0,0,AUD,Australia,AUS,Oceania,Mobile,iOS,macOS,Chrome,YouTube,organic,CAMP-2021-0028,2021-04-12 08:26:23,michael.berger060@platform.example.com
,EVT-202104-000000000041,2021-04-14 17:15:42,SES-202104-0000018359,CUST-0000292935,PROD-0000159106,,add_to_cart,commerce,Search,https://shop.example.com/product,https://bing.com,,35,1,1488.63,1488.63,SGD,Singapore,SGP,Asia,Tablet,Mobile Web,iOS,Samsung Internet,Email,direct,,2021-04-14 17:15:42,joseph.johnson049@dataops.example.com
,EVT-202104-000000000042,2021-04-26 18:11:56,SES-202104-0000008184,CUST-0000285312,PROD-0000155839,,product_view,commerce,Home,https://shop.example.com/product,https://instagram.com,,2,4,1201.28,4805.12,EUR,France,FRA,Europe,Mobile,Web,ChromeOS,Firefox,Affiliate,organic,,2021-04-26 18:11:56,eric.mullen052@dataops.example.com
,EVT-202104-000000000043,2021-04-24 14:26:43,SES-202104-0000023709,CUST-0000294252,,,page_view,engagement,Checkout,https://shop.example.com/product,https://instagram.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Tablet,iOS,iOS,Safari,Facebook,cpc,,2021-04-24 14:26:43,jennifer.hudson020@analytics.example.com
,EVT-202104-000000000044,2021-04-23 06:19:13,SES-202104-0000020440,CUST-0000293516,,,page_view,engagement,Product,https://shop.example.com/cart,https://facebook.com,,,0,0,0,USD,United States,USA,North America,Laptop,Mobile Web,macOS,Chrome,Facebook,referral,,2021-04-23 06:19:13,jason.franklin045@dataops.example.com
,EVT-202104-000000000045,2021-04-01 12:34:43,SES-202104-0000000580,CUST-0000291833,,,search,engagement,Cart,https://shop.example.com/cart,https://google.com,Treat face.,,0,0,0,CAD,Canada,CAN,North America,Mobile,Web,iOS,Safari,Instagram,organic,CAMP-2021-0030,2021-04-01 12:34:43,timothy.cannon081@analytics.example.com
,EVT-202104-000000000046,2021-04-27 11:03:46,SES-202104-0000000186,CUST-0000283912,,,page_view,engagement,Search,https://shop.example.com/search,https://google.com,,,0,0,0,USD,United States,USA,North America,Desktop,Mobile Web,iOS,Safari,Direct,referral,,2021-04-27 11:03:46,tiffany.freeman101@analytics.example.com
,EVT-202104-000000000047,2021-04-25 10:01:45,SES-202104-0000005655,CUST-0000296846,PROD-0000158430,,product_view,commerce,Cart,https://shop.example.com/product,https://facebook.com,,10,1,1341.19,1341.19,INR,India,IND,Asia,Mobile,Web,iOS,Chrome,Bing,referral,,2021-04-25 10:01:45,joseph.johnson049@dataops.example.com
,EVT-202104-000000000048,2021-04-27 02:43:17,SES-202104-0000002126,CUST-0000297997,,,page_view,engagement,Checkout,https://shop.example.com/checkout,https://google.com,,,0,0,0,BRL,Brazil,BRA,South America,Tablet,iOS,ChromeOS,Firefox,Google,organic,,2021-04-27 02:43:17,andrea.cummings039@platform.example.com
,EVT-202104-000000000049,2021-04-13 06:54:18,SES-202104-0000015346,CUST-0000284759,,,page_view,engagement,Home,https://shop.example.com/product,https://instagram.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Mobile,iOS,ChromeOS,Chrome,Instagram,email,CAMP-2021-0031,2021-04-13 06:54:18,timothy.cannon081@analytics.example.com
,EVT-202104-000000000050,2021-04-08 20:33:33,SES-202104-0000020469,CUST-0000291228,,,page_view,engagement,Account,https://shop.example.com/product,https://bing.com,,,0,0,0,JPY,Japan,JPN,Asia,Tablet,iOS,ChromeOS,Firefox,TikTok,affiliate,CAMP-2021-0032,2021-04-08 20:33:33,taylor.cunningham023@commerce.example.com
,EVT-202104-000000000051,2021-04-07 19:33:49,SES-202104-0000021634,CUST-0000279638,,,search,engagement,Search,https://shop.example.com/product,https://facebook.com,Short far reality.,,0,0,0,AED,United Arab Emirates,ARE,Asia,Mobile,Android,Windows,Chrome,Facebook,referral,CAMP-2021-0020,2021-04-07 19:33:49,tiffany.freeman101@analytics.example.com
,EVT-202104-000000000052,2021-04-20 12:50:13,SES-202104-0000023486,CUST-0000294131,,,page_view,engagement,Search,https://shop.example.com/cart,https://instagram.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Laptop,Web,Windows,Samsung Internet,Google,referral,,2021-04-20 12:50:13,grace.gonzales099@dataops.example.com
,EVT-202104-000000000053,2021-04-08 06:33:29,SES-202104-0000002601,CUST-0000283906,PROD-0000158348,,add_to_cart,commerce,Home,https://shop.example.com/cart,https://bing.com,,44,1,343.85,343.85,EUR,France,FRA,Europe,Tablet,Web,Android,Safari,Organic,email,CAMP-2021-0024,2021-04-08 06:33:29,stephen.clark001@analytics.example.com
,EVT-202104-000000000054,2021-04-28 06:02:50,SES-202104-0000000480,CUST-0000278648,PROD-0000159938,,product_view,commerce,Home,https://shop.example.com/home,https://google.com,,10,5,894.15,4470.75,AED,United Arab Emirates,ARE,Asia,Mobile,Android,iOS,Firefox,TikTok,email,CAMP-2021-0034,2021-04-28 06:02:50,kelsey.taylor010@platform.example.com
,EVT-202104-000000000055,2021-04-02 09:15:31,SES-202104-0000016820,CUST-0000294532,,,page_view,engagement,Home,https://shop.example.com/cart,https://facebook.com,,,0,0,0,EUR,Spain,ESP,Europe,Mobile,Android,Android,Edge,Google,affiliate,,2021-04-02 09:15:31,micheal.hall064@dataops.example.com
,EVT-202104-000000000056,2021-04-28 17:20:00,SES-202104-0000008517,CUST-0000293001,PROD-0000162626,,product_view,commerce,Product,https://shop.example.com/product,https://bing.com,,43,4,1448.93,5795.72,SGD,Singapore,SGP,Asia,Mobile,Web,Linux,Chrome,Organic,direct,CAMP-2021-0031,2021-04-28 17:20:00,micheal.hall064@dataops.example.com
,EVT-202104-000000000057,2021-04-15 23:24:49,SES-202104-0000011516,CUST-0000296849,PROD-0000157126,,remove_from_cart,commerce,Search,https://shop.example.com/checkout,https://facebook.com,,40,1,1029.81,1029.81,JPY,Japan,JPN,Asia,Tablet,Mobile Web,Windows,Firefox,Facebook,organic,CAMP-2021-0011,2021-04-15 23:24:49,taylor.cunningham023@commerce.example.com
,EVT-202104-000000000058,2021-04-04 07:57:15,SES-202104-0000009404,CUST-0000280466,,,page_view,engagement,Cart,https://shop.example.com/search,https://instagram.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Desktop,Android,Linux,Safari,Affiliate,organic,,2021-04-04 07:57:15,megan.cunningham013@commerce.example.com
,EVT-202104-000000000059,2021-04-03 15:49:16,SES-202104-0000019055,CUST-0000288064,PROD-0000161914,,add_to_cart,commerce,Search,https://shop.example.com/cart,https://google.com,,16,5,23.93,119.65,EUR,Italy,ITA,Europe,Mobile,Mobile Web,Android,Firefox,YouTube,cpc,,2021-04-03 15:49:16,victor.palmer071@platform.example.com
,EVT-202104-000000000060,2021-04-23 14:43:12,SES-202104-0000023264,CUST-0000298105,PROD-0000154553,,product_view,commerce,Checkout,https://shop.example.com/home,https://instagram.com,,4,5,1282.09,6410.45,EUR,Netherlands,NLD,Europe,Laptop,Android,Windows,Samsung Internet,TikTok,organic,CAMP-2021-0034,2021-04-23 14:43:12,tiffany.freeman101@analytics.example.com
,EVT-202104-000000000061,2021-04-05 15:13:32,SES-202104-0000016603,CUST-0000291185,,,page_view,engagement,Account,https://shop.example.com/cart,https://facebook.com,,,0,0,0,EUR,Italy,ITA,Europe,Tablet,iOS,Windows,Samsung Internet,YouTube,cpc,,2021-04-05 15:13:32,michelle.bender024@analytics.example.com
,EVT-202104-000000000062,2021-04-26 00:40:29,SES-202104-0000019136,CUST-0000290327,PROD-0000155285,,product_view,commerce,Product,https://shop.example.com/product,https://google.com,,3,1,298.1,298.1,CAD,Canada,CAN,North America,Desktop,Android,Windows,Safari,Bing,affiliate,CAMP-2021-0013,2021-04-26 00:40:29,megan.cunningham013@commerce.example.com
,EVT-202104-000000000063,2021-04-21 09:31:37,SES-202104-0000009908,CUST-0000287849,PROD-0000160098,,product_view,commerce,Product,https://shop.example.com/product,https://google.com,,25,2,64.49,128.98,GBP,United Kingdom,GBR,Europe,Tablet,Web,Android,Samsung Internet,Email,direct,CAMP-2021-0007,2021-04-21 09:31:37,michael.berger060@platform.example.com
,EVT-202104-000000000064,2021-04-19 12:49:19,SES-202104-0000020651,CUST-0000295452,,,page_view,engagement,Account,https://shop.example.com/search,https://google.com,,,0,0,0,EUR,France,FRA,Europe,Mobile,Android,ChromeOS,Edge,Google,affiliate,CAMP-2021-0013,2021-04-19 12:49:19,grace.gonzales099@dataops.example.com
,EVT-202104-000000000065,2021-04-14 21:32:08,SES-202104-0000021361,CUST-0000283493,,,search,engagement,Search,https://shop.example.com/cart,https://instagram.com,Institution necessary customer.,,0,0,0,INR,India,IND,Asia,Laptop,Android,Linux,Edge,Bing,organic,CAMP-2021-0022,2021-04-14 21:32:08,joseph.johnson049@dataops.example.com
,EVT-202104-000000000066,2021-04-03 23:41:19,SES-202104-0000004901,CUST-0000289487,PROD-0000161563,,add_to_cart,commerce,Cart,https://shop.example.com/checkout,https://google.com,,22,2,100.75,201.5,EUR,Spain,ESP,Europe,Laptop,Web,ChromeOS,Samsung Internet,Google,affiliate,,2021-04-03 23:41:19,victor.palmer071@platform.example.com
,EVT-202104-000000000067,2021-04-30 11:03:26,SES-202104-0000002415,CUST-0000290415,,,page_view,engagement,Home,https://shop.example.com/search,https://bing.com,,,0,0,0,JPY,Japan,JPN,Asia,Laptop,Android,Android,Safari,Instagram,affiliate,,2021-04-30 11:03:26,megan.cunningham013@commerce.example.com
,EVT-202104-000000000068,2021-04-19 19:45:19,SES-202104-0000020673,CUST-0000291839,,,page_view,engagement,Search,https://shop.example.com/product,https://instagram.com,,,0,0,0,MXN,Mexico,MEX,North America,Laptop,Mobile Web,Android,Firefox,Direct,affiliate,CAMP-2021-0027,2021-04-19 19:45:19,michael.johnson061@platform.example.com
,EVT-202104-000000000069,2021-04-23 17:29:46,SES-202104-0000015109,CUST-0000297487,PROD-0000155947,,product_view,commerce,Cart,https://shop.example.com/search,https://google.com,,16,1,1415.28,1415.28,BRL,Brazil,BRA,South America,Tablet,Android,macOS,Edge,Instagram,referral,,2021-04-23 17:29:46,stephen.clark001@analytics.example.com
,EVT-202104-000000000070,2021-04-10 03:24:40,SES-202104-0000014891,CUST-0000282047,PROD-0000162117,ORD-202104-0000003466,payment_attempt,commerce,Cart,https://shop.example.com/cart,https://instagram.com,,4,2,507.01,1014.02,EUR,Netherlands,NLD,Europe,Laptop,iOS,Windows,Safari,Affiliate,affiliate,CAMP-2021-0029,2021-04-10 03:24:40,michael.berger060@platform.example.com
,EVT-202104-000000000071,2021-04-16 01:22:17,SES-202104-0000022925,CUST-0000295217,PROD-0000155939,,product_view,commerce,Checkout,https://shop.example.com/search,https://bing.com,,39,3,154.28,462.84,GBP,United Kingdom,GBR,Europe,Laptop,Android,Linux,Firefox,Email,cpc,,2021-04-16 01:22:17,tina.williams074@commerce.example.com
,EVT-202104-000000000072,2021-04-27 23:26:54,SES-202104-0000017614,CUST-0000289498,PROD-0000152736,ORD-202104-0000000559,payment_attempt,commerce,Cart,https://shop.example.com/checkout,https://facebook.com,,17,5,1222.19,6110.95,SGD,Singapore,SGP,Asia,Desktop,Web,Windows,Chrome,Affiliate,direct,CAMP-2021-0029,2021-04-27 23:26:54,eric.mullen052@dataops.example.com
,EVT-202104-000000000073,2021-04-11 04:12:15,SES-202104-0000020347,CUST-0000284449,,,page_view,engagement,Checkout,https://shop.example.com/checkout,https://instagram.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Mobile,Android,Linux,Safari,TikTok,social,,2021-04-11 04:12:15,victor.palmer071@platform.example.com
,EVT-202104-000000000074,2021-04-08 10:11:30,SES-202104-0000011982,CUST-0000280235,,,page_view,engagement,Account,https://shop.example.com/search,https://instagram.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Laptop,Web,ChromeOS,Chrome,Google,cpc,CAMP-2021-0013,2021-04-08 10:11:30,lance.williams029@platform.example.com
,EVT-202104-000000000075,2021-04-12 08:36:23,SES-202104-0000016522,CUST-0000297428,PROD-0000157254,,checkout_start,commerce,Product,https://shop.example.com/search,https://instagram.com,,45,2,1024.08,2048.16,SGD,Singapore,SGP,Asia,Tablet,Android,Windows,Safari,Organic,direct,,2021-04-12 08:36:23,alyssa.richards002@commerce.example.com
,EVT-202104-000000000076,2021-04-13 18:27:55,SES-202104-0000011737,CUST-0000294153,PROD-0000157981,,remove_from_cart,commerce,Product,https://shop.example.com/home,https://instagram.com,,15,4,1472.35,5889.4,EUR,Spain,ESP,Europe,Desktop,iOS,ChromeOS,Edge,Google,referral,,2021-04-13 18:27:55,michelle.bender024@analytics.example.com
,EVT-202104-000000000077,2021-04-27 06:32:45,SES-202104-0000018457,CUST-0000298059,PROD-0000158039,,add_to_cart,commerce,Home,https://shop.example.com/search,https://instagram.com,,31,5,1067.32,5336.6,MXN,Mexico,MEX,North America,Laptop,iOS,Android,Edge,Affiliate,email,,2021-04-27 06:32:45,michael.johnson061@platform.example.com
