exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2020-09-12,EUR,AED,2.6228907061,Reuters,Daily,2020-09-12 00:11:05,maria.ashley046@analytics.example.com
,2020-09-15,GBP,AUD,0.6932958477,Internal FX,Closing,2020-09-15 15:50:18,adam.gordon030@commerce.example.com
,2020-09-28,USD,SGD,1.4962415688,Bloomberg,Closing,2020-09-28 17:09:42,michael.berger060@platform.example.com
,2020-09-16,GBP,USD,0.6737802255,Internal FX,Closing,2020-09-16 10:11:20,victor.palmer071@platform.example.com
,2020-09-10,JPY,GBP,1.2196025005,ECB,Daily,2020-09-10 06:29:17,michael.berger060@platform.example.com
,2020-09-06,AED,EUR,1.6742429673,Reuters,Closing,2020-09-06 07:42:21,eric.mullen052@dataops.example.com
,2020-09-10,USD,EUR,0.7132888548,Reuters,Daily,2020-09-10 20:46:22,taylor.cunningham023@commerce.example.com
,2020-09-14,INR,EUR,0.6983009394,Bloomberg,Closing,2020-09-14 19:37:57,ashley.marks069@commerce.example.com
,2020-09-12,AED,USD,1.839733037,Bloomberg,Spot,2020-09-12 12:45:46,michael.johnson061@platform.example.com
,2020-09-28,CAD,SGD,1.6653497595,Bloomberg,Daily,2020-09-28 20:48:33,tina.williams074@commerce.example.com
,2020-09-03,MXN,CAD,0.1619003558,Reuters,Spot,2020-09-03 23:05:10,kelsey.taylor010@platform.example.com
,2020-09-12,INR,USD,0.5704266578,Internal FX,Spot,2020-09-12 15:02:41,jennifer.hudson020@analytics.example.com
,2020-09-07,EUR,CAD,1.2897464445,ECB,Spot,2020-09-07 10:20:20,jeffery.miller012@commerce.example.com
,2020-09-21,MXN,AUD,1.459639194,Reuters,Spot,2020-09-21 17:21:52,james.proctor094@dataops.example.com
,2020-09-29,JPY,SGD,2.0265702341,ECB,Daily,2020-09-29 11:59:01,michelle.bender024@analytics.example.com
,2020-09-28,EUR,BRL,0.4758244864,Reuters,Closing,2020-09-28 08:50:38,lance.williams029@platform.example.com
,2020-09-30,GBP,MXN,0.8781965011,Bloomberg,Spot,2020-09-30 20:00:10,patrick.gonzalez035@dataops.example.com
,2020-09-06,CAD,INR,0.1156038248,Internal FX,Closing,2020-09-06 07:57:09,susan.rice083@commerce.example.com
,2020-09-20,BRL,MXN,1.2569098389,Bloomberg,Daily,2020-09-20 06:47:10,david.cabrera119@dataops.example.com
,2020-09-19,SGD,MXN,1.0836064967,Bloomberg,Spot,2020-09-19 07:38:32,stephen.clark001@analytics.example.com
,2020-09-30,AED,EUR,1.4782646926,Bloomberg,Daily,2020-09-30 12:47:52,micheal.chen050@dataops.example.com
,2020-09-15,AUD,MXN,1.097315076,ECB,Spot,2020-09-15 21:03:36,victor.palmer071@platform.example.com
,2020-09-20,JPY,BRL,1.1679946373,Internal FX,Daily,2020-09-20 15:44:11,timothy.cannon081@analytics.example.com
,2020-09-06,GBP,AED,1.4794132252,ECB,Daily,2020-09-06 23:27:21,brandon.yu006@analytics.example.com
,2020-09-22,INR,JPY,0.2807075966,Reuters,Closing,2020-09-22 14:36:41,micheal.hall064@dataops.example.com
,2020-09-02,BRL,AED,0.6260658372,Internal FX,Daily,2020-09-02 20:20:31,kelsey.taylor010@platform.example.com
,2020-09-03,USD,JPY,1.8337837174,Reuters,Closing,2020-09-03 12:27:46,james.proctor094@dataops.example.com
,2020-09-10,JPY,GBP,2.4485238997,Reuters,Closing,2020-09-10 12:43:25,jennifer.hudson020@analytics.example.com
,2020-09-29,AUD,AED,0.2639777439,Internal FX,Daily,2020-09-29 13:07:46,michelle.sims041@analytics.example.com
,2020-09-15,GBP,CAD,0.6406252606,Internal FX,Daily,2020-09-15 11:44:16,micheal.chen050@dataops.example.com
,2020-09-20,MXN,AUD,0.8475703483,ECB,Closing,2020-09-20 19:50:49,maria.ashley046@analytics.example.com
,2020-09-03,SGD,GBP,0.5776723814,Bloomberg,Closing,2020-09-03 06:10:19,susan.rice083@commerce.example.com
,2020-09-08,JPY,MXN,1.7965406621,Internal FX,Spot,2020-09-08 00:44:03,taylor.cunningham023@commerce.example.com
,2020-09-10,JPY,SGD,1.2866802842,Reuters,Closing,2020-09-10 13:04:30,tina.williams074@commerce.example.com
,2020-09-02,AED,CAD,3.4756652833,Internal FX,Closing,2020-09-02 06:12:29,john.mullins109@commerce.example.com
,2020-09-10,CAD,USD,1.3411559945,ECB,Closing,2020-09-10 19:53:01,susan.rice083@commerce.example.com
,2020-09-24,AUD,GBP,0.9959166933,Bloomberg,Closing,2020-09-24 09:40:00,micheal.hall064@dataops.example.com
,2020-09-12,AED,JPY,0.2371408109,Internal FX,Spot,2020-09-12 00:45:40,michelle.bender024@analytics.example.com
,2020-09-15,INR,JPY,1.0784624243,Internal FX,Daily,2020-09-15 03:47:11,micheal.hall064@dataops.example.com
,2020-09-27,JPY,BRL,1.3447040146,Bloomberg,Closing,2020-09-27 18:14:39,adam.gordon030@commerce.example.com
,2020-09-22,GBP,JPY,0.3212653884,Reuters,Spot,2020-09-22 17:53:52,jennifer.bauer068@analytics.example.com
,2020-09-15,AED,SGD,0.9855047776,Internal FX,Closing,2020-09-15 21:45:53,jennifer.hudson020@analytics.example.com
,2020-09-28,BRL,MXN,0.4148928051,Reuters,Closing,2020-09-28 10:08:46,patrick.gonzalez035@dataops.example.com
,2020-09-29,JPY,AUD,0.3778753657,Internal FX,Spot,2020-09-29 14:38:32,micheal.chen050@dataops.example.com
,2020-09-02,SGD,AUD,1.7009284565,Bloomberg,Closing,2020-09-02 20:21:15,lance.williams029@platform.example.com
,2020-09-29,EUR,AED,0.7711570883,Bloomberg,Spot,2020-09-29 13:37:25,peter.martinez098@platform.example.com
,2020-09-14,MXN,GBP,0.4194669502,Bloomberg,Spot,2020-09-14 07:10:59,maria.ashley046@analytics.example.com
,2020-09-10,SGD,JPY,1.2358643043,ECB,Spot,2020-09-10 16:05:21,stephen.clark001@analytics.example.com
,2020-09-03,CAD,EUR,1.8353004498,Bloomberg,Closing,2020-09-03 03:54:59,ashley.marks069@commerce.example.com
,2020-09-04,SGD,AUD,1.990761492,ECB,Spot,2020-09-04 16:37:31,brandon.yu006@analytics.example.com
,2020-09-09,AED,BRL,0.4938335246,Internal FX,Daily,2020-09-09 00:16:58,megan.cunningham013@commerce.example.com
,2020-09-22,SGD,AUD,2.5428229221,Bloomberg,Spot,2020-09-22 08:28:57,michelle.sims041@analytics.example.com
,2020-09-14,EUR,AED,0.2007620399,Internal FX,Daily,2020-09-14 21:10:54,ashley.marks069@commerce.example.com
,2020-09-21,USD,AUD,2.4121054908,Reuters,Spot,2020-09-21 22:15:36,ryan.steele043@commerce.example.com
,2020-09-08,GBP,SGD,0.9709570931,ECB,Spot,2020-09-08 13:39:44,lance.williams029@platform.example.com
,2020-09-12,EUR,INR,0.7649147239,Bloomberg,Daily,2020-09-12 09:18:42,megan.cunningham013@commerce.example.com
,2020-09-12,EUR,CAD,0.6213538635,Reuters,Spot,2020-09-12 08:38:02,micheal.chen050@dataops.example.com
,2020-09-17,BRL,EUR,0.5425778516,Internal FX,Daily,2020-09-17 05:04:59,stephen.daniels076@commerce.example.com
,2020-09-05,USD,CAD,0.8646272278,ECB,Daily,2020-09-05 14:14:59,michael.johnson061@platform.example.com
,2020-09-25,USD,GBP,2.2568652939,ECB,Daily,2020-09-25 15:41:18,stephen.daniels076@commerce.example.com
,2020-09-25,AUD,MXN,1.9305135358,Bloomberg,Spot,2020-09-25 01:54:18,brandon.yu006@analytics.example.com
,2020-09-15,AUD,JPY,2.4100258099,Bloomberg,Closing,2020-09-15 11:55:34,ryan.steele043@commerce.example.com
,2020-09-13,USD,INR,0.4881990634,Bloomberg,Closing,2020-09-13 10:46:20,michael.berger060@platform.example.com
,2020-09-10,USD,GBP,3.7463005171,ECB,Spot,2020-09-10 13:42:19,michael.berger060@platform.example.com
,2020-09-02,SGD,AUD,1.14656693,ECB,Spot,2020-09-02 18:29:41,joseph.johnson049@dataops.example.com
,2020-09-02,INR,AUD,1.3785986933,ECB,Daily,2020-09-02 01:56:40,micheal.chen050@dataops.example.com
,2020-09-06,AED,BRL,0.9122506525,Bloomberg,Spot,2020-09-06 17:52:11,jeffery.miller012@commerce.example.com
,2020-09-13,CAD,SGD,0.5459841513,Bloomberg,Spot,2020-09-13 04:48:07,brandi.carter038@dataops.example.com
,2020-09-21,INR,SGD,1.0092073439,Internal FX,Closing,2020-09-21 21:05:18,jennifer.hudson020@analytics.example.com
,2020-09-14,USD,JPY,0.5317730663,Internal FX,Spot,2020-09-14 22:07:37,adam.gordon030@commerce.example.com
,2020-09-05,USD,GBP,1.2345788572,Reuters,Spot,2020-09-05 16:04:07,alyssa.richards002@commerce.example.com
,2020-09-30,BRL,AUD,0.3434515668,Bloomberg,Daily,2020-09-30 14:01:38,eric.mullen052@dataops.example.com
,2020-09-04,USD,CAD,1.4407781555,ECB,Daily,2020-09-04 20:12:43,jeffery.miller012@commerce.example.com
,2020-09-19,AUD,EUR,1.3642496538,Internal FX,Spot,2020-09-19 11:51:04,jennifer.bauer068@analytics.example.com
,2020-09-16,MXN,INR,2.4809146368,Reuters,Spot,2020-09-16 10:38:29,adam.gordon030@commerce.example.com
,2020-09-21,INR,AUD,0.1398590744,Bloomberg,Spot,2020-09-21 18:52:46,michael.berger060@platform.example.com
,2020-09-08,INR,EUR,0.8922307547,Internal FX,Closing,2020-09-08 13:30:01,maria.ashley046@analytics.example.com
,2020-09-13,SGD,USD,0.2886768564,Reuters,Daily,2020-09-13 15:51:10,susan.rice083@commerce.example.com
,2020-09-11,AUD,EUR,0.4376756438,Reuters,Spot,2020-09-11 12:23:01,stephen.daniels076@commerce.example.com
,2020-09-21,EUR,GBP,2.0042470057,Reuters,Closing,2020-09-21 21:48:52,joseph.johnson049@dataops.example.com
,2020-09-20,MXN,AUD,1.1022194707,Bloomberg,Daily,2020-09-20 11:19:24,victor.palmer071@platform.example.com
,2020-09-27,EUR,BRL,0.4860257922,Reuters,Spot,2020-09-27 11:00:00,megan.cunningham013@commerce.example.com
,2020-09-23,CAD,USD,0.6693068219,Bloomberg,Daily,2020-09-23 03:12:07,jeffery.miller012@commerce.example.com
,2020-09-25,AED,MXN,0.4227901932,Internal FX,Closing,2020-09-25 23:30:54,megan.cunningham013@commerce.example.com
,2020-09-24,AUD,GBP,0.8878274936,Bloomberg,Closing,2020-09-24 03:28:18,peter.martinez098@platform.example.com
,2020-09-19,BRL,USD,1.6411118465,Reuters,Daily,2020-09-19 05:50:56,brandi.carter038@dataops.example.com
,2020-09-05,AED,USD,0.6963999378,Bloomberg,Daily,2020-09-05 15:56:58,jennifer.hudson020@analytics.example.com
,2020-09-10,INR,BRL,0.4236351436,ECB,Daily,2020-09-10 13:22:14,joseph.johnson049@dataops.example.com
