event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202004-000000000010,2020-04-02 05:34:49,SES-202004-0000011048,CUST-0000055290,PROD-0000032840,,product_view,commerce,Search,https://shop.example.com/cart,https://facebook.com,,5,5,1027.7,5138.5,EUR,France,FRA,Europe,Desktop,iOS,ChromeOS,Safari,Organic,referral,CAMP-2020-0010,2020-04-02 05:34:49,taylor.cunningham023@commerce.example.com
,EVT-202004-000000000011,2020-04-22 03:47:18,SES-202004-0000010999,CUST-0000052836,PROD-0000028234,,remove_from_cart,commerce,Account,https://shop.example.com/home,https://instagram.com,,47,1,697.83,697.83,EUR,Netherlands,NLD,Europe,Tablet,Mobile Web,Linux,Edge,Bing,referral,CAMP-2020-0030,2020-04-22 03:47:18,michael.berger060@platform.example.com
,EVT-202004-000000000012,2020-04-24 13:58:06,SES-202004-0000002891,CUST-0000056176,PROD-0000028963,,product_view,commerce,Product,https://shop.example.com/search,https://bing.com,,22,4,704.36,2817.44,EUR,Germany,DEU,Europe,Laptop,Mobile Web,ChromeOS,Firefox,Direct,direct,,2020-04-24 13:58:06,peter.martinez098@platform.example.com
,EVT-202004-000000000013,2020-04-08 06:52:27,SES-202004-0000017859,CUST-0000057940,PROD-0000026037,,product_view,commerce,Account,https://shop.example.com/search,https://google.com,,47,4,1059.24,4236.96,GBP,United Kingdom,GBR,Europe,Tablet,Web,Linux,Edge,Instagram,organic,CAMP-2020-0017,2020-04-08 06:52:27,micheal.hall064@dataops.example.com
,EVT-202004-000000000014,2020-04-02 15:03:08,SES-202004-0000015798,CUST-0000057390,PROD-0000026538,,checkout_start,commerce,Checkout,https://shop.example.com/home,https://instagram.com,,25,3,56.81,170.43,EUR,Germany,DEU,Europe,Mobile,Mobile Web,Linux,Safari,Direct,organic,CAMP-2020-0014,2020-04-02 15:03:08,eric.mullen052@dataops.example.com
,EVT-202004-000000000015,2020-04-02 10:57:06,SES-202004-0000009433,CUST-0000052302,PROD-0000025005,,review_view,engagement,Account,https://shop.example.com/product,https://google.com,,21,5,1432.89,7164.45,MXN,Mexico,MEX,North America,Tablet,iOS,ChromeOS,Samsung Internet,Bing,organic,,2020-04-02 10:57:06,jennifer.hudson020@analytics.example.com
,EVT-202004-000000000016,2020-04-04 02:55:01,SES-202004-0000009442,CUST-0000048510,PROD-0000031080,,review_view,engagement,Cart,https://shop.example.com/search,https://bing.com,,15,1,439.52,439.52,MXN,Mexico,MEX,North America,Laptop,Mobile Web,Windows,Safari,Instagram,cpc,,2020-04-04 02:55:01,lance.williams029@platform.example.com
,EVT-202004-000000000017,2020-04-12 14:16:26,SES-202004-0000015068,CUST-0000056528,,,page_view,engagement,Account,https://shop.example.com/cart,https://bing.com,,,0,0,0,CAD,Canada,CAN,North America,Mobile,iOS,Windows,Samsung Internet,Organic,direct,,2020-04-12 14:16:26,michael.berger060@platform.example.com
,EVT-202004-000000000018,2020-04-13 21:05:12,SES-202004-0000008238,CUST-0000049710,PROD-0000032500,,coupon_apply,commerce,Home,https://shop.example.com/search,https://google.com,,35,3,1260.92,3782.76,EUR,France,FRA,Europe,Desktop,Mobile Web,ChromeOS,Edge,Email,affiliate,CAMP-2020-0018,2020-04-13 21:05:12,lance.williams029@platform.example.com
,EVT-202004-000000000019,2020-04-14 20:12:35,SES-202004-0000009317,CUST-0000059879,PROD-0000027280,,product_view,commerce,Account,https://shop.example.com/product,https://facebook.com,,28,1,776.1,776.1,BRL,Brazil,BRA,South America,Mobile,iOS,Windows,Chrome,Direct,affiliate,CAMP-2020-0011,2020-04-14 20:12:35,adam.gordon030@commerce.example.com
,EVT-202004-000000000020,2020-04-08 10:36:28,SES-202004-0000017636,CUST-0000060209,,,page_view,engagement,Checkout,https://shop.example.com/search,https://google.com,,,0,0,0,BRL,Brazil,BRA,South America,Tablet,Web,Linux,Edge,TikTok,direct,CAMP-2020-0008,2020-04-08 10:36:28,micheal.hall064@dataops.example.com
,EVT-202004-000000000021,2020-04-12 04:35:55,SES-202004-0000022865,CUST-0000059089,PROD-0000030381,,checkout_start,commerce,Search,https://shop.example.com/home,https://facebook.com,,48,2,811.38,1622.76,MXN,Mexico,MEX,North America,Desktop,Mobile Web,Windows,Safari,TikTok,affiliate,CAMP-2020-0038,2020-04-12 04:35:55,michael.johnson061@platform.example.com
,EVT-202004-000000000022,2020-04-06 14:45:53,SES-202004-0000018702,CUST-0000046840,PROD-0000026275,,product_view,commerce,Account,https://shop.example.com/cart,https://instagram.com,,30,2,477.57,955.14,CAD,Canada,CAN,North America,Tablet,Web,Linux,Edge,Google,affiliate,,2020-04-06 14:45:53,eric.mullen052@dataops.example.com
,EVT-202004-000000000023,2020-04-04 17:49:59,SES-202004-0000001391,CUST-0000056708,,,page_view,engagement,Checkout,https://shop.example.com/search,https://facebook.com,,,0,0,0,SGD,Singapore,SGP,Asia,Tablet,Mobile Web,iOS,Edge,TikTok,affiliate,CAMP-2020-0039,2020-04-04 17:49:59,john.mullins109@commerce.example.com
,EVT-202004-000000000024,2020-04-04 09:44:12,SES-202004-0000023104,CUST-0000050892,PROD-0000030403,,add_to_cart,commerce,Account,https://shop.example.com/home,https://bing.com,,2,2,976.42,1952.84,EUR,Germany,DEU,Europe,Desktop,Android,macOS,Edge,Affiliate,affiliate,,2020-04-04 09:44:12,ryan.steele043@commerce.example.com
,EVT-202004-000000000025,2020-04-11 21:54:18,SES-202004-0000015913,CUST-0000061166,PROD-0000026578,,add_to_cart,commerce,Checkout,https://shop.example.com/checkout,https://bing.com,,25,3,1494.51,4483.53,MXN,Mexico,MEX,North America,Tablet,Android,macOS,Safari,Email,referral,CAMP-2020-0004,2020-04-11 21:54:18,peter.martinez098@platform.example.com
,EVT-202004-000000000026,2020-04-02 03:18:26,SES-202004-0000005971,CUST-0000047423,,,page_view,engagement,Search,https://shop.example.com/cart,https://instagram.com,,,0,0,0,JPY,Japan,JPN,Asia,Desktop,iOS,macOS,Samsung Internet,TikTok,social,,2020-04-02 03:18:26,michael.berger060@platform.example.com
,EVT-202004-000000000027,2020-04-16 21:49:51,SES-202004-0000001207,CUST-0000045839,PROD-0000026346,,add_to_cart,commerce,Search,https://shop.example.com/cart,https://facebook.com,,32,5,121.15,605.75,AED,United Arab Emirates,ARE,Asia,Tablet,iOS,Android,Safari,Affiliate,referral,,2020-04-16 21:49:51,michelle.sims041@analytics.example.com
,EVT-202004-000000000028,2020-04-18 10:13:13,SES-202004-0000015005,CUST-0000051707,PROD-0000032978,,add_to_cart,commerce,Product,https://shop.example.com/cart,https://bing.com,,19,4,85.09,340.36,EUR,Germany,DEU,Europe,Tablet,Mobile Web,Android,Firefox,Instagram,organic,,2020-04-18 10:13:13,joseph.johnson049@dataops.example.com
,EVT-202004-000000000029,2020-04-03 17:18:45,SES-202004-0000012601,CUST-0000047647,PROD-0000028682,,add_to_cart,commerce,Home,https://shop.example.com/home,https://facebook.com,,22,3,416.41,1249.23,AED,United Arab Emirates,ARE,Asia,Laptop,Mobile Web,macOS,Firefox,Facebook,cpc,CAMP-2020-0031,2020-04-03 17:18:45,micheal.chen050@dataops.example.com
,EVT-202004-000000000030,2020-04-14 03:57:09,SES-202004-0000000774,CUST-0000058948,PROD-0000028011,,product_view,commerce,Search,https://shop.example.com/search,https://instagram.com,,35,2,576.62,1153.24,JPY,Japan,JPN,Asia,Tablet,Android,macOS,Firefox,Affiliate,affiliate,CAMP-2020-0007,2020-04-14 03:57:09,adam.gordon030@commerce.example.com
,EVT-202004-000000000031,2020-04-21 13:57:43,SES-202004-0000016355,CUST-0000046602,,,page_view,engagement,Account,https://shop.example.com/search,https://facebook.com,,,0,0,0,EUR,France,FRA,Europe,Desktop,iOS,iOS,Safari,Google,email,CAMP-2020-0039,2020-04-21 13:57:43,peter.martinez098@platform.example.com
,EVT-202004-000000000032,2020-04-23 19:40:54,SES-202004-0000007312,CUST-0000058093,,,page_view,engagement,Home,https://shop.example.com/home,https://google.com,,,0,0,0,SGD,Singapore,SGP,Asia,Desktop,iOS,macOS,Chrome,Instagram,direct,CAMP-2020-0033,2020-04-23 19:40:54,taylor.cunningham023@commerce.example.com
,EVT-202004-000000000033,2020-04-25 04:59:57,SES-202004-0000022515,CUST-0000052044,PROD-0000033752,,add_to_cart,commerce,Product,https://shop.example.com/search,https://instagram.com,,34,4,286.93,1147.72,BRL,Brazil,BRA,South America,Tablet,Web,Android,Edge,Affiliate,organic,CAMP-2020-0022,2020-04-25 04:59:57,patrick.gonzalez035@dataops.example.com
,EVT-202004-000000000034,2020-04-04 15:17:39,SES-202004-0000000832,CUST-0000057243,PROD-0000031746,,review_view,engagement,Home,https://shop.example.com/cart,https://facebook.com,,28,2,1018.2,2036.4,EUR,Italy,ITA,Europe,Desktop,Android,macOS,Firefox,Instagram,direct,,2020-04-04 15:17:39,michelle.sims041@analytics.example.com
,EVT-202004-000000000035,2020-04-24 16:21:10,SES-202004-0000021605,CUST-0000052110,PROD-0000030180,ORD-202004-0000003437,purchase,conversion,Home,https://shop.example.com/product,https://bing.com,,36,2,144.91,289.82,CAD,Canada,CAN,North America,Tablet,Android,macOS,Samsung Internet,Organic,referral,CAMP-2020-0005,2020-04-24 16:21:10,john.mullins109@commerce.example.com
,EVT-202004-000000000036,2020-04-26 23:49:42,SES-202004-0000015312,CUST-0000056085,,,page_view,engagement,Cart,https://shop.example.com/product,https://google.com,,,0,0,0,EUR,Germany,DEU,Europe,Mobile,Android,macOS,Safari,Affiliate,affiliate,,2020-04-26 23:49:42,patrick.gonzalez035@dataops.example.com
,EVT-202004-000000000037,2020-04-15 14:46:37,SES-202004-0000020451,CUST-0000048070,,,search,engagement,Home,https://shop.example.com/checkout,https://instagram.com,Information summer radio.,,0,0,0,AED,United Arab Emirates,ARE,Asia,Mobile,Web,Windows,Chrome,Organic,referral,,2020-04-15 14:46:37,john.mullins109@commerce.example.com
,EVT-202004-000000000038,2020-04-07 16:45:58,SES-202004-0000014700,CUST-0000054426,PROD-0000029772,,add_to_cart,commerce,Product,https://shop.example.com/product,https://google.com,,46,5,798.0,3990.0,JPY,Japan,JPN,Asia,Desktop,Android,Linux,Edge,Organic,direct,CAMP-2020-0037,2020-04-07 16:45:58,lance.williams029@platform.example.com
,EVT-202004-000000000039,2020-04-26 18:31:46,SES-202004-0000004132,CUST-0000052345,,,page_view,engagement,Home,https://shop.example.com/checkout,https://facebook.com,,,0,0,0,INR,India,IND,Asia,Tablet,iOS,ChromeOS,Safari,Email,organic,,2020-04-26 18:31:46,jennifer.bauer068@analytics.example.com
,EVT-202004-000000000040,2020-04-15 23:25:47,SES-202004-0000013875,CUST-0000047888,PROD-0000031580,,product_view,commerce,Account,https://shop.example.com/checkout,https://bing.com,,40,2,467.75,935.5,JPY,Japan,JPN,Asia,Tablet,Mobile Web,Linux,Chrome,Google,social,CAMP-2020-0027,2020-04-15 23:25:47,lance.williams029@platform.example.com
,EVT-202004-000000000041,2020-04-21 03:48:23,SES-202004-0000006001,CUST-0000048997,,,search,engagement,Search,https://shop.example.com/home,https://facebook.com,Attack bit this.,,0,0,0,SGD,Singapore,SGP,Asia,Mobile,Android,Android,Edge,Instagram,referral,,2020-04-21 03:48:23,victor.palmer071@platform.example.com
,EVT-202004-000000000042,2020-04-09 10:35:23,SES-202004-0000006116,CUST-0000053722,PROD-0000031806,,product_view,commerce,Account,https://shop.example.com/checkout,https://facebook.com,,19,1,1113.71,1113.71,INR,India,IND,Asia,Desktop,iOS,macOS,Firefox,YouTube,email,,2020-04-09 10:35:23,michelle.sims041@analytics.example.com
,EVT-202004-000000000043,2020-04-28 23:57:56,SES-202004-0000011286,CUST-0000049901,,,page_view,engagement,Cart,https://shop.example.com/product,https://instagram.com,,,0,0,0,CAD,Canada,CAN,North America,Desktop,iOS,ChromeOS,Safari,Affiliate,direct,CAMP-2020-0040,2020-04-28 23:57:56,eric.mullen052@dataops.example.com
,EVT-202004-000000000044,2020-04-04 07:13:55,SES-202004-0000007895,CUST-0000056536,PROD-0000030108,,add_to_cart,commerce,Cart,https://shop.example.com/checkout,https://instagram.com,,34,1,1450.31,1450.31,EUR,France,FRA,Europe,Mobile,Web,Linux,Samsung Internet,Bing,direct,CAMP-2020-0020,2020-04-04 07:13:55,stephen.clark001@analytics.example.com
,EVT-202004-000000000045,2020-04-30 15:37:24,SES-202004-0000015620,CUST-0000058955,,,page_view,engagement,Search,https://shop.example.com/home,https://google.com,,,0,0,0,EUR,Spain,ESP,Europe,Desktop,Web,Android,Firefox,Instagram,email,,2020-04-30 15:37:24,ryan.steele043@commerce.example.com
,EVT-202004-000000000046,2020-04-23 08:14:46,SES-202004-0000010392,CUST-0000047621,PROD-0000031049,,add_to_cart,commerce,Checkout,https://shop.example.com/cart,https://bing.com,,15,4,1149.62,4598.48,USD,United States,USA,North America,Tablet,Mobile Web,Linux,Firefox,Instagram,social,,2020-04-23 08:14:46,james.proctor094@dataops.example.com
,EVT-202004-000000000047,2020-04-23 08:53:53,SES-202004-0000015772,CUST-0000055040,PROD-0000033200,,product_view,commerce,Account,https://shop.example.com/product,https://google.com,,40,1,377.9,377.9,USD,United States,USA,North America,Desktop,Android,ChromeOS,Samsung Internet,Email,cpc,,2020-04-23 08:53:53,stephen.clark001@analytics.example.com
,EVT-202004-000000000048,2020-04-06 01:24:46,SES-202004-0000001078,CUST-0000056034,PROD-0000028708,,product_view,commerce,Cart,https://shop.example.com/search,https://bing.com,,11,3,1226.54,3679.62,MXN,Mexico,MEX,North America,Mobile,Web,Windows,Safari,Affiliate,referral,CAMP-2020-0023,2020-04-06 01:24:46,megan.cunningham013@commerce.example.com
,EVT-202004-000000000049,2020-04-11 03:26:14,SES-202004-0000003234,CUST-0000048609,PROD-0000027666,,add_to_cart,commerce,Product,https://shop.example.com/home,https://bing.com,,7,5,1479.47,7397.35,EUR,Italy,ITA,Europe,Mobile,Android,Linux,Edge,Google,social,,2020-04-11 03:26:14,jeffery.miller012@commerce.example.com
,EVT-202004-000000000050,2020-04-01 06:16:49,SES-202004-0000003813,CUST-0000046270,PROD-0000030958,,add_to_cart,commerce,Account,https://shop.example.com/home,https://instagram.com,,10,5,124.01,620.05,EUR,Italy,ITA,Europe,Laptop,iOS,iOS,Firefox,TikTok,social,CAMP-2020-0021,2020-04-01 06:16:49,michelle.sims041@analytics.example.com
,EVT-202004-000000000051,2020-04-04 15:08:21,SES-202004-0000003086,CUST-0000058204,PROD-0000033143,,add_to_cart,commerce,Home,https://shop.example.com/cart,https://bing.com,,1,1,399.55,399.55,GBP,United Kingdom,GBR,Europe,Laptop,Android,Windows,Edge,TikTok,affiliate,,2020-04-04 15:08:21,taylor.cunningham023@commerce.example.com
,EVT-202004-000000000052,2020-04-08 08:41:28,SES-202004-0000018972,CUST-0000055015,PROD-0000032197,,product_view,commerce,Product,https://shop.example.com/home,https://bing.com,,31,1,89.31,89.31,INR,India,IND,Asia,Desktop,Web,Linux,Firefox,Organic,referral,,2020-04-08 08:41:28,john.mullins109@commerce.example.com
,EVT-202004-000000000053,2020-04-24 04:31:59,SES-202004-0000012033,CUST-0000055986,PROD-0000025020,,product_view,commerce,Home,https://shop.example.com/product,https://google.com,,48,3,23.83,71.49,EUR,Netherlands,NLD,Europe,Tablet,iOS,Android,Samsung Internet,Organic,organic,,2020-04-24 04:31:59,lance.williams029@platform.example.com
,EVT-202004-000000000054,2020-04-29 18:09:54,SES-202004-0000011774,CUST-0000049624,PROD-0000030874,,product_view,commerce,Checkout,https://shop.example.com/home,https://instagram.com,,46,1,624.33,624.33,EUR,Netherlands,NLD,Europe,Desktop,Android,ChromeOS,Safari,Google,social,,2020-04-29 18:09:54,kelsey.taylor010@platform.example.com
,EVT-202004-000000000055,2020-04-13 18:40:58,SES-202004-0000020585,CUST-0000046899,PROD-0000025426,ORD-202004-0000002160,payment_attempt,commerce,Account,https://shop.example.com/cart,https://instagram.com,,26,5,45.46,227.3,EUR,Spain,ESP,Europe,Laptop,Android,Android,Chrome,Bing,organic,,2020-04-13 18:40:58,brandi.carter038@dataops.example.com
,EVT-202004-000000000056,2020-04-07 05:30:47,SES-202004-0000005056,CUST-0000050789,,,search,engagement,Home,https://shop.example.com/search,https://bing.com,Kitchen involve.,,0,0,0,SGD,Singapore,SGP,Asia,Desktop,iOS,Linux,Edge,TikTok,cpc,CAMP-2020-0023,2020-04-07 05:30:47,james.proctor094@dataops.example.com
,EVT-202004-000000000057,2020-04-19 17:29:06,SES-202004-0000009635,CUST-0000049242,,,page_view,engagement,Checkout,https://shop.example.com/home,https://facebook.com,,,0,0,0,AUD,Australia,AUS,Oceania,Desktop,Web,macOS,Edge,Google,social,,2020-04-19 17:29:06,james.proctor094@dataops.example.com
,EVT-202004-000000000058,2020-04-17 07:27:50,SES-202004-0000008812,CUST-0000046407,PROD-0000030952,,product_view,commerce,Search,https://shop.example.com/product,https://instagram.com,,26,3,1209.04,3627.12,EUR,Italy,ITA,Europe,Mobile,iOS,Linux,Edge,Direct,affiliate,,2020-04-17 07:27:50,jennifer.hudson020@analytics.example.com
,EVT-202004-000000000059,2020-04-06 06:01:23,SES-202004-0000009662,CUST-0000050101,PROD-0000026588,ORD-202004-0000002435,purchase,conversion,Search,https://shop.example.com/product,https://instagram.com,,21,3,827.87,2483.61,MXN,Mexico,MEX,North America,Mobile,Mobile Web,Linux,Firefox,Google,affiliate,CAMP-2020-0039,2020-04-06 06:01:23,brandi.carter038@dataops.example.com
,EVT-202004-000000000060,2020-04-22 03:13:15,SES-202004-0000005929,CUST-0000050563,PROD-0000031097,,product_view,commerce,Cart,https://shop.example.com/home,https://bing.com,,13,2,1197.87,2395.74,INR,India,IND,Asia,Desktop,Web,iOS,Chrome,Direct,organic,CAMP-2020-0009,2020-04-22 03:13:15,micheal.chen050@dataops.example.com
,EVT-202004-000000000061,2020-04-27 03:14:23,SES-202004-0000004644,CUST-0000051252,PROD-0000027520,,product_view,commerce,Home,https://shop.example.com/product,https://bing.com,,29,1,729.49,729.49,AUD,Australia,AUS,Oceania,Laptop,Web,ChromeOS,Chrome,Facebook,cpc,CAMP-2020-0005,2020-04-27 03:14:23,jennifer.bauer068@analytics.example.com
,EVT-202004-000000000062,2020-04-06 16:44:33,SES-202004-0000007780,CUST-0000059573,PROD-0000034156,,product_view,commerce,Checkout,https://shop.example.com/checkout,https://facebook.com,,18,3,1315.13,3945.39,AUD,Australia,AUS,Oceania,Desktop,iOS,ChromeOS,Edge,Email,cpc,,2020-04-06 16:44:33,eric.horton058@analytics.example.com
,EVT-202004-000000000063,2020-04-26 04:59:28,SES-202004-0000012971,CUST-0000060586,,,page_view,engagement,Product,https://shop.example.com/checkout,https://bing.com,,,0,0,0,SGD,Singapore,SGP,Asia,Laptop,Web,ChromeOS,Samsung Internet,YouTube,direct,,2020-04-26 04:59:28,micheal.hall064@dataops.example.com
,EVT-202004-000000000064,2020-04-16 22:13:25,SES-202004-0000005868,CUST-0000057471,PROD-0000026996,,remove_from_cart,commerce,Cart,https://shop.example.com/checkout,https://bing.com,,15,4,855.07,3420.28,EUR,Netherlands,NLD,Europe,Mobile,Android,macOS,Samsung Internet,Google,affiliate,CAMP-2020-0026,2020-04-16 22:13:25,david.cabrera119@dataops.example.com
,EVT-202004-000000000065,2020-04-01 23:56:15,SES-202004-0000018471,CUST-0000048062,,,search,engagement,Search,https://shop.example.com/cart,https://facebook.com,Best argue near.,,0,0,0,AUD,Australia,AUS,Oceania,Mobile,Mobile Web,Linux,Firefox,YouTube,social,,2020-04-01 23:56:15,jennifer.bauer068@analytics.example.com
,EVT-202004-000000000066,2020-04-17 06:59:31,SES-202004-0000022134,CUST-0000058685,PROD-0000030787,,add_to_cart,commerce,Home,https://shop.example.com/home,https://facebook.com,,40,3,476.02,1428.06,EUR,Spain,ESP,Europe,Tablet,Web,Android,Samsung Internet,Email,affiliate,,2020-04-17 06:59:31,jeffery.miller012@commerce.example.com
,EVT-202004-000000000067,2020-04-07 04:35:12,SES-202004-0000021715,CUST-0000051089,,,page_view,engagement,Checkout,https://shop.example.com/product,https://bing.com,,,0,0,0,BRL,Brazil,BRA,South America,Laptop,Android,iOS,Firefox,Organic,organic,CAMP-2020-0038,2020-04-07 04:35:12,eric.horton058@analytics.example.com
,EVT-202004-000000000068,2020-04-18 00:27:53,SES-202004-0000017126,CUST-0000046703,PROD-0000028371,,review_view,engagement,Search,https://shop.example.com/cart,https://bing.com,,1,3,865.08,2595.24,INR,India,IND,Asia,Mobile,Android,Linux,Edge,Bing,organic,CAMP-2020-0018,2020-04-18 00:27:53,patrick.gonzalez035@dataops.example.com
,EVT-202004-000000000069,2020-04-25 09:00:51,SES-202004-0000014944,CUST-0000060685,,,page_view,engagement,Account,https://shop.example.com/search,https://google.com,,,0,0,0,BRL,Brazil,BRA,South America,Mobile,Web,Windows,Safari,Affiliate,email,CAMP-2020-0014,2020-04-25 09:00:51,megan.cunningham013@commerce.example.com
,EVT-202004-000000000070,2020-04-29 06:23:07,SES-202004-0000019296,CUST-0000050808,PROD-0000031433,,product_view,commerce,Search,https://shop.example.com/home,https://instagram.com,,17,2,500.69,1001.38,AED,United Arab Emirates,ARE,Asia,Mobile,iOS,Windows,Samsung Internet,YouTube,social,,2020-04-29 06:23:07,michelle.bender024@analytics.example.com
,EVT-202004-000000000071,2020-04-13 16:09:25,SES-202004-0000010680,CUST-0000059864,PROD-0000025523,,checkout_start,commerce,Checkout,https://shop.example.com/home,https://bing.com,,45,2,392.31,784.62,BRL,Brazil,BRA,South America,Tablet,Android,Linux,Samsung Internet,Email,cpc,,2020-04-13 16:09:25,stephen.daniels076@commerce.example.com
,EVT-202004-000000000072,2020-04-23 15:54:22,SES-202004-0000007125,CUST-0000051658,,,page_view,engagement,Home,https://shop.example.com/product,https://instagram.com,,,0,0,0,EUR,Italy,ITA,Europe,Mobile,iOS,iOS,Samsung Internet,Google,referral,CAMP-2020-0022,2020-04-23 15:54:22,michelle.sims041@analytics.example.com
,EVT-202004-000000000073,2020-04-10 15:32:50,SES-202004-0000015628,CUST-0000057029,PROD-0000026482,,wishlist_add,engagement,Checkout,https://shop.example.com/search,https://bing.com,,20,5,847.1,4235.5,JPY,Japan,JPN,Asia,Tablet,Android,iOS,Samsung Internet,Direct,cpc,,2020-04-10 15:32:50,michelle.sims041@analytics.example.com
,EVT-202004-000000000074,2020-04-25 18:13:19,SES-202004-0000013811,CUST-0000056867,PROD-0000028906,,product_view,commerce,Search,https://shop.example.com/home,https://instagram.com,,39,5,308.35,1541.75,INR,India,IND,Asia,Mobile,Mobile Web,Windows,Firefox,Instagram,affiliate,CAMP-2020-0006,2020-04-25 18:13:19,ryan.steele043@commerce.example.com
,EVT-202004-000000000075,2020-04-14 20:39:05,SES-202004-0000020497,CUST-0000061137,,,page_view,engagement,Home,https://shop.example.com/product,https://facebook.com,,,0,0,0,EUR,Netherlands,NLD,Europe,Tablet,iOS,iOS,Samsung Internet,YouTube,organic,CAMP-2020-0010,2020-04-14 20:39:05,peter.martinez098@platform.example.com
,EVT-202004-000000000076,2020-04-06 08:39:34,SES-202004-0000018618,CUST-0000056661,PROD-0000028776,,product_view,commerce,Home,https://shop.example.com/cart,https://instagram.com,,11,5,887.41,4437.05,CAD,Canada,CAN,North America,Mobile,iOS,ChromeOS,Edge,Email,social,CAMP-2020-0008,2020-04-06 08:39:34,patrick.gonzalez035@dataops.example.com
,EVT-202004-000000000077,2020-04-02 19:17:58,SES-202004-0000022405,CUST-0000050937,PROD-0000031695,,checkout_start,commerce,Home,https://shop.example.com/product,https://facebook.com,,11,3,1328.57,3985.71,EUR,Germany,DEU,Europe,Mobile,iOS,Android,Firefox,TikTok,organic,,2020-04-02 19:17:58,eric.mullen052@dataops.example.com
