event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202007-000000000021,2020-07-04 02:40:31,SES-202007-0000000863,CUST-0000112514,PROD-0000056637,ORD-202007-0000006449,purchase,conversion,Search,https://shop.example.com/product,https://bing.com,,14,3,422.02,1266.06,EUR,Netherlands,NLD,Europe,Mobile,Mobile Web,iOS,Safari,YouTube,email,CAMP-2020-0040,2020-07-04 02:40:31,susan.rice083@commerce.example.com
,EVT-202007-000000000022,2020-07-13 22:09:45,SES-202007-0000010809,CUST-0000103159,,,page_view,engagement,Cart,https://shop.example.com/search,https://instagram.com,,,0,0,0,EUR,Netherlands,NLD,Europe,Tablet,Mobile Web,macOS,Safari,Email,organic,,2020-07-13 22:09:45,michelle.bender024@analytics.example.com
,EVT-202007-000000000023,2020-07-16 02:53:09,SES-202007-0000014260,CUST-0000102082,,,page_view,engagement,Product,https://shop.example.com/home,https://instagram.com,,,0,0,0,EUR,Germany,DEU,Europe,Laptop,Web,Windows,Samsung Internet,TikTok,organic,,2020-07-16 02:53:09,david.cabrera119@dataops.example.com
,EVT-202007-000000000024,2020-07-13 07:19:37,SES-202007-0000014842,CUST-0000105721,,,page_view,engagement,Search,https://shop.example.com/product,https://instagram.com,,,0,0,0,EUR,Netherlands,NLD,Europe,Desktop,Web,iOS,Samsung Internet,Email,affiliate,,2020-07-13 07:19:37,adam.gordon030@commerce.example.com
,EVT-202007-000000000025,2020-07-28 00:31:40,SES-202007-0000005665,CUST-0000112355,PROD-0000054072,,product_view,commerce,Account,https://shop.example.com/checkout,https://facebook.com,,4,3,882.9,2648.7,EUR,Netherlands,NLD,Europe,Laptop,Web,ChromeOS,Firefox,Google,organic,CAMP-2020-0033,2020-07-28 00:31:40,ashley.marks069@commerce.example.com
,EVT-202007-000000000026,2020-07-20 11:51:00,SES-202007-0000018679,CUST-0000102903,PROD-0000062002,,product_view,commerce,Cart,https://shop.example.com/cart,https://instagram.com,,17,2,1107.51,2215.02,EUR,Italy,ITA,Europe,Mobile,Mobile Web,Linux,Edge,Direct,referral,,2020-07-20 11:51:00,brandon.yu006@analytics.example.com
,EVT-202007-000000000027,2020-07-13 13:00:36,SES-202007-0000007010,CUST-0000108341,,,search,engagement,Account,https://shop.example.com/home,https://google.com,Develop tend.,,0,0,0,CAD,Canada,CAN,North America,Mobile,Web,iOS,Chrome,Bing,direct,CAMP-2020-0012,2020-07-13 13:00:36,joseph.johnson049@dataops.example.com
,EVT-202007-000000000028,2020-07-12 12:56:44,SES-202007-0000014780,CUST-0000105063,PROD-0000059392,,product_view,commerce,Home,https://shop.example.com/home,https://facebook.com,,25,3,1229.44,3688.32,EUR,Netherlands,NLD,Europe,Desktop,Android,Windows,Edge,Google,direct,CAMP-2020-0021,2020-07-12 12:56:44,james.proctor094@dataops.example.com
,EVT-202007-000000000029,2020-07-12 13:45:53,SES-202007-0000019726,CUST-0000108829,,,page_view,engagement,Checkout,https://shop.example.com/home,https://facebook.com,,,0,0,0,EUR,France,FRA,Europe,Desktop,Mobile Web,Windows,Chrome,Affiliate,social,,2020-07-12 13:45:53,lance.williams029@platform.example.com
,EVT-202007-000000000030,2020-07-25 08:04:41,SES-202007-0000022898,CUST-0000113146,PROD-0000057138,,product_view,commerce,Search,https://shop.example.com/search,https://bing.com,,30,1,638.5,638.5,AED,United Arab Emirates,ARE,Asia,Mobile,Mobile Web,Linux,Samsung Internet,Email,direct,CAMP-2020-0002,2020-07-25 08:04:41,john.mullins109@commerce.example.com
,EVT-202007-000000000031,2020-07-26 10:53:18,SES-202007-0000002354,CUST-0000102318,PROD-0000060976,,product_view,commerce,Account,https://shop.example.com/product,https://bing.com,,10,2,367.08,734.16,SGD,Singapore,SGP,Asia,Desktop,iOS,Android,Firefox,Direct,affiliate,CAMP-2020-0007,2020-07-26 10:53:18,maria.ashley046@analytics.example.com
,EVT-202007-000000000032,2020-07-24 13:33:25,SES-202007-0000017519,CUST-0000105663,PROD-0000053891,ORD-202007-0000005468,payment_attempt,commerce,Home,https://shop.example.com/product,https://google.com,,5,5,593.97,2969.85,EUR,Spain,ESP,Europe,Mobile,Android,Android,Chrome,Email,affiliate,,2020-07-24 13:33:25,kelsey.taylor010@platform.example.com
,EVT-202007-000000000033,2020-07-18 19:10:46,SES-202007-0000016895,CUST-0000101466,PROD-0000062315,,add_to_cart,commerce,Product,https://shop.example.com/checkout,https://bing.com,,13,3,628.81,1886.43,EUR,Italy,ITA,Europe,Desktop,Mobile Web,ChromeOS,Chrome,Instagram,affiliate,CAMP-2020-0002,2020-07-18 19:10:46,michelle.sims041@analytics.example.com
,EVT-202007-000000000034,2020-07-30 08:15:23,SES-202007-0000018893,CUST-0000105082,,,page_view,engagement,Cart,https://shop.example.com/search,https://google.com,,,0,0,0,EUR,Netherlands,NLD,Europe,Desktop,Android,iOS,Firefox,Email,email,,2020-07-30 08:15:23,andrea.cummings039@platform.example.com
,EVT-202007-000000000035,2020-07-08 18:35:36,SES-202007-0000008808,CUST-0000108391,PROD-0000054085,ORD-202007-0000008166,purchase,conversion,Search,https://shop.example.com/home,https://facebook.com,,35,4,986.28,3945.12,EUR,Spain,ESP,Europe,Laptop,Mobile Web,macOS,Safari,Organic,social,CAMP-2020-0029,2020-07-08 18:35:36,maria.ashley046@analytics.example.com
,EVT-202007-000000000036,2020-07-14 10:18:30,SES-202007-0000010737,CUST-0000101507,,,page_view,engagement,Account,https://shop.example.com/checkout,https://facebook.com,,,0,0,0,JPY,Japan,JPN,Asia,Desktop,Mobile Web,iOS,Edge,Affiliate,cpc,CAMP-2020-0038,2020-07-14 10:18:30,eric.mullen052@dataops.example.com
,EVT-202007-000000000037,2020-07-03 10:32:48,SES-202007-0000018835,CUST-0000100291,PROD-0000059579,,product_view,commerce,Search,https://shop.example.com/search,https://bing.com,,12,2,288.81,577.62,GBP,United Kingdom,GBR,Europe,Laptop,Web,Linux,Samsung Internet,Facebook,social,CAMP-2020-0020,2020-07-03 10:32:48,tina.williams074@commerce.example.com
,EVT-202007-000000000038,2020-07-23 14:57:05,SES-202007-0000012144,CUST-0000113414,PROD-0000059025,,checkout_start,commerce,Search,https://shop.example.com/search,https://facebook.com,,7,2,741.33,1482.66,EUR,Netherlands,NLD,Europe,Laptop,iOS,ChromeOS,Samsung Internet,Google,affiliate,,2020-07-23 14:57:05,stephen.daniels076@commerce.example.com
,EVT-202007-000000000039,2020-07-22 00:01:59,SES-202007-0000008598,CUST-0000101169,,,page_view,engagement,Home,https://shop.example.com/checkout,https://google.com,,,0,0,0,EUR,France,FRA,Europe,Laptop,Mobile Web,Android,Samsung Internet,Direct,email,,2020-07-22 00:01:59,jennifer.hudson020@analytics.example.com
,EVT-202007-000000000040,2020-07-03 14:12:13,SES-202007-0000022686,CUST-0000108981,,,page_view,engagement,Cart,https://shop.example.com/search,https://facebook.com,,,0,0,0,BRL,Brazil,BRA,South America,Desktop,Web,Linux,Firefox,Affiliate,referral,,2020-07-03 14:12:13,micheal.hall064@dataops.example.com
,EVT-202007-000000000041,2020-07-13 09:42:32,SES-202007-0000015538,CUST-0000104124,PROD-0000059691,,product_view,commerce,Home,https://shop.example.com/product,https://google.com,,36,3,1258.64,3775.92,EUR,Spain,ESP,Europe,Tablet,Mobile Web,macOS,Samsung Internet,Bing,referral,,2020-07-13 09:42:32,jennifer.hudson020@analytics.example.com
,EVT-202007-000000000042,2020-07-11 14:04:24,SES-202007-0000000050,CUST-0000102057,PROD-0000058175,,product_view,commerce,Home,https://shop.example.com/home,https://bing.com,,9,2,1449.93,2899.86,AED,United Arab Emirates,ARE,Asia,Mobile,iOS,Windows,Chrome,YouTube,referral,CAMP-2020-0040,2020-07-11 14:04:24,john.mullins109@commerce.example.com
,EVT-202007-000000000043,2020-07-08 03:50:46,SES-202007-0000012577,CUST-0000101167,PROD-0000061892,,product_view,commerce,Search,https://shop.example.com/cart,https://facebook.com,,38,4,746.26,2985.04,EUR,France,FRA,Europe,Mobile,Android,Windows,Samsung Internet,TikTok,affiliate,CAMP-2020-0006,2020-07-08 03:50:46,timothy.cannon081@analytics.example.com
,EVT-202007-000000000044,2020-07-17 06:54:46,SES-202007-0000017530,CUST-0000108005,PROD-0000060308,ORD-202007-0000016291,payment_attempt,commerce,Checkout,https://shop.example.com/search,https://instagram.com,,40,5,1148.03,5740.15,BRL,Brazil,BRA,South America,Tablet,iOS,iOS,Firefox,Facebook,referral,CAMP-2020-0030,2020-07-17 06:54:46,joseph.johnson049@dataops.example.com
,EVT-202007-000000000045,2020-07-23 04:57:26,SES-202007-0000017685,CUST-0000098761,,,search,engagement,Account,https://shop.example.com/search,https://bing.com,Choose nation create.,,0,0,0,GBP,United Kingdom,GBR,Europe,Mobile,Mobile Web,macOS,Samsung Internet,Affiliate,direct,,2020-07-23 04:57:26,adam.gordon030@commerce.example.com
,EVT-202007-000000000046,2020-07-31 16:39:01,SES-202007-0000019361,CUST-0000107344,,,page_view,engagement,Cart,https://shop.example.com/search,https://facebook.com,,,0,0,0,AUD,Australia,AUS,Oceania,Laptop,Android,Linux,Safari,TikTok,email,,2020-07-31 16:39:01,brandi.carter038@dataops.example.com
,EVT-202007-000000000047,2020-07-06 17:37:57,SES-202007-0000001118,CUST-0000111503,PROD-0000061312,,product_view,commerce,Checkout,https://shop.example.com/search,https://instagram.com,,10,1,918.72,918.72,EUR,Spain,ESP,Europe,Tablet,Android,iOS,Edge,YouTube,social,,2020-07-06 17:37:57,eric.horton058@analytics.example.com
,EVT-202007-000000000048,2020-07-18 20:07:52,SES-202007-0000011405,CUST-0000103033,PROD-0000055342,,checkout_start,commerce,Checkout,https://shop.example.com/product,https://facebook.com,,4,3,763.28,2289.84,SGD,Singapore,SGP,Asia,Mobile,Android,macOS,Samsung Internet,Organic,email,,2020-07-18 20:07:52,jennifer.hudson020@analytics.example.com
,EVT-202007-000000000049,2020-07-02 02:33:20,SES-202007-0000022666,CUST-0000110810,PROD-0000054484,,add_to_cart,commerce,Checkout,https://shop.example.com/product,https://google.com,,28,1,751.73,751.73,EUR,Spain,ESP,Europe,Mobile,Android,Windows,Samsung Internet,Bing,direct,CAMP-2020-0028,2020-07-02 02:33:20,michelle.sims041@analytics.example.com
,EVT-202007-000000000050,2020-07-02 01:22:56,SES-202007-0000011043,CUST-0000108911,PROD-0000054581,,add_to_cart,commerce,Cart,https://shop.example.com/home,https://facebook.com,,26,5,317.77,1588.85,AUD,Australia,AUS,Oceania,Tablet,Mobile Web,iOS,Samsung Internet,Facebook,organic,CAMP-2020-0019,2020-07-02 01:22:56,megan.cunningham013@commerce.example.com
,EVT-202007-000000000051,2020-07-15 02:09:14,SES-202007-0000007726,CUST-0000098553,PROD-0000062562,ORD-202007-0000005419,payment_attempt,commerce,Account,https://shop.example.com/search,https://google.com,,46,3,1051.7,3155.1,MXN,Mexico,MEX,North America,Laptop,iOS,ChromeOS,Edge,YouTube,organic,CAMP-2020-0011,2020-07-15 02:09:14,brandon.yu006@analytics.example.com
,EVT-202007-000000000052,2020-07-17 23:09:18,SES-202007-0000013559,CUST-0000109987,PROD-0000055392,,product_view,commerce,Product,https://shop.example.com/home,https://facebook.com,,44,1,220.95,220.95,AED,United Arab Emirates,ARE,Asia,Laptop,iOS,Android,Firefox,TikTok,social,,2020-07-17 23:09:18,peter.martinez098@platform.example.com
,EVT-202007-000000000053,2020-07-02 20:13:15,SES-202007-0000013704,CUST-0000100577,PROD-0000062621,,product_view,commerce,Product,https://shop.example.com/cart,https://bing.com,,3,5,31.7,158.5,GBP,United Kingdom,GBR,Europe,Mobile,Android,Windows,Firefox,Facebook,affiliate,,2020-07-02 20:13:15,andrea.cummings039@platform.example.com
,EVT-202007-000000000054,2020-07-23 13:36:27,SES-202007-0000022222,CUST-0000112956,PROD-0000059555,,product_view,commerce,Account,https://shop.example.com/search,https://instagram.com,,19,4,539.14,2156.56,MXN,Mexico,MEX,North America,Desktop,Android,Linux,Safari,Instagram,referral,CAMP-2020-0014,2020-07-23 13:36:27,micheal.chen050@dataops.example.com
,EVT-202007-000000000055,2020-07-18 23:44:27,SES-202007-0000020759,CUST-0000102084,PROD-0000060620,,product_view,commerce,Product,https://shop.example.com/search,https://facebook.com,,20,2,78.54,157.08,GBP,United Kingdom,GBR,Europe,Laptop,Web,Windows,Firefox,Organic,referral,,2020-07-18 23:44:27,eric.horton058@analytics.example.com
,EVT-202007-000000000056,2020-07-03 14:43:20,SES-202007-0000015346,CUST-0000113624,PROD-0000058086,,coupon_apply,commerce,Home,https://shop.example.com/product,https://bing.com,,1,1,161.32,161.32,EUR,Germany,DEU,Europe,Mobile,iOS,iOS,Safari,Organic,email,,2020-07-03 14:43:20,jeffery.miller012@commerce.example.com
,EVT-202007-000000000057,2020-07-29 13:33:36,SES-202007-0000015790,CUST-0000112109,PROD-0000056312,,product_view,commerce,Search,https://shop.example.com/cart,https://facebook.com,,4,1,538.77,538.77,EUR,Netherlands,NLD,Europe,Mobile,Android,Linux,Safari,Email,email,CAMP-2020-0001,2020-07-29 13:33:36,patrick.gonzalez035@dataops.example.com
,EVT-202007-000000000058,2020-07-21 00:54:22,SES-202007-0000001599,CUST-0000101432,,,page_view,engagement,Account,https://shop.example.com/home,https://google.com,,,0,0,0,EUR,Spain,ESP,Europe,Mobile,Mobile Web,macOS,Firefox,Affiliate,direct,CAMP-2020-0016,2020-07-21 00:54:22,eric.horton058@analytics.example.com
,EVT-202007-000000000059,2020-07-02 22:20:14,SES-202007-0000009079,CUST-0000109406,PROD-0000055330,,product_view,commerce,Account,https://shop.example.com/checkout,https://bing.com,,36,3,711.23,2133.69,MXN,Mexico,MEX,North America,Laptop,Web,macOS,Samsung Internet,Google,referral,CAMP-2020-0025,2020-07-02 22:20:14,jennifer.hudson020@analytics.example.com
,EVT-202007-000000000060,2020-07-09 12:08:25,SES-202007-0000008120,CUST-0000101753,PROD-0000057560,,product_view,commerce,Product,https://shop.example.com/checkout,https://bing.com,,43,5,48.42,242.1,EUR,Italy,ITA,Europe,Tablet,Mobile Web,Windows,Chrome,Bing,affiliate,CAMP-2020-0019,2020-07-09 12:08:25,stephen.daniels076@commerce.example.com
,EVT-202007-000000000061,2020-07-13 13:51:15,SES-202007-0000016449,CUST-0000101739,PROD-0000063222,,checkout_start,commerce,Cart,https://shop.example.com/search,https://instagram.com,,22,1,1083.65,1083.65,EUR,Netherlands,NLD,Europe,Desktop,Web,Linux,Safari,Email,direct,CAMP-2020-0002,2020-07-13 13:51:15,victor.palmer071@platform.example.com
,EVT-202007-000000000062,2020-07-12 14:26:38,SES-202007-0000024038,CUST-0000106303,,,page_view,engagement,Search,https://shop.example.com/product,https://instagram.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Tablet,Android,macOS,Samsung Internet,Organic,cpc,CAMP-2020-0021,2020-07-12 14:26:38,brandi.carter038@dataops.example.com
,EVT-202007-000000000063,2020-07-22 19:25:59,SES-202007-0000002238,CUST-0000111837,PROD-0000054240,,remove_from_cart,commerce,Checkout,https://shop.example.com/home,https://facebook.com,,27,4,1374.65,5498.6,INR,India,IND,Asia,Tablet,Web,Linux,Safari,Affiliate,direct,,2020-07-22 19:25:59,david.cabrera119@dataops.example.com
,EVT-202007-000000000064,2020-07-13 17:54:28,SES-202007-0000023479,CUST-0000109458,PROD-0000058813,,add_to_cart,commerce,Home,https://shop.example.com/product,https://instagram.com,,35,5,189.28,946.4,GBP,United Kingdom,GBR,Europe,Mobile,Mobile Web,Windows,Firefox,Bing,affiliate,CAMP-2020-0001,2020-07-13 17:54:28,stephen.daniels076@commerce.example.com
,EVT-202007-000000000065,2020-07-02 00:47:14,SES-202007-0000001777,CUST-0000103686,PROD-0000055541,,add_to_cart,commerce,Product,https://shop.example.com/home,https://google.com,,11,3,1002.91,3008.73,EUR,Germany,DEU,Europe,Mobile,Mobile Web,iOS,Samsung Internet,Bing,affiliate,CAMP-2020-0036,2020-07-02 00:47:14,victor.palmer071@platform.example.com
,EVT-202007-000000000066,2020-07-21 07:34:04,SES-202007-0000005269,CUST-0000102339,,,page_view,engagement,Account,https://shop.example.com/search,https://facebook.com,,,0,0,0,AUD,Australia,AUS,Oceania,Mobile,Mobile Web,iOS,Safari,Google,direct,,2020-07-21 07:34:04,adam.gordon030@commerce.example.com
,EVT-202007-000000000067,2020-07-16 18:03:43,SES-202007-0000004470,CUST-0000101807,PROD-0000059201,,add_to_cart,commerce,Cart,https://shop.example.com/search,https://facebook.com,,32,2,225.67,451.34,INR,India,IND,Asia,Laptop,Mobile Web,Windows,Samsung Internet,Organic,referral,CAMP-2020-0023,2020-07-16 18:03:43,jeffery.miller012@commerce.example.com
,EVT-202007-000000000068,2020-07-13 08:39:58,SES-202007-0000004345,CUST-0000101518,PROD-0000058586,,product_view,commerce,Checkout,https://shop.example.com/search,https://instagram.com,,36,3,629.35,1888.05,EUR,France,FRA,Europe,Mobile,Web,iOS,Samsung Internet,Google,organic,,2020-07-13 08:39:58,timothy.cannon081@analytics.example.com
,EVT-202007-000000000069,2020-07-05 02:17:44,SES-202007-0000008719,CUST-0000099223,PROD-0000056252,,product_view,commerce,Checkout,https://shop.example.com/home,https://google.com,,22,4,1445.25,5781.0,AED,United Arab Emirates,ARE,Asia,Desktop,Web,iOS,Firefox,Instagram,referral,CAMP-2020-0033,2020-07-05 02:17:44,patrick.gonzalez035@dataops.example.com
,EVT-202007-000000000070,2020-07-02 13:57:59,SES-202007-0000001097,CUST-0000109098,,,page_view,engagement,Checkout,https://shop.example.com/checkout,https://facebook.com,,,0,0,0,EUR,Germany,DEU,Europe,Mobile,Mobile Web,Linux,Firefox,Affiliate,affiliate,CAMP-2020-0024,2020-07-02 13:57:59,ryan.steele043@commerce.example.com
,EVT-202007-000000000071,2020-07-02 08:39:05,SES-202007-0000006950,CUST-0000108943,PROD-0000060507,,product_view,commerce,Search,https://shop.example.com/search,https://google.com,,31,5,400.17,2000.85,EUR,Netherlands,NLD,Europe,Laptop,iOS,Android,Edge,Bing,referral,,2020-07-02 08:39:05,david.cabrera119@dataops.example.com
,EVT-202007-000000000072,2020-07-18 21:07:28,SES-202007-0000003644,CUST-0000110759,,,page_view,engagement,Checkout,https://shop.example.com/product,https://facebook.com,,,0,0,0,AUD,Australia,AUS,Oceania,Laptop,Android,iOS,Firefox,Instagram,direct,CAMP-2020-0031,2020-07-18 21:07:28,lance.williams029@platform.example.com
,EVT-202007-000000000073,2020-07-21 18:11:54,SES-202007-0000012238,CUST-0000111515,PROD-0000061503,ORD-202007-0000011377,purchase,conversion,Account,https://shop.example.com/checkout,https://facebook.com,,27,2,746.36,1492.72,EUR,Germany,DEU,Europe,Laptop,Android,Windows,Chrome,Bing,social,,2020-07-21 18:11:54,jennifer.hudson020@analytics.example.com
,EVT-202007-000000000074,2020-07-08 02:36:16,SES-202007-0000000923,CUST-0000110226,PROD-0000060295,,wishlist_add,engagement,Cart,https://shop.example.com/home,https://facebook.com,,40,4,469.76,1879.04,USD,United States,USA,North America,Mobile,Mobile Web,macOS,Chrome,Email,social,,2020-07-08 02:36:16,joseph.johnson049@dataops.example.com
,EVT-202007-000000000075,2020-07-12 02:11:59,SES-202007-0000011969,CUST-0000114231,PROD-0000059383,,add_to_cart,commerce,Home,https://shop.example.com/checkout,https://google.com,,42,5,126.2,631.0,GBP,United Kingdom,GBR,Europe,Mobile,iOS,Linux,Edge,Email,referral,,2020-07-12 02:11:59,michelle.sims041@analytics.example.com
,EVT-202007-000000000076,2020-07-07 17:41:13,SES-202007-0000018046,CUST-0000101144,PROD-0000058934,,product_view,commerce,Cart,https://shop.example.com/home,https://google.com,,1,4,924.36,3697.44,CAD,Canada,CAN,North America,Mobile,Web,Windows,Samsung Internet,Bing,direct,,2020-07-07 17:41:13,adam.gordon030@commerce.example.com
