seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
177855,SELL-00177855,Carson-Meyer,Brand,Mexico,MEX,North America,4.27,Active,Seller Fulfilled,2023-01-12,2023-01-12 00:00:00,,true,2023-01-12 10:09:02,jeffery.miller012@commerce.example.com
177856,SELL-00177856,Hernandez Ltd,Small Business,United Kingdom,GBR,Europe,3.29,Active,Seller Fulfilled,2023-01-15,2023-01-15 00:00:00,,true,2023-01-15 08:14:58,darren.anderson025@dataops.example.com
177857,SELL-00177857,"Baker, Melendez and Johnson",Marketplace,Spain,ESP,Europe,3.85,Active,Seller Fulfilled,2023-01-12,2023-01-12 00:00:00,,true,2023-01-12 19:06:01,timothy.cameron104@commerce.example.com
177858,SELL-00177858,Lee and Sons,Retailer,India,IND,Asia,4.14,Active,Platform Fulfilled,2023-01-25,2023-01-25 00:00:00,,true,2023-01-25 08:46:36,michelle.sims041@analytics.example.com
177859,SELL-00177859,"Terrell, Williams and Mcdonald",Small Business,United Arab Emirates,ARE,Asia,3.79,Active,Seller Fulfilled,2023-01-24,2023-01-24 00:00:00,,true,2023-01-24 17:51:32,eric.horton058@analytics.example.com
177860,SELL-00177860,Smith Group,Small Business,Brazil,BRA,South America,4.38,Active,Seller Fulfilled,2023-01-08,2023-01-08 00:00:00,,true,2023-01-08 05:17:03,jillian.russo115@commerce.example.com
177861,SELL-00177861,"Meadows, Stafford and Williams",Retailer,Spain,ESP,Europe,4.92,Active,Platform Fulfilled,2023-01-24,2023-01-24 00:00:00,,true,2023-01-24 03:08:41,michelle.bender024@analytics.example.com
177862,SELL-00177862,Reed-Fields,Retailer,Japan,JPN,Asia,4.77,Active,Platform Fulfilled,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 18:49:57,jeffery.miller012@commerce.example.com
177863,SELL-00177863,Walker Ltd,Brand,Canada,CAN,North America,4.5,Active,Seller Fulfilled,2023-01-10,2023-01-10 00:00:00,,true,2023-01-10 14:51:29,joseph.griffin070@analytics.example.com
177864,SELL-00177864,Davis-Bartlett,Distributor,Italy,ITA,Europe,3.56,Active,Seller Fulfilled,2023-01-06,2023-01-06 00:00:00,,true,2023-01-06 09:47:55,timothy.cannon081@analytics.example.com
177865,SELL-00177865,Mcdonald PLC,Small Business,Italy,ITA,Europe,3.97,Active,Platform Fulfilled,2023-01-09,2023-01-09 00:00:00,,true,2023-01-09 10:53:39,christine.johnson056@commerce.example.com
177866,SELL-00177866,Rivera-Keith,Distributor,Mexico,MEX,North America,4.06,Active,Dropship,2023-01-25,2023-01-25 00:00:00,,true,2023-01-25 18:41:41,lance.williams029@platform.example.com
177867,SELL-00177867,"Haney, Gonzalez and Stevens",Retailer,United Kingdom,GBR,Europe,4.59,Suspended,Platform Fulfilled,2023-01-21,2023-01-21 00:00:00,,true,2023-01-21 17:16:40,alyssa.richards002@commerce.example.com
177868,SELL-00177868,Simon-Smith,Retailer,Japan,JPN,Asia,4.07,Active,Platform Fulfilled,2023-01-08,2023-01-08 00:00:00,,true,2023-01-08 14:29:16,jimmy.washington028@commerce.example.com
177869,SELL-00177869,Brock Inc,Distributor,Canada,CAN,North America,4.2,Active,Dropship,2023-01-23,2023-01-23 00:00:00,,true,2023-01-23 16:04:16,timothy.cannon081@analytics.example.com
177870,SELL-00177870,Castillo-Powell,Retailer,Spain,ESP,Europe,4.22,Active,Seller Fulfilled,2023-01-16,2023-01-16 00:00:00,,true,2023-01-16 19:24:51,tina.williams074@commerce.example.com
177871,SELL-00177871,Rose Inc,Distributor,Mexico,MEX,North America,3.55,Active,Seller Fulfilled,2023-01-02,2023-01-02 00:00:00,,true,2023-01-02 03:01:18,kevin.mathews014@analytics.example.com
177872,SELL-00177872,Jones Inc,Distributor,Brazil,BRA,South America,3.49,Active,Platform Fulfilled,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 05:46:04,timothy.cameron104@commerce.example.com
177873,SELL-00177873,"Sims, Dixon and Cortez",Brand,United Arab Emirates,ARE,Asia,4.29,Active,Seller Fulfilled,2023-01-22,2023-01-22 00:00:00,,true,2023-01-22 08:11:20,yolanda.vasquez005@platform.example.com
177874,SELL-00177874,"Tucker, Cruz and Patterson",Marketplace,Singapore,SGP,Asia,4.82,Active,Dropship,2023-01-11,2023-01-11 00:00:00,,true,2023-01-11 21:52:09,jennifer.bauer068@analytics.example.com
177875,SELL-00177875,"Luna, Fletcher and Cole",Small Business,Brazil,BRA,South America,4.52,Active,Platform Fulfilled,2023-01-31,2023-01-31 00:00:00,,true,2023-01-31 06:23:02,lisa.kim091@platform.example.com
177876,SELL-00177876,"Ford, Jackson and Newton",Marketplace,Japan,JPN,Asia,4.23,Active,Seller Fulfilled,2023-01-23,2023-01-23 00:00:00,,true,2023-01-23 15:23:09,jennifer.atkins003@platform.example.com
177877,SELL-00177877,"Cobb, Smith and Hall",Marketplace,Brazil,BRA,South America,4.27,Active,Platform Fulfilled,2023-01-27,2023-01-27 00:00:00,,true,2023-01-27 02:14:58,craig.johnson106@analytics.example.com
177878,SELL-00177878,"Harrison, Jackson and Wood",Retailer,United States,USA,North America,3.89,Active,Dropship,2023-01-01,2023-01-01 00:00:00,,true,2023-01-01 04:03:02,michelle.bender024@analytics.example.com
177879,SELL-00177879,"Owens, Spencer and Lee",Retailer,Spain,ESP,Europe,4.59,Active,Seller Fulfilled,2023-01-27,2023-01-27 00:00:00,,true,2023-01-27 12:38:09,christine.carter078@commerce.example.com
177880,SELL-00177880,Rios-Olsen,Retailer,India,IND,Asia,3.77,Active,Seller Fulfilled,2023-01-09,2023-01-09 00:00:00,,true,2023-01-09 06:27:13,jeffery.miller012@commerce.example.com
177881,SELL-00177881,"Jones, Dickson and Myers",Marketplace,Spain,ESP,Europe,3.39,Active,Seller Fulfilled,2023-01-19,2023-01-19 00:00:00,,true,2023-01-19 21:19:37,brandon.yu006@analytics.example.com
177882,SELL-00177882,Washington-Gonzalez,Marketplace,Germany,DEU,Europe,3.78,Active,Dropship,2023-01-08,2023-01-08 00:00:00,,true,2023-01-08 08:35:14,kevin.mathews014@analytics.example.com
177883,SELL-00177883,Harris and Sons,Retailer,Singapore,SGP,Asia,4.25,Active,Platform Fulfilled,2023-01-12,2023-01-12 00:00:00,,true,2023-01-12 04:56:01,diana.williams116@analytics.example.com
177884,SELL-00177884,"Davis, Hernandez and Ryan",Distributor,Spain,ESP,Europe,4.45,Active,Seller Fulfilled,2023-01-27,2023-01-27 00:00:00,,true,2023-01-27 16:42:24,kevin.mathews014@analytics.example.com
177885,SELL-00177885,Mcclure Inc,Marketplace,Canada,CAN,North America,4.31,Active,Platform Fulfilled,2023-01-04,2023-01-04 00:00:00,,true,2023-01-04 08:20:24,michelle.bender024@analytics.example.com
177886,SELL-00177886,Edwards-Villa,Distributor,Spain,ESP,Europe,4.4,Active,Dropship,2023-01-30,2023-01-30 00:00:00,,true,2023-01-30 19:51:06,michael.berger060@platform.example.com
177887,SELL-00177887,Hernandez-Holmes,Distributor,Canada,CAN,North America,4.88,Active,Seller Fulfilled,2023-01-16,2023-01-16 00:00:00,,true,2023-01-16 20:58:54,michael.johnson061@platform.example.com
177888,SELL-00177888,"Martin, Brown and Jensen",Distributor,Japan,JPN,Asia,4.48,Active,Platform Fulfilled,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 10:52:05,timothy.cameron104@commerce.example.com
177889,SELL-00177889,"Baker, Campbell and Mitchell",Small Business,United Kingdom,GBR,Europe,3.75,Active,Platform Fulfilled,2023-01-08,2023-01-08 00:00:00,,true,2023-01-08 05:56:31,crystal.smith022@platform.example.com
177890,SELL-00177890,Waller Ltd,Retailer,Mexico,MEX,North America,4.29,Active,Seller Fulfilled,2023-01-24,2023-01-24 00:00:00,,true,2023-01-24 05:20:42,eric.horton058@analytics.example.com
177891,SELL-00177891,Moss Ltd,Retailer,Japan,JPN,Asia,4.58,Active,Dropship,2023-01-21,2023-01-21 00:00:00,,true,2023-01-21 18:33:07,andrew.ellis102@analytics.example.com
177892,SELL-00177892,Owen and Sons,Distributor,United States,USA,North America,3.83,Active,Dropship,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 12:24:49,kristen.bailey110@analytics.example.com
177893,SELL-00177893,Martin-Anderson,Marketplace,Spain,ESP,Europe,3.73,Active,Seller Fulfilled,2023-01-25,2023-01-25 00:00:00,,true,2023-01-25 19:06:31,stephen.clark001@analytics.example.com
177894,SELL-00177894,"Sexton, Jefferson and Murphy",Retailer,Canada,CAN,North America,4.2,Active,Seller Fulfilled,2023-01-29,2023-01-29 00:00:00,,true,2023-01-29 03:05:39,michael.johnson061@platform.example.com
177895,SELL-00177895,Wells and Sons,Brand,Italy,ITA,Europe,4.05,Active,Dropship,2023-01-30,2023-01-30 00:00:00,,true,2023-01-30 16:51:15,grace.gonzales099@dataops.example.com
177896,SELL-00177896,Flores-Jones,Distributor,India,IND,Asia,4.48,Active,Seller Fulfilled,2023-01-03,2023-01-03 00:00:00,,true,2023-01-03 13:38:46,micheal.hall064@dataops.example.com
177897,SELL-00177897,Aguirre LLC,Brand,Germany,DEU,Europe,4.69,Active,Seller Fulfilled,2023-01-08,2023-01-08 00:00:00,,true,2023-01-08 09:40:15,patrick.gonzalez035@dataops.example.com
177898,SELL-00177898,"Robertson, Gutierrez and Harris",Small Business,Japan,JPN,Asia,4.43,Active,Seller Fulfilled,2023-01-27,2023-01-27 00:00:00,,true,2023-01-27 02:35:20,sylvia.diaz107@dataops.example.com
177899,SELL-00177899,Wilson and Sons,Marketplace,Spain,ESP,Europe,4.42,Active,Dropship,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 12:11:37,christine.johnson056@commerce.example.com
177900,SELL-00177900,Reynolds-Webb,Marketplace,Italy,ITA,Europe,4.5,Inactive,Platform Fulfilled,2023-01-20,2023-01-20 00:00:00,,true,2023-01-20 23:22:08,michael.johnson061@platform.example.com
177901,SELL-00177901,Adams-Webster,Distributor,Singapore,SGP,Asia,5,Active,Dropship,2023-01-29,2023-01-29 00:00:00,,true,2023-01-29 14:06:35,michael.berger060@platform.example.com
177902,SELL-00177902,Young-Walter,Brand,France,FRA,Europe,3.79,Suspended,Platform Fulfilled,2023-01-04,2023-01-04 00:00:00,,true,2023-01-04 19:21:46,jennifer.hudson020@analytics.example.com
177903,SELL-00177903,Larson Ltd,Brand,United Arab Emirates,ARE,Asia,4.73,Active,Dropship,2023-01-09,2023-01-09 00:00:00,,true,2023-01-09 12:44:58,micheal.hall064@dataops.example.com
177904,SELL-00177904,Jones Inc,Brand,France,FRA,Europe,3.67,Active,Seller Fulfilled,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 00:20:48,micheal.hall064@dataops.example.com
177905,SELL-00177905,Cantrell and Sons,Retailer,Germany,DEU,Europe,3.55,Active,Dropship,2023-01-03,2023-01-03 00:00:00,,true,2023-01-03 21:08:58,christine.carter078@commerce.example.com
177906,SELL-00177906,Harris-Patton,Distributor,India,IND,Asia,4.32,Inactive,Dropship,2023-01-04,2023-01-04 00:00:00,,true,2023-01-04 08:18:17,victor.palmer071@platform.example.com
177907,SELL-00177907,Washington Ltd,Retailer,Germany,DEU,Europe,4.08,Inactive,Seller Fulfilled,2023-01-11,2023-01-11 00:00:00,,true,2023-01-11 00:25:53,tiffany.freeman101@analytics.example.com
177908,SELL-00177908,"Blankenship, Ramirez and Russell",Marketplace,Germany,DEU,Europe,4.73,Active,Platform Fulfilled,2023-01-29,2023-01-29 00:00:00,,true,2023-01-29 23:45:08,alyssa.richards002@commerce.example.com
177909,SELL-00177909,"Wright, Patterson and Padilla",Distributor,Spain,ESP,Europe,4.25,Active,Platform Fulfilled,2023-01-27,2023-01-27 00:00:00,,true,2023-01-27 19:35:10,ryan.steele043@commerce.example.com
177910,SELL-00177910,"Oconnor, Murray and Medina",Small Business,Singapore,SGP,Asia,3.67,Active,Seller Fulfilled,2023-01-29,2023-01-29 00:00:00,,true,2023-01-29 23:51:14,susan.rice083@commerce.example.com
177911,SELL-00177911,Contreras Group,Small Business,Canada,CAN,North America,4.13,Active,Seller Fulfilled,2023-01-14,2023-01-14 00:00:00,,true,2023-01-14 09:54:30,alyssa.richards002@commerce.example.com
177912,SELL-00177912,Alvarado-Smith,Small Business,Japan,JPN,Asia,4.66,Active,Platform Fulfilled,2023-01-11,2023-01-11 00:00:00,,true,2023-01-11 07:11:13,jennifer.hudson020@analytics.example.com
177913,SELL-00177913,"Johnson, Rivera and Ford",Marketplace,Mexico,MEX,North America,4.87,Active,Dropship,2023-01-21,2023-01-21 00:00:00,,true,2023-01-21 04:35:35,brandi.carter038@dataops.example.com
177914,SELL-00177914,Thompson Inc,Small Business,Singapore,SGP,Asia,3.41,Active,Platform Fulfilled,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 10:04:51,sylvia.diaz107@dataops.example.com
177915,SELL-00177915,Fisher-Jones,Marketplace,France,FRA,Europe,4.4,Active,Platform Fulfilled,2023-01-01,2023-01-01 00:00:00,,true,2023-01-01 16:31:07,anita.garcia021@dataops.example.com
177916,SELL-00177916,"Griffin, Rocha and Neal",Marketplace,Brazil,BRA,South America,4.27,Active,Platform Fulfilled,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 22:24:40,troy.boone097@platform.example.com
177917,SELL-00177917,Wilson-Gomez,Marketplace,Australia,AUS,Oceania,4.69,Active,Platform Fulfilled,2023-01-13,2023-01-13 00:00:00,,true,2023-01-13 04:21:39,joseph.griffin070@analytics.example.com
177918,SELL-00177918,George-Miller,Retailer,United Kingdom,GBR,Europe,3.21,Active,Platform Fulfilled,2023-01-30,2023-01-30 00:00:00,,true,2023-01-30 09:51:17,yesenia.arnold040@platform.example.com
177919,SELL-00177919,Miller Inc,Small Business,Singapore,SGP,Asia,4.2,Active,Platform Fulfilled,2023-01-27,2023-01-27 00:00:00,,true,2023-01-27 10:50:46,megan.cunningham013@commerce.example.com
177920,SELL-00177920,Johnson-Murphy,Small Business,United Arab Emirates,ARE,Asia,4.53,Active,Platform Fulfilled,2023-01-06,2023-01-06 00:00:00,,true,2023-01-06 20:40:28,jeffery.miller012@commerce.example.com
177921,SELL-00177921,Gutierrez Inc,Marketplace,Netherlands,NLD,Europe,3.58,Active,Seller Fulfilled,2023-01-31,2023-01-31 00:00:00,,true,2023-01-31 06:13:28,jennifer.bauer068@analytics.example.com
177922,SELL-00177922,"Espinoza, Jarvis and Arnold",Retailer,India,IND,Asia,4.22,Active,Seller Fulfilled,2023-01-08,2023-01-08 00:00:00,,true,2023-01-08 07:35:52,renee.harvey080@dataops.example.com
177923,SELL-00177923,Richard Group,Retailer,Australia,AUS,Oceania,4.06,Active,Platform Fulfilled,2023-01-06,2023-01-06 00:00:00,,true,2023-01-06 15:19:28,susan.rice083@commerce.example.com
177924,SELL-00177924,"Crosby, Hoffman and Allen",Marketplace,Japan,JPN,Asia,3.8,Active,Seller Fulfilled,2023-01-22,2023-01-22 00:00:00,,true,2023-01-22 13:13:27,brian.taylor114@analytics.example.com
177925,SELL-00177925,"Reed, Saunders and Cunningham",Marketplace,Spain,ESP,Europe,3.49,Active,Seller Fulfilled,2023-01-20,2023-01-20 00:00:00,,true,2023-01-20 21:53:38,ashley.bishop108@dataops.example.com
177926,SELL-00177926,Guerrero-Burke,Brand,Netherlands,NLD,Europe,4.7,Active,Seller Fulfilled,2023-01-24,2023-01-24 00:00:00,,true,2023-01-24 17:59:11,diana.williams116@analytics.example.com
177927,SELL-00177927,Hawkins-Rogers,Distributor,Spain,ESP,Europe,3.64,Active,Seller Fulfilled,2023-01-06,2023-01-06 00:00:00,,true,2023-01-06 06:25:32,crystal.smith022@platform.example.com
177928,SELL-00177928,Moore and Sons,Marketplace,United States,USA,North America,3.77,Inactive,Platform Fulfilled,2023-01-26,2023-01-26 00:00:00,,true,2023-01-26 00:09:03,yesenia.arnold040@platform.example.com
177929,SELL-00177929,"Norris, Faulkner and Roberts",Brand,Italy,ITA,Europe,4.88,Active,Platform Fulfilled,2023-01-04,2023-01-04 00:00:00,,true,2023-01-04 22:39:27,grace.gonzales099@dataops.example.com
177930,SELL-00177930,Moran PLC,Marketplace,Canada,CAN,North America,4.43,Active,Dropship,2023-01-04,2023-01-04 00:00:00,,true,2023-01-04 06:46:44,andrea.cummings039@platform.example.com
177931,SELL-00177931,Jackson Inc,Distributor,United Arab Emirates,ARE,Asia,3.58,Active,Platform Fulfilled,2023-01-31,2023-01-31 00:00:00,,true,2023-01-31 00:13:54,eric.horton058@analytics.example.com
177932,SELL-00177932,Esparza Ltd,Small Business,United Kingdom,GBR,Europe,4.41,Active,Seller Fulfilled,2023-01-02,2023-01-02 00:00:00,,true,2023-01-02 22:27:06,sandra.hunter036@platform.example.com
177933,SELL-00177933,Ryan-Wilson,Retailer,United Kingdom,GBR,Europe,4.14,Active,Seller Fulfilled,2023-01-29,2023-01-29 00:00:00,,true,2023-01-29 21:30:46,rachel.hall062@platform.example.com
177934,SELL-00177934,Bruce PLC,Brand,Italy,ITA,Europe,4.83,Inactive,Platform Fulfilled,2023-01-09,2023-01-09 00:00:00,,true,2023-01-09 04:01:00,sandra.hunter036@platform.example.com
177935,SELL-00177935,Hardin-Saunders,Brand,India,IND,Asia,4.56,Active,Dropship,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 10:39:03,timothy.cannon081@analytics.example.com
177936,SELL-00177936,"Rose, Zamora and George",Small Business,Brazil,BRA,South America,4.51,Inactive,Platform Fulfilled,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 17:52:31,yesenia.arnold040@platform.example.com
177937,SELL-00177937,Pacheco-Garcia,Distributor,United Arab Emirates,ARE,Asia,4.01,Active,Seller Fulfilled,2023-01-04,2023-01-04 00:00:00,,true,2023-01-04 05:07:05,rachel.hall062@platform.example.com
177938,SELL-00177938,"Larson, Green and Gibson",Marketplace,Mexico,MEX,North America,3.83,Active,Seller Fulfilled,2023-01-12,2023-01-12 00:00:00,,true,2023-01-12 04:13:51,yesenia.arnold040@platform.example.com
177939,SELL-00177939,"Tate, Smith and Conley",Distributor,United Arab Emirates,ARE,Asia,3.97,Active,Seller Fulfilled,2023-01-06,2023-01-06 00:00:00,,true,2023-01-06 23:18:44,micheal.chen050@dataops.example.com
177940,SELL-00177940,Ford-Barnett,Brand,India,IND,Asia,3.76,Active,Seller Fulfilled,2023-01-20,2023-01-20 00:00:00,,true,2023-01-20 23:38:46,alyssa.richards002@commerce.example.com
177941,SELL-00177941,Hayes Inc,Small Business,United Arab Emirates,ARE,Asia,4.19,Active,Platform Fulfilled,2023-01-16,2023-01-16 00:00:00,,true,2023-01-16 08:18:31,ashley.marks069@commerce.example.com
177942,SELL-00177942,"Rivera, Whitaker and Hodge",Small Business,Brazil,BRA,South America,4.67,Inactive,Platform Fulfilled,2023-01-27,2023-01-27 00:00:00,,true,2023-01-27 03:23:08,diana.williams116@analytics.example.com
177943,SELL-00177943,"Wallace, Andrews and Oconnell",Retailer,Japan,JPN,Asia,3.74,Active,Seller Fulfilled,2023-01-24,2023-01-24 00:00:00,,true,2023-01-24 13:58:58,timothy.cannon081@analytics.example.com
177944,SELL-00177944,"Larsen, Wheeler and Moreno",Distributor,Mexico,MEX,North America,5,Active,Seller Fulfilled,2023-01-29,2023-01-29 00:00:00,,true,2023-01-29 20:05:07,ashley.bishop108@dataops.example.com
177945,SELL-00177945,"Lewis, Adams and Morris",Brand,Singapore,SGP,Asia,4.3,Active,Seller Fulfilled,2023-01-05,2023-01-05 00:00:00,,true,2023-01-05 09:36:31,chelsea.patel065@commerce.example.com
177946,SELL-00177946,"Cervantes, Daniels and Lynch",Marketplace,Spain,ESP,Europe,4.26,Active,Dropship,2023-01-03,2023-01-03 00:00:00,,true,2023-01-03 04:28:48,ashley.bishop108@dataops.example.com
177947,SELL-00177947,Monroe-Valentine,Retailer,Canada,CAN,North America,3.99,Active,Platform Fulfilled,2023-01-04,2023-01-04 00:00:00,,true,2023-01-04 00:22:38,ryan.steele043@commerce.example.com
177948,SELL-00177948,Adams-Massey,Marketplace,France,FRA,Europe,2.84,Active,Seller Fulfilled,2023-01-12,2023-01-12 00:00:00,,true,2023-01-12 12:29:48,christine.carter078@commerce.example.com
177949,SELL-00177949,Smith-Smith,Retailer,Netherlands,NLD,Europe,3.52,Active,Platform Fulfilled,2023-01-20,2023-01-20 00:00:00,,true,2023-01-20 05:10:34,ashley.bishop108@dataops.example.com
177950,SELL-00177950,Wright-Delacruz,Retailer,United Kingdom,GBR,Europe,4.21,Active,Platform Fulfilled,2023-01-29,2023-01-29 00:00:00,,true,2023-01-29 08:23:17,jimmy.washington028@commerce.example.com
177951,SELL-00177951,"Nichols, Robinson and James",Marketplace,Germany,DEU,Europe,3.87,Active,Seller Fulfilled,2023-01-19,2023-01-19 00:00:00,,true,2023-01-19 02:27:15,andrea.cummings039@platform.example.com
177952,SELL-00177952,Butler Ltd,Retailer,Germany,DEU,Europe,3.72,Active,Dropship,2023-01-20,2023-01-20 00:00:00,,true,2023-01-20 09:25:15,lance.williams029@platform.example.com
177953,SELL-00177953,Hanson PLC,Retailer,Japan,JPN,Asia,4.27,Active,Dropship,2023-01-27,2023-01-27 00:00:00,,true,2023-01-27 23:29:45,brandi.carter038@dataops.example.com
177954,SELL-00177954,Powers LLC,Brand,India,IND,Asia,4.02,Active,Platform Fulfilled,2023-01-22,2023-01-22 00:00:00,,true,2023-01-22 18:34:19,renee.harvey080@dataops.example.com
177955,SELL-00177955,"Steele, Bridges and Barnes",Distributor,Italy,ITA,Europe,4.83,Active,Dropship,2023-01-06,2023-01-06 00:00:00,,true,2023-01-06 11:17:33,shawn.baxter004@dataops.example.com
177956,SELL-00177956,Castillo Ltd,Marketplace,India,IND,Asia,4.93,Active,Platform Fulfilled,2023-01-05,2023-01-05 00:00:00,,true,2023-01-05 10:12:44,kelsey.taylor010@platform.example.com
177957,SELL-00177957,Smith-Richards,Retailer,Netherlands,NLD,Europe,4.02,Active,Platform Fulfilled,2023-01-05,2023-01-05 00:00:00,,true,2023-01-05 05:10:46,brandon.yu006@analytics.example.com
177958,SELL-00177958,"Nichols, Henderson and Harper",Small Business,Japan,JPN,Asia,4.03,Active,Seller Fulfilled,2023-01-21,2023-01-21 00:00:00,,true,2023-01-21 20:10:17,micheal.chen050@dataops.example.com
177959,SELL-00177959,"Kennedy, Williams and Jimenez",Marketplace,United Kingdom,GBR,Europe,3.98,Active,Platform Fulfilled,2023-01-25,2023-01-25 00:00:00,,true,2023-01-25 01:51:29,alyssa.richards002@commerce.example.com
177960,SELL-00177960,"Brown, Roberts and Scott",Small Business,United States,USA,North America,4.95,Active,Seller Fulfilled,2023-01-21,2023-01-21 00:00:00,,true,2023-01-21 18:14:23,john.mullins109@commerce.example.com
177961,SELL-00177961,Wilson Inc,Brand,United Arab Emirates,ARE,Asia,3.89,Active,Platform Fulfilled,2023-01-21,2023-01-21 00:00:00,,true,2023-01-21 10:03:04,tiffany.freeman101@analytics.example.com
177962,SELL-00177962,Davis-Johns,Distributor,France,FRA,Europe,4.63,Active,Dropship,2023-01-31,2023-01-31 00:00:00,,true,2023-01-31 09:32:33,richard.bradshaw051@platform.example.com
177963,SELL-00177963,Flores Inc,Marketplace,Singapore,SGP,Asia,4.25,Active,Platform Fulfilled,2023-01-30,2023-01-30 00:00:00,,true,2023-01-30 07:46:33,anita.garcia021@dataops.example.com
177964,SELL-00177964,"Cooley, Powell and Warner",Retailer,Australia,AUS,Oceania,3.99,Active,Platform Fulfilled,2023-01-03,2023-01-03 00:00:00,,true,2023-01-03 09:10:07,christine.carter078@commerce.example.com
177965,SELL-00177965,"Garrett, Lawrence and Rogers",Distributor,Netherlands,NLD,Europe,3.86,Active,Seller Fulfilled,2023-01-04,2023-01-04 00:00:00,,true,2023-01-04 11:31:18,john.mullins109@commerce.example.com
177966,SELL-00177966,Franklin Group,Brand,Spain,ESP,Europe,4.82,Active,Dropship,2023-01-11,2023-01-11 00:00:00,,true,2023-01-11 17:17:31,diana.williams116@analytics.example.com
177967,SELL-00177967,"Rodriguez, Cunningham and Holmes",Marketplace,Australia,AUS,Oceania,4.18,Active,Dropship,2023-01-17,2023-01-17 00:00:00,,true,2023-01-17 05:47:12,michelle.sims041@analytics.example.com
177968,SELL-00177968,Moore LLC,Retailer,United Arab Emirates,ARE,Asia,4.76,Active,Dropship,2023-01-25,2023-01-25 00:00:00,,true,2023-01-25 20:27:36,anita.garcia021@dataops.example.com
177969,SELL-00177969,Mayer PLC,Marketplace,Germany,DEU,Europe,4.37,Active,Platform Fulfilled,2023-01-10,2023-01-10 00:00:00,,true,2023-01-10 07:42:16,darren.anderson025@dataops.example.com
