session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202011-0000000029,CUST-0000179731,2020-11-07 07:37:31,2020-11-07 07:48:32,661,Spain,ESP,Europe,EUR,Web,Mobile,macOS,Firefox,TikTok,social,,/product,/search,true,true,2020-11-07 07:37:31,maria.ashley046@analytics.example.com
,SES-202011-0000000030,CUST-0000177233,2020-11-06 13:06:26,2020-11-06 13:07:10,44,Spain,ESP,Europe,EUR,Web,Desktop,Android,Chrome,Organic,affiliate,,/search,/checkout,true,true,2020-11-06 13:06:26,jeffery.miller012@commerce.example.com
,SES-202011-0000000031,CUST-0000184752,2020-11-26 11:10:34,2020-11-26 11:16:15,341,United Kingdom,GBR,Europe,GBP,Web,Tablet,Windows,Chrome,Email,referral,,/home,/cart,false,true,2020-11-26 11:10:34,joseph.johnson049@dataops.example.com
,SES-202011-0000000032,CUST-0000190913,2020-11-15 14:26:08,2020-11-15 14:30:58,290,France,FRA,Europe,EUR,iOS,Desktop,iOS,Safari,Direct,cpc,,/search,/search,false,false,2020-11-15 14:26:08,michelle.bender024@analytics.example.com
,SES-202011-0000000033,CUST-0000184617,2020-11-01 16:09:24,2020-11-01 16:12:13,169,United Kingdom,GBR,Europe,GBP,Web,Desktop,Android,Samsung Internet,Direct,referral,,/category,/home,false,true,2020-11-01 16:09:24,kelsey.taylor010@platform.example.com
,SES-202011-0000000034,CUST-0000197651,2020-11-20 08:57:32,2020-11-20 08:57:58,26,Netherlands,NLD,Europe,EUR,Web,Desktop,iOS,Chrome,Bing,direct,CAMP-2020-0023,/home,/home,false,true,2020-11-20 08:57:32,jennifer.hudson020@analytics.example.com
,SES-202011-0000000035,CUST-0000187663,2020-11-21 13:33:38,2020-11-21 13:37:24,226,Singapore,SGP,Asia,SGD,Mobile Web,Desktop,iOS,Chrome,Google,affiliate,CAMP-2020-0010,/search,/cart,true,true,2020-11-21 13:33:38,tina.williams074@commerce.example.com
,SES-202011-0000000036,CUST-0000181520,2020-11-20 04:25:11,2020-11-20 04:26:34,83,India,IND,Asia,INR,Web,Mobile,ChromeOS,Firefox,Google,email,,/product,/home,false,false,2020-11-20 04:25:11,adam.gordon030@commerce.example.com
,SES-202011-0000000037,CUST-0000178914,2020-11-30 22:17:39,2020-11-30 22:20:08,149,United Kingdom,GBR,Europe,GBP,Android,Tablet,iOS,Edge,Direct,social,,/category,/search,true,true,2020-11-30 22:17:39,jennifer.hudson020@analytics.example.com
,SES-202011-0000000038,CUST-0000176521,2020-11-08 07:52:21,2020-11-08 07:53:01,40,Netherlands,NLD,Europe,EUR,Web,Laptop,ChromeOS,Samsung Internet,Direct,cpc,CAMP-2020-0027,/sale,/checkout,true,true,2020-11-08 07:52:21,lance.williams029@platform.example.com
,SES-202011-0000000039,CUST-0000182236,2020-11-25 05:20:26,2020-11-25 05:28:53,507,Japan,JPN,Asia,JPY,Android,Mobile,Linux,Chrome,Bing,social,,/search,/product,false,true,2020-11-25 05:20:26,james.proctor094@dataops.example.com
,SES-202011-0000000040,CUST-0000190243,2020-11-07 05:42:43,2020-11-07 05:45:26,163,Brazil,BRA,South America,BRL,Mobile Web,Mobile,Windows,Firefox,Bing,affiliate,CAMP-2020-0014,/sale,/checkout,false,true,2020-11-07 05:42:43,ashley.marks069@commerce.example.com
,SES-202011-0000000041,CUST-0000197810,2020-11-28 01:13:20,2020-11-28 01:14:44,84,Italy,ITA,Europe,EUR,Android,Desktop,ChromeOS,Safari,Bing,email,,/product,/cart,false,true,2020-11-28 01:13:20,jennifer.bauer068@analytics.example.com
,SES-202011-0000000042,CUST-0000192938,2020-11-16 12:49:21,2020-11-16 12:54:33,312,Spain,ESP,Europe,EUR,Web,Mobile,Android,Samsung Internet,TikTok,social,,/offers,/search,true,true,2020-11-16 12:49:21,alyssa.richards002@commerce.example.com
,SES-202011-0000000043,CUST-0000186869,2020-11-07 12:15:15,2020-11-07 12:23:42,507,United States,USA,North America,USD,Web,Mobile,ChromeOS,Samsung Internet,Google,email,,/product,/product,true,false,2020-11-07 12:15:15,timothy.cannon081@analytics.example.com
,SES-202011-0000000044,CUST-0000190497,2020-11-12 09:14:48,2020-11-12 09:16:56,128,India,IND,Asia,INR,Web,Mobile,ChromeOS,Samsung Internet,Instagram,email,CAMP-2020-0029,/product,/search,false,true,2020-11-12 09:14:48,joseph.johnson049@dataops.example.com
,SES-202011-0000000045,CUST-0000194762,2020-11-20 16:46:01,2020-11-20 16:50:16,255,Singapore,SGP,Asia,SGD,Web,Desktop,ChromeOS,Safari,Instagram,social,,/offers,/cart,true,true,2020-11-20 16:46:01,michelle.bender024@analytics.example.com
,SES-202011-0000000046,CUST-0000196334,2020-11-21 10:46:39,2020-11-21 10:47:07,28,Japan,JPN,Asia,JPY,Web,Laptop,Android,Edge,Google,referral,,/home,/home,true,true,2020-11-21 10:46:39,jeffery.miller012@commerce.example.com
,SES-202011-0000000047,CUST-0000187061,2020-11-22 18:50:31,2020-11-22 18:50:51,20,Spain,ESP,Europe,EUR,Android,Desktop,Windows,Firefox,Google,cpc,CAMP-2020-0031,/home,/cart,true,true,2020-11-22 18:50:31,timothy.cameron104@commerce.example.com
,SES-202011-0000000048,CUST-0000192545,2020-11-21 07:31:40,2020-11-21 07:36:38,298,Brazil,BRA,South America,BRL,Web,Laptop,Windows,Samsung Internet,Google,direct,,/sale,/cart,false,true,2020-11-21 07:31:40,andrea.cummings039@platform.example.com
,SES-202011-0000000049,CUST-0000190704,2020-11-18 15:47:51,2020-11-18 15:56:16,505,France,FRA,Europe,EUR,Web,Desktop,Linux,Firefox,Direct,cpc,,/sale,/cart,true,false,2020-11-18 15:47:51,eric.mullen052@dataops.example.com
,SES-202011-0000000050,CUST-0000189140,2020-11-21 00:41:26,2020-11-21 00:45:27,241,United Arab Emirates,ARE,Asia,AED,Mobile Web,Desktop,macOS,Firefox,Facebook,direct,,/category,/checkout,true,true,2020-11-21 00:41:26,susan.rice083@commerce.example.com
,SES-202011-0000000051,CUST-0000184205,2020-11-26 11:35:03,2020-11-26 11:36:27,84,United Arab Emirates,ARE,Asia,AED,Web,Desktop,Linux,Chrome,Affiliate,email,,/home,/home,true,false,2020-11-26 11:35:03,timothy.cannon081@analytics.example.com
,SES-202011-0000000052,CUST-0000184038,2020-11-28 19:09:18,2020-11-28 19:10:13,55,United Arab Emirates,ARE,Asia,AED,iOS,Mobile,Android,Edge,Google,organic,,/category,/search,false,true,2020-11-28 19:09:18,anita.garcia021@dataops.example.com
,SES-202011-0000000053,CUST-0000188853,2020-11-11 10:38:35,2020-11-11 10:39:11,36,Canada,CAN,North America,CAD,Android,Mobile,Android,Chrome,Direct,organic,,/sale,/cart,false,true,2020-11-11 10:38:35,eric.mullen052@dataops.example.com
,SES-202011-0000000054,CUST-0000191997,2020-11-11 07:15:10,2020-11-11 07:20:42,332,Japan,JPN,Asia,JPY,Web,Desktop,Windows,Edge,Affiliate,affiliate,CAMP-2020-0012,/search,/home,false,false,2020-11-11 07:15:10,ryan.steele043@commerce.example.com
,SES-202011-0000000055,CUST-0000193840,2020-11-28 00:46:37,2020-11-28 00:55:42,545,United States,USA,North America,USD,Mobile Web,Mobile,iOS,Safari,Google,affiliate,,/home,/home,false,false,2020-11-28 00:46:37,jennifer.hudson020@analytics.example.com
,SES-202011-0000000056,CUST-0000194639,2020-11-05 21:03:35,2020-11-05 21:10:41,426,Canada,CAN,North America,CAD,Web,Desktop,ChromeOS,Samsung Internet,Direct,email,,/search,/cart,true,false,2020-11-05 21:03:35,joseph.johnson049@dataops.example.com
,SES-202011-0000000057,CUST-0000188486,2020-11-02 00:57:05,2020-11-02 01:00:19,194,United Kingdom,GBR,Europe,GBP,Mobile Web,Mobile,ChromeOS,Safari,Google,organic,,/offers,/product,false,false,2020-11-02 00:57:05,susan.rice083@commerce.example.com
,SES-202011-0000000058,CUST-0000182590,2020-11-23 19:51:08,2020-11-23 19:52:39,91,Germany,DEU,Europe,EUR,iOS,Tablet,macOS,Firefox,Facebook,email,,/offers,/home,false,true,2020-11-23 19:51:08,lance.williams029@platform.example.com
,SES-202011-0000000059,CUST-0000182701,2020-11-13 06:44:22,2020-11-13 06:45:23,61,Brazil,BRA,South America,BRL,Web,Desktop,Windows,Edge,YouTube,direct,CAMP-2020-0023,/category,/search,false,false,2020-11-13 06:44:22,timothy.cannon081@analytics.example.com
,SES-202011-0000000060,CUST-0000193263,2020-11-07 05:26:20,2020-11-07 05:30:39,259,India,IND,Asia,INR,Web,Mobile,Android,Firefox,Email,email,,/product,/home,true,true,2020-11-07 05:26:20,susan.rice083@commerce.example.com
,SES-202011-0000000061,CUST-0000177895,2020-11-06 09:23:22,2020-11-06 09:24:42,80,United Kingdom,GBR,Europe,GBP,Mobile Web,Tablet,ChromeOS,Samsung Internet,Organic,referral,CAMP-2020-0033,/search,/checkout,true,true,2020-11-06 09:23:22,joseph.johnson049@dataops.example.com
,SES-202011-0000000062,CUST-0000196464,2020-11-30 00:29:22,2020-11-30 00:32:55,213,Singapore,SGP,Asia,SGD,iOS,Laptop,macOS,Edge,Facebook,direct,,/category,/product,true,true,2020-11-30 00:29:22,patrick.gonzalez035@dataops.example.com
,SES-202011-0000000063,CUST-0000190894,2020-11-25 10:45:23,2020-11-25 10:48:57,214,United Arab Emirates,ARE,Asia,AED,Android,Desktop,Windows,Edge,Email,direct,CAMP-2020-0036,/product,/product,false,true,2020-11-25 10:45:23,taylor.cunningham023@commerce.example.com
,SES-202011-0000000064,CUST-0000185985,2020-11-03 11:17:48,2020-11-03 11:20:37,169,Mexico,MEX,North America,MXN,Web,Laptop,Windows,Edge,Direct,email,CAMP-2020-0015,/category,/product,false,true,2020-11-03 11:17:48,taylor.cunningham023@commerce.example.com
,SES-202011-0000000065,CUST-0000178438,2020-11-20 03:55:40,2020-11-20 03:58:49,189,Spain,ESP,Europe,EUR,Web,Tablet,macOS,Firefox,Instagram,affiliate,CAMP-2020-0013,/home,/cart,false,true,2020-11-20 03:55:40,stephen.clark001@analytics.example.com
,SES-202011-0000000066,CUST-0000188488,2020-11-20 00:19:11,2020-11-20 00:20:20,69,United Kingdom,GBR,Europe,GBP,Web,Laptop,macOS,Samsung Internet,Google,affiliate,,/offers,/cart,true,true,2020-11-20 00:19:11,lance.williams029@platform.example.com
,SES-202011-0000000067,CUST-0000193384,2020-11-29 11:10:00,2020-11-29 11:15:24,324,France,FRA,Europe,EUR,iOS,Laptop,Linux,Samsung Internet,Direct,affiliate,CAMP-2020-0011,/category,/checkout,false,true,2020-11-29 11:10:00,kelsey.taylor010@platform.example.com
,SES-202011-0000000068,CUST-0000185311,2020-11-30 20:31:45,2020-11-30 20:35:53,248,Spain,ESP,Europe,EUR,Web,Desktop,macOS,Firefox,Direct,cpc,CAMP-2020-0022,/search,/product,false,true,2020-11-30 20:31:45,joseph.johnson049@dataops.example.com
,SES-202011-0000000069,CUST-0000181207,2020-11-22 11:49:38,2020-11-22 11:52:36,178,Italy,ITA,Europe,EUR,Android,Mobile,ChromeOS,Firefox,Facebook,email,,/home,/checkout,false,true,2020-11-22 11:49:38,anita.garcia021@dataops.example.com
,SES-202011-0000000070,CUST-0000184499,2020-11-10 19:46:27,2020-11-10 19:48:57,150,Mexico,MEX,North America,MXN,Web,Mobile,ChromeOS,Chrome,TikTok,organic,,/category,/search,false,true,2020-11-10 19:46:27,adam.gordon030@commerce.example.com
,SES-202011-0000000071,CUST-0000197649,2020-11-10 12:24:53,2020-11-10 12:32:57,484,Australia,AUS,Oceania,AUD,Web,Desktop,macOS,Firefox,Email,direct,,/offers,/cart,false,true,2020-11-10 12:24:53,michael.berger060@platform.example.com
,SES-202011-0000000072,CUST-0000179868,2020-11-28 02:57:16,2020-11-28 02:58:37,81,Italy,ITA,Europe,EUR,Web,Mobile,Linux,Chrome,Facebook,organic,CAMP-2020-0039,/home,/cart,true,false,2020-11-28 02:57:16,adam.gordon030@commerce.example.com
,SES-202011-0000000073,CUST-0000195406,2020-11-25 17:21:28,2020-11-25 17:22:24,56,Australia,AUS,Oceania,AUD,Mobile Web,Desktop,Android,Samsung Internet,Google,affiliate,,/home,/cart,false,true,2020-11-25 17:21:28,stephen.clark001@analytics.example.com
,SES-202011-0000000074,CUST-0000187378,2020-11-15 05:49:10,2020-11-15 05:54:35,325,Brazil,BRA,South America,BRL,Mobile Web,Tablet,macOS,Samsung Internet,Email,affiliate,,/product,/search,false,true,2020-11-15 05:49:10,eric.horton058@analytics.example.com
,SES-202011-0000000075,CUST-0000178890,2020-11-18 09:51:35,2020-11-18 09:55:39,244,India,IND,Asia,INR,Android,Laptop,macOS,Safari,Facebook,referral,CAMP-2020-0030,/home,/home,true,false,2020-11-18 09:51:35,jennifer.hudson020@analytics.example.com
,SES-202011-0000000076,CUST-0000198014,2020-11-22 21:42:54,2020-11-22 21:43:30,36,India,IND,Asia,INR,Mobile Web,Desktop,Linux,Samsung Internet,Google,referral,CAMP-2020-0025,/search,/search,true,true,2020-11-22 21:42:54,brandi.carter038@dataops.example.com
,SES-202011-0000000077,CUST-0000189555,2020-11-19 02:48:25,2020-11-19 02:52:32,247,Canada,CAN,North America,CAD,Web,Laptop,macOS,Chrome,Email,affiliate,,/offers,/checkout,false,true,2020-11-19 02:48:25,brandon.yu006@analytics.example.com
,SES-202011-0000000078,CUST-0000183234,2020-11-20 09:25:10,2020-11-20 09:30:35,325,Australia,AUS,Oceania,AUD,Web,Laptop,ChromeOS,Chrome,Instagram,organic,,/search,/search,true,true,2020-11-20 09:25:10,adam.gordon030@commerce.example.com
,SES-202011-0000000079,CUST-0000182279,2020-11-11 05:49:38,2020-11-11 05:52:54,196,Australia,AUS,Oceania,AUD,Mobile Web,Laptop,iOS,Samsung Internet,Google,referral,,/offers,/checkout,false,true,2020-11-11 05:49:38,jennifer.hudson020@analytics.example.com
,SES-202011-0000000080,CUST-0000193062,2020-11-09 07:52:15,2020-11-09 07:55:55,220,United Kingdom,GBR,Europe,GBP,Web,Desktop,macOS,Edge,Instagram,direct,,/category,/checkout,false,true,2020-11-09 07:52:15,eric.horton058@analytics.example.com
,SES-202011-0000000081,CUST-0000185230,2020-11-08 16:43:26,2020-11-08 16:43:56,30,Japan,JPN,Asia,JPY,Mobile Web,Tablet,Windows,Samsung Internet,Direct,affiliate,,/category,/checkout,false,true,2020-11-08 16:43:26,ryan.steele043@commerce.example.com
,SES-202011-0000000082,CUST-0000174630,2020-11-04 20:50:38,2020-11-04 20:52:16,98,India,IND,Asia,INR,iOS,Mobile,iOS,Firefox,Direct,organic,,/category,/search,true,true,2020-11-04 20:50:38,eric.mullen052@dataops.example.com
,SES-202011-0000000083,CUST-0000188333,2020-11-05 14:41:52,2020-11-05 14:46:25,273,France,FRA,Europe,EUR,Web,Mobile,macOS,Samsung Internet,Google,social,,/sale,/search,true,false,2020-11-05 14:41:52,brandi.carter038@dataops.example.com
,SES-202011-0000000084,CUST-0000193147,2020-11-09 15:58:11,2020-11-09 15:58:54,43,Spain,ESP,Europe,EUR,Mobile Web,Mobile,ChromeOS,Edge,Organic,organic,,/sale,/product,false,true,2020-11-09 15:58:11,taylor.cunningham023@commerce.example.com
,SES-202011-0000000085,CUST-0000180335,2020-11-04 18:34:10,2020-11-04 18:36:29,139,Singapore,SGP,Asia,SGD,iOS,Desktop,macOS,Chrome,Bing,organic,CAMP-2020-0003,/search,/product,false,false,2020-11-04 18:34:10,michelle.sims041@analytics.example.com
,SES-202011-0000000086,CUST-0000196879,2020-11-20 14:31:53,2020-11-20 14:34:16,143,Japan,JPN,Asia,JPY,iOS,Desktop,Linux,Samsung Internet,Instagram,organic,CAMP-2020-0024,/home,/search,false,true,2020-11-20 14:31:53,michelle.bender024@analytics.example.com
,SES-202011-0000000087,CUST-0000193019,2020-11-27 13:33:36,2020-11-27 13:35:31,115,Singapore,SGP,Asia,SGD,Web,Mobile,Android,Firefox,Google,referral,CAMP-2020-0016,/sale,/cart,false,true,2020-11-27 13:33:36,timothy.cameron104@commerce.example.com
,SES-202011-0000000088,CUST-0000190315,2020-11-15 03:10:45,2020-11-15 03:12:14,89,United Arab Emirates,ARE,Asia,AED,Web,Mobile,Android,Edge,Direct,organic,CAMP-2020-0024,/product,/search,false,true,2020-11-15 03:10:45,michael.berger060@platform.example.com
,SES-202011-0000000089,CUST-0000195081,2020-11-18 16:43:37,2020-11-18 16:45:26,109,India,IND,Asia,INR,Web,Mobile,macOS,Firefox,Email,organic,CAMP-2020-0017,/search,/home,false,true,2020-11-18 16:43:37,michelle.sims041@analytics.example.com
,SES-202011-0000000090,CUST-0000185547,2020-11-05 18:55:49,2020-11-05 19:00:36,287,United Arab Emirates,ARE,Asia,AED,iOS,Desktop,macOS,Samsung Internet,Affiliate,email,,/home,/product,false,false,2020-11-05 18:55:49,maria.ashley046@analytics.example.com
,SES-202011-0000000091,CUST-0000181909,2020-11-29 18:52:28,2020-11-29 18:53:29,61,Australia,AUS,Oceania,AUD,iOS,Mobile,macOS,Edge,Facebook,social,,/home,/checkout,true,true,2020-11-29 18:52:28,john.mullins109@commerce.example.com
,SES-202011-0000000092,CUST-0000175123,2020-11-20 07:29:40,2020-11-20 07:30:48,68,United Kingdom,GBR,Europe,GBP,Web,Mobile,Windows,Safari,Instagram,social,,/category,/checkout,false,false,2020-11-20 07:29:40,ashley.marks069@commerce.example.com
,SES-202011-0000000093,CUST-0000189661,2020-11-24 20:56:33,2020-11-24 21:00:00,207,India,IND,Asia,INR,Web,Laptop,Windows,Edge,YouTube,affiliate,,/home,/search,false,true,2020-11-24 20:56:33,taylor.cunningham023@commerce.example.com
,SES-202011-0000000094,CUST-0000184721,2020-11-05 05:42:44,2020-11-05 05:45:12,148,United States,USA,North America,USD,Web,Tablet,ChromeOS,Chrome,Bing,social,CAMP-2020-0030,/search,/product,false,true,2020-11-05 05:42:44,stephen.clark001@analytics.example.com
,SES-202011-0000000095,CUST-0000195526,2020-11-17 10:53:59,2020-11-17 11:01:11,432,France,FRA,Europe,EUR,Web,Laptop,ChromeOS,Firefox,Direct,affiliate,,/category,/checkout,false,false,2020-11-17 10:53:59,james.proctor094@dataops.example.com
,SES-202011-0000000096,CUST-0000181421,2020-11-09 04:42:26,2020-11-09 04:43:52,86,India,IND,Asia,INR,Android,Laptop,Linux,Safari,Email,cpc,,/offers,/home,true,true,2020-11-09 04:42:26,james.proctor094@dataops.example.com
,SES-202011-0000000097,CUST-0000191152,2020-11-29 10:13:15,2020-11-29 10:18:35,320,United States,USA,North America,USD,iOS,Laptop,ChromeOS,Edge,Direct,social,CAMP-2020-0003,/product,/search,false,true,2020-11-29 10:13:15,stephen.daniels076@commerce.example.com
,SES-202011-0000000098,CUST-0000197322,2020-11-06 21:22:14,2020-11-06 21:23:39,85,India,IND,Asia,INR,iOS,Desktop,Android,Firefox,Direct,direct,,/category,/search,true,false,2020-11-06 21:22:14,micheal.hall064@dataops.example.com
,SES-202011-0000000099,CUST-0000198224,2020-11-26 09:11:59,2020-11-26 09:16:27,268,France,FRA,Europe,EUR,Android,Tablet,iOS,Edge,Google,email,,/sale,/product,true,true,2020-11-26 09:11:59,david.cabrera119@dataops.example.com
,SES-202011-0000000100,CUST-0000185396,2020-11-27 03:17:23,2020-11-27 03:21:40,257,United Kingdom,GBR,Europe,GBP,Web,Laptop,macOS,Samsung Internet,Direct,direct,CAMP-2020-0040,/category,/cart,false,true,2020-11-27 03:17:23,michelle.sims041@analytics.example.com
