event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202108-000000000013,2021-08-03 14:01:57,SES-202108-0000022419,CUST-0000369409,PROD-0000205944,,product_view,commerce,Home,https://shop.example.com/checkout,https://bing.com,,2,2,68.72,137.44,CAD,Canada,CAN,North America,Mobile,Mobile Web,macOS,Samsung Internet,Organic,direct,,2021-08-03 14:01:57,ryan.steele043@commerce.example.com
,EVT-202108-000000000014,2021-08-06 15:13:08,SES-202108-0000006650,CUST-0000378124,PROD-0000198305,ORD-202108-0000018703,payment_attempt,commerce,Home,https://shop.example.com/checkout,https://instagram.com,,19,4,943.99,3775.96,AUD,Australia,AUS,Oceania,Laptop,iOS,Windows,Edge,Organic,social,,2021-08-06 15:13:08,peter.martinez098@platform.example.com
,EVT-202108-000000000015,2021-08-30 09:31:35,SES-202108-0000017629,CUST-0000360996,PROD-0000200784,,add_to_cart,commerce,Checkout,https://shop.example.com/product,https://google.com,,29,5,689.53,3447.65,EUR,Netherlands,NLD,Europe,Laptop,Web,iOS,Chrome,Bing,direct,,2021-08-30 09:31:35,john.mullins109@commerce.example.com
,EVT-202108-000000000016,2021-08-27 06:43:01,SES-202108-0000012931,CUST-0000374198,PROD-0000198776,,product_view,commerce,Cart,https://shop.example.com/checkout,https://facebook.com,,8,3,287.12,861.36,AED,United Arab Emirates,ARE,Asia,Laptop,iOS,Windows,Firefox,Instagram,referral,,2021-08-27 06:43:01,jimmy.washington028@commerce.example.com
,EVT-202108-000000000017,2021-08-05 03:54:15,SES-202108-0000007050,CUST-0000360941,PROD-0000198368,,coupon_apply,commerce,Search,https://shop.example.com/product,https://instagram.com,,36,1,228.04,228.04,EUR,Spain,ESP,Europe,Laptop,Android,Linux,Chrome,Email,affiliate,,2021-08-05 03:54:15,alyssa.richards002@commerce.example.com
,EVT-202108-000000000018,2021-08-31 03:59:32,SES-202108-0000014704,CUST-0000373264,PROD-0000202542,ORD-202108-0000001172,purchase,conversion,Product,https://shop.example.com/cart,https://google.com,,48,5,1044.68,5223.4,INR,India,IND,Asia,Tablet,Web,Android,Edge,Google,affiliate,CAMP-2021-0013,2021-08-31 03:59:32,victor.palmer071@platform.example.com
,EVT-202108-000000000019,2021-08-25 06:51:10,SES-202108-0000006384,CUST-0000372944,PROD-0000198505,,product_view,commerce,Search,https://shop.example.com/home,https://instagram.com,,16,5,1376.49,6882.45,CAD,Canada,CAN,North America,Mobile,Android,Android,Safari,TikTok,referral,,2021-08-25 06:51:10,adam.gordon030@commerce.example.com
,EVT-202108-000000000020,2021-08-07 04:14:24,SES-202108-0000018378,CUST-0000368073,PROD-0000199578,ORD-202108-0000000520,payment_attempt,commerce,Cart,https://shop.example.com/checkout,https://instagram.com,,3,5,1476.56,7382.8,EUR,France,FRA,Europe,Desktop,Mobile Web,Linux,Chrome,TikTok,direct,,2021-08-07 04:14:24,christine.johnson056@commerce.example.com
,EVT-202108-000000000021,2021-08-01 22:52:07,SES-202108-0000010481,CUST-0000374549,,,page_view,engagement,Search,https://shop.example.com/search,https://facebook.com,,,0,0,0,SGD,Singapore,SGP,Asia,Laptop,Web,Windows,Safari,TikTok,cpc,,2021-08-01 22:52:07,joseph.johnson049@dataops.example.com
,EVT-202108-000000000022,2021-08-15 16:52:25,SES-202108-0000010211,CUST-0000372672,PROD-0000203322,ORD-202108-0000019363,purchase,conversion,Account,https://shop.example.com/cart,https://google.com,,41,3,943.91,2831.73,EUR,Germany,DEU,Europe,Laptop,Android,iOS,Edge,Organic,affiliate,CAMP-2021-0022,2021-08-15 16:52:25,timothy.cannon081@analytics.example.com
,EVT-202108-000000000023,2021-08-02 22:47:11,SES-202108-0000022000,CUST-0000369720,,,page_view,engagement,Checkout,https://shop.example.com/product,https://instagram.com,,,0,0,0,EUR,Spain,ESP,Europe,Laptop,Mobile Web,Android,Chrome,Bing,email,CAMP-2021-0009,2021-08-02 22:47:11,jennifer.bauer068@analytics.example.com
,EVT-202108-000000000024,2021-08-10 05:08:01,SES-202108-0000014969,CUST-0000359335,,,page_view,engagement,Account,https://shop.example.com/cart,https://bing.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Mobile,Android,Linux,Chrome,Instagram,direct,,2021-08-10 05:08:01,megan.cunningham013@commerce.example.com
,EVT-202108-000000000025,2021-08-28 18:37:12,SES-202108-0000020499,CUST-0000380182,,,search,engagement,Checkout,https://shop.example.com/product,https://instagram.com,Effort performance throughout.,,0,0,0,GBP,United Kingdom,GBR,Europe,Desktop,Mobile Web,macOS,Samsung Internet,Affiliate,email,,2021-08-28 18:37:12,tiffany.freeman101@analytics.example.com
,EVT-202108-000000000026,2021-08-08 21:47:24,SES-202108-0000024224,CUST-0000367683,PROD-0000200151,,add_to_cart,commerce,Search,https://shop.example.com/cart,https://instagram.com,,21,2,191.91,383.82,AED,United Arab Emirates,ARE,Asia,Mobile,iOS,Linux,Samsung Internet,Google,organic,CAMP-2021-0010,2021-08-08 21:47:24,timothy.cameron104@commerce.example.com
,EVT-202108-000000000027,2021-08-08 00:02:05,SES-202108-0000018048,CUST-0000360678,PROD-0000204451,,add_to_cart,commerce,Account,https://shop.example.com/search,https://google.com,,30,4,683.37,2733.48,USD,United States,USA,North America,Desktop,Web,macOS,Safari,YouTube,email,,2021-08-08 00:02:05,andrea.cummings039@platform.example.com
,EVT-202108-000000000028,2021-08-26 17:28:22,SES-202108-0000013952,CUST-0000374945,PROD-0000204300,,product_view,commerce,Checkout,https://shop.example.com/search,https://instagram.com,,6,1,1261.66,1261.66,JPY,Japan,JPN,Asia,Laptop,Mobile Web,Linux,Chrome,Affiliate,email,CAMP-2021-0001,2021-08-26 17:28:22,adam.gordon030@commerce.example.com
,EVT-202108-000000000029,2021-08-14 14:00:35,SES-202108-0000008275,CUST-0000375449,PROD-0000203261,,add_to_cart,commerce,Account,https://shop.example.com/cart,https://instagram.com,,25,3,180.48,541.44,JPY,Japan,JPN,Asia,Mobile,iOS,Windows,Safari,Facebook,affiliate,CAMP-2021-0013,2021-08-14 14:00:35,anita.garcia021@dataops.example.com
,EVT-202108-000000000030,2021-08-28 18:47:13,SES-202108-0000018722,CUST-0000379912,PROD-0000205675,,wishlist_add,engagement,Home,https://shop.example.com/cart,https://bing.com,,41,2,50.17,100.34,GBP,United Kingdom,GBR,Europe,Desktop,Mobile Web,macOS,Edge,Organic,organic,,2021-08-28 18:47:13,anita.garcia021@dataops.example.com
,EVT-202108-000000000031,2021-08-02 09:26:02,SES-202108-0000006258,CUST-0000372437,,,page_view,engagement,Home,https://shop.example.com/product,https://facebook.com,,,0,0,0,EUR,France,FRA,Europe,Mobile,Mobile Web,Linux,Edge,TikTok,social,,2021-08-02 09:26:02,katelyn.pitts017@commerce.example.com
,EVT-202108-000000000032,2021-08-03 18:09:07,SES-202108-0000012323,CUST-0000377314,PROD-0000207531,,add_to_cart,commerce,Cart,https://shop.example.com/home,https://instagram.com,,28,4,507.86,2031.44,EUR,Italy,ITA,Europe,Desktop,Mobile Web,macOS,Chrome,Bing,direct,CAMP-2021-0004,2021-08-03 18:09:07,michael.johnson061@platform.example.com
,EVT-202108-000000000033,2021-08-07 21:18:48,SES-202108-0000010990,CUST-0000358913,PROD-0000205837,,wishlist_add,engagement,Search,https://shop.example.com/checkout,https://facebook.com,,35,3,435.02,1305.06,BRL,Brazil,BRA,South America,Desktop,Web,iOS,Chrome,Organic,direct,,2021-08-07 21:18:48,joseph.johnson049@dataops.example.com
,EVT-202108-000000000034,2021-08-19 23:31:00,SES-202108-0000024516,CUST-0000359471,PROD-0000199720,,checkout_start,commerce,Account,https://shop.example.com/cart,https://google.com,,29,2,1489.37,2978.74,AED,United Arab Emirates,ARE,Asia,Tablet,Android,iOS,Safari,Email,cpc,,2021-08-19 23:31:00,christine.johnson056@commerce.example.com
,EVT-202108-000000000035,2021-08-17 04:45:11,SES-202108-0000012286,CUST-0000359324,PROD-0000198161,,checkout_start,commerce,Search,https://shop.example.com/cart,https://google.com,,17,5,1006.62,5033.1,EUR,Spain,ESP,Europe,Tablet,Android,ChromeOS,Edge,Direct,affiliate,,2021-08-17 04:45:11,stephen.daniels076@commerce.example.com
,EVT-202108-000000000036,2021-08-18 16:28:21,SES-202108-0000006607,CUST-0000376904,PROD-0000203825,,product_view,commerce,Product,https://shop.example.com/cart,https://facebook.com,,42,2,898.41,1796.82,EUR,Netherlands,NLD,Europe,Desktop,Web,ChromeOS,Edge,YouTube,cpc,CAMP-2021-0035,2021-08-18 16:28:21,katelyn.pitts017@commerce.example.com
,EVT-202108-000000000037,2021-08-14 05:51:41,SES-202108-0000006246,CUST-0000365984,PROD-0000208436,,product_view,commerce,Cart,https://shop.example.com/checkout,https://instagram.com,,46,2,405.42,810.84,CAD,Canada,CAN,North America,Laptop,Web,iOS,Samsung Internet,YouTube,affiliate,,2021-08-14 05:51:41,brandon.yu006@analytics.example.com
,EVT-202108-000000000038,2021-08-12 06:54:30,SES-202108-0000005000,CUST-0000364987,,,search,engagement,Checkout,https://shop.example.com/cart,https://bing.com,Professor sound.,,0,0,0,EUR,Italy,ITA,Europe,Laptop,Android,Linux,Chrome,Google,social,CAMP-2021-0035,2021-08-12 06:54:30,tiffany.freeman101@analytics.example.com
,EVT-202108-000000000039,2021-08-04 19:50:55,SES-202108-0000018093,CUST-0000370646,,,page_view,engagement,Checkout,https://shop.example.com/cart,https://instagram.com,,,0,0,0,JPY,Japan,JPN,Asia,Tablet,Mobile Web,Windows,Edge,TikTok,referral,CAMP-2021-0003,2021-08-04 19:50:55,jason.franklin045@dataops.example.com
,EVT-202108-000000000040,2021-08-04 20:42:21,SES-202108-0000007617,CUST-0000376805,,,search,engagement,Checkout,https://shop.example.com/checkout,https://facebook.com,Attack arrive cultural.,,0,0,0,SGD,Singapore,SGP,Asia,Tablet,Mobile Web,Android,Samsung Internet,Facebook,direct,,2021-08-04 20:42:21,lance.williams029@platform.example.com
,EVT-202108-000000000041,2021-08-06 06:09:24,SES-202108-0000017128,CUST-0000360619,,,page_view,engagement,Home,https://shop.example.com/home,https://instagram.com,,,0,0,0,MXN,Mexico,MEX,North America,Laptop,Web,iOS,Chrome,Google,referral,CAMP-2021-0007,2021-08-06 06:09:24,peter.martinez098@platform.example.com
,EVT-202108-000000000042,2021-08-28 10:32:02,SES-202108-0000005615,CUST-0000362129,,,page_view,engagement,Product,https://shop.example.com/cart,https://bing.com,,,0,0,0,SGD,Singapore,SGP,Asia,Desktop,Web,Windows,Chrome,YouTube,affiliate,CAMP-2021-0014,2021-08-28 10:32:02,victor.palmer071@platform.example.com
,EVT-202108-000000000043,2021-08-09 11:27:23,SES-202108-0000021944,CUST-0000369175,PROD-0000205342,ORD-202108-0000002527,purchase,conversion,Search,https://shop.example.com/cart,https://bing.com,,46,1,1314.27,1314.27,SGD,Singapore,SGP,Asia,Mobile,Mobile Web,Android,Chrome,Organic,affiliate,CAMP-2021-0029,2021-08-09 11:27:23,joann.clark089@commerce.example.com
,EVT-202108-000000000044,2021-08-01 10:04:39,SES-202108-0000013254,CUST-0000366376,PROD-0000200119,,product_view,commerce,Account,https://shop.example.com/home,https://instagram.com,,8,3,571.25,1713.75,SGD,Singapore,SGP,Asia,Desktop,iOS,iOS,Firefox,YouTube,organic,CAMP-2021-0007,2021-08-01 10:04:39,kelsey.taylor010@platform.example.com
,EVT-202108-000000000045,2021-08-02 13:56:38,SES-202108-0000024252,CUST-0000366244,PROD-0000201323,,product_view,commerce,Cart,https://shop.example.com/product,https://google.com,,3,3,757.25,2271.75,JPY,Japan,JPN,Asia,Mobile,Web,macOS,Samsung Internet,TikTok,referral,CAMP-2021-0003,2021-08-02 13:56:38,eric.mullen052@dataops.example.com
,EVT-202108-000000000046,2021-08-01 01:38:51,SES-202108-0000020994,CUST-0000376773,PROD-0000204844,,checkout_start,commerce,Search,https://shop.example.com/cart,https://facebook.com,,10,4,387.1,1548.4,EUR,Spain,ESP,Europe,Laptop,Android,iOS,Firefox,Google,email,,2021-08-01 01:38:51,victor.palmer071@platform.example.com
,EVT-202108-000000000047,2021-08-15 08:42:36,SES-202108-0000012845,CUST-0000369914,PROD-0000204785,,add_to_cart,commerce,Home,https://shop.example.com/cart,https://bing.com,,7,1,1298.91,1298.91,BRL,Brazil,BRA,South America,Tablet,Web,ChromeOS,Samsung Internet,Bing,affiliate,,2021-08-15 08:42:36,stephen.daniels076@commerce.example.com
,EVT-202108-000000000048,2021-08-23 20:13:50,SES-202108-0000014703,CUST-0000367352,PROD-0000198402,,product_view,commerce,Product,https://shop.example.com/search,https://google.com,,8,5,832.02,4160.1,GBP,United Kingdom,GBR,Europe,Tablet,Mobile Web,Android,Firefox,Direct,social,,2021-08-23 20:13:50,michelle.bender024@analytics.example.com
,EVT-202108-000000000049,2021-08-02 17:51:21,SES-202108-0000021130,CUST-0000364227,PROD-0000207291,,product_view,commerce,Cart,https://shop.example.com/cart,https://instagram.com,,3,2,848.13,1696.26,AED,United Arab Emirates,ARE,Asia,Mobile,Android,Android,Samsung Internet,Email,affiliate,,2021-08-02 17:51:21,joann.clark089@commerce.example.com
,EVT-202108-000000000050,2021-08-05 18:01:47,SES-202108-0000006291,CUST-0000368668,,,page_view,engagement,Home,https://shop.example.com/cart,https://bing.com,,,0,0,0,BRL,Brazil,BRA,South America,Desktop,iOS,ChromeOS,Chrome,Affiliate,referral,,2021-08-05 18:01:47,ashley.marks069@commerce.example.com
,EVT-202108-000000000051,2021-08-25 19:29:08,SES-202108-0000015356,CUST-0000375782,,,page_view,engagement,Account,https://shop.example.com/cart,https://bing.com,,,0,0,0,SGD,Singapore,SGP,Asia,Mobile,Mobile Web,iOS,Firefox,Instagram,email,CAMP-2021-0031,2021-08-25 19:29:08,peter.martinez098@platform.example.com
,EVT-202108-000000000052,2021-08-06 05:35:41,SES-202108-0000001278,CUST-0000377691,,,page_view,engagement,Product,https://shop.example.com/home,https://google.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Laptop,Web,Windows,Chrome,TikTok,email,CAMP-2021-0038,2021-08-06 05:35:41,kelsey.taylor010@platform.example.com
,EVT-202108-000000000053,2021-08-31 08:03:23,SES-202108-0000006179,CUST-0000377737,PROD-0000201304,,product_view,commerce,Search,https://shop.example.com/search,https://instagram.com,,26,4,1311.86,5247.44,EUR,Italy,ITA,Europe,Laptop,iOS,ChromeOS,Samsung Internet,Email,cpc,,2021-08-31 08:03:23,michelle.sims041@analytics.example.com
,EVT-202108-000000000054,2021-08-31 05:00:03,SES-202108-0000007004,CUST-0000377881,,,page_view,engagement,Checkout,https://shop.example.com/cart,https://facebook.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Desktop,Mobile Web,iOS,Samsung Internet,Direct,affiliate,CAMP-2021-0037,2021-08-31 05:00:03,micheal.chen050@dataops.example.com
,EVT-202108-000000000055,2021-08-31 02:15:23,SES-202108-0000011034,CUST-0000365595,PROD-0000198020,,product_view,commerce,Cart,https://shop.example.com/product,https://instagram.com,,16,5,1131.72,5658.6,CAD,Canada,CAN,North America,Laptop,Android,Linux,Chrome,Instagram,email,,2021-08-31 02:15:23,eric.horton058@analytics.example.com
,EVT-202108-000000000056,2021-08-08 04:12:19,SES-202108-0000026902,CUST-0000375723,,,page_view,engagement,Cart,https://shop.example.com/cart,https://instagram.com,,,0,0,0,EUR,France,FRA,Europe,Desktop,Mobile Web,macOS,Edge,Bing,direct,,2021-08-08 04:12:19,stephen.clark001@analytics.example.com
,EVT-202108-000000000057,2021-08-24 07:31:36,SES-202108-0000027101,CUST-0000372084,,,page_view,engagement,Search,https://shop.example.com/product,https://facebook.com,,,0,0,0,MXN,Mexico,MEX,North America,Tablet,iOS,ChromeOS,Chrome,Bing,affiliate,,2021-08-24 07:31:36,christine.carter078@commerce.example.com
,EVT-202108-000000000058,2021-08-21 06:11:32,SES-202108-0000013455,CUST-0000374642,PROD-0000206151,,product_view,commerce,Cart,https://shop.example.com/cart,https://bing.com,,47,2,44.4,88.8,CAD,Canada,CAN,North America,Tablet,Web,Linux,Chrome,Instagram,cpc,CAMP-2021-0009,2021-08-21 06:11:32,jennifer.hudson020@analytics.example.com
,EVT-202108-000000000059,2021-08-04 09:46:40,SES-202108-0000006682,CUST-0000363887,PROD-0000206939,ORD-202108-0000014936,purchase,conversion,Home,https://shop.example.com/home,https://instagram.com,,24,3,1002.83,3008.49,EUR,Germany,DEU,Europe,Tablet,Android,Android,Samsung Internet,Affiliate,email,,2021-08-04 09:46:40,alyssa.richards002@commerce.example.com
,EVT-202108-000000000060,2021-08-28 00:04:57,SES-202108-0000025562,CUST-0000375833,PROD-0000205597,,product_view,commerce,Cart,https://shop.example.com/cart,https://facebook.com,,14,3,225.71,677.13,INR,India,IND,Asia,Laptop,iOS,Android,Edge,Affiliate,social,,2021-08-28 00:04:57,lance.williams029@platform.example.com
,EVT-202108-000000000061,2021-08-22 19:56:40,SES-202108-0000007950,CUST-0000375682,,,page_view,engagement,Cart,https://shop.example.com/product,https://bing.com,,,0,0,0,EUR,France,FRA,Europe,Tablet,Web,ChromeOS,Firefox,Email,direct,,2021-08-22 19:56:40,victor.palmer071@platform.example.com
,EVT-202108-000000000062,2021-08-25 09:23:28,SES-202108-0000005971,CUST-0000365110,,,page_view,engagement,Home,https://shop.example.com/search,https://facebook.com,,,0,0,0,USD,United States,USA,North America,Desktop,iOS,ChromeOS,Chrome,Direct,affiliate,CAMP-2021-0035,2021-08-25 09:23:28,joann.clark089@commerce.example.com
,EVT-202108-000000000063,2021-08-07 00:24:36,SES-202108-0000001990,CUST-0000362010,,,search,engagement,Checkout,https://shop.example.com/search,https://facebook.com,I some.,,0,0,0,EUR,France,FRA,Europe,Desktop,iOS,macOS,Chrome,Direct,cpc,CAMP-2021-0015,2021-08-07 00:24:36,michelle.sims041@analytics.example.com
,EVT-202108-000000000064,2021-08-30 15:25:47,SES-202108-0000013108,CUST-0000376024,,,page_view,engagement,Cart,https://shop.example.com/product,https://google.com,,,0,0,0,EUR,France,FRA,Europe,Laptop,Web,Windows,Chrome,Google,email,,2021-08-30 15:25:47,jeffery.miller012@commerce.example.com
,EVT-202108-000000000065,2021-08-02 09:49:00,SES-202108-0000006223,CUST-0000368834,,,page_view,engagement,Search,https://shop.example.com/checkout,https://instagram.com,,,0,0,0,EUR,Spain,ESP,Europe,Tablet,Mobile Web,Android,Safari,Facebook,affiliate,,2021-08-02 09:49:00,megan.cunningham013@commerce.example.com
,EVT-202108-000000000066,2021-08-28 23:45:31,SES-202108-0000027195,CUST-0000367552,PROD-0000199683,,product_view,commerce,Product,https://shop.example.com/home,https://google.com,,23,5,252.6,1263.0,EUR,France,FRA,Europe,Desktop,Android,Linux,Edge,YouTube,referral,,2021-08-28 23:45:31,lance.williams029@platform.example.com
,EVT-202108-000000000067,2021-08-22 23:46:42,SES-202108-0000005581,CUST-0000368570,,,search,engagement,Home,https://shop.example.com/product,https://bing.com,Which expert PM audience.,,0,0,0,INR,India,IND,Asia,Desktop,iOS,Windows,Samsung Internet,Bing,affiliate,CAMP-2021-0040,2021-08-22 23:46:42,john.mullins109@commerce.example.com
,EVT-202108-000000000068,2021-08-02 11:32:33,SES-202108-0000011005,CUST-0000379022,PROD-0000197753,,product_view,commerce,Cart,https://shop.example.com/cart,https://google.com,,22,1,1328.84,1328.84,EUR,Italy,ITA,Europe,Mobile,Mobile Web,Linux,Chrome,Organic,organic,,2021-08-02 11:32:33,jennifer.hudson020@analytics.example.com
,EVT-202108-000000000069,2021-08-21 09:50:15,SES-202108-0000013028,CUST-0000360496,PROD-0000204054,,product_view,commerce,Home,https://shop.example.com/cart,https://instagram.com,,36,2,744.52,1489.04,EUR,Netherlands,NLD,Europe,Desktop,Mobile Web,Windows,Safari,YouTube,organic,CAMP-2021-0005,2021-08-21 09:50:15,maria.ashley046@analytics.example.com
,EVT-202108-000000000070,2021-08-18 16:39:45,SES-202108-0000001187,CUST-0000361227,PROD-0000203129,,remove_from_cart,commerce,Checkout,https://shop.example.com/search,https://instagram.com,,9,4,262.69,1050.76,JPY,Japan,JPN,Asia,Tablet,Mobile Web,Android,Samsung Internet,Email,referral,CAMP-2021-0038,2021-08-18 16:39:45,jason.franklin045@dataops.example.com
,EVT-202108-000000000071,2021-08-10 20:34:16,SES-202108-0000001876,CUST-0000363975,PROD-0000203833,,product_view,commerce,Checkout,https://shop.example.com/home,https://bing.com,,10,3,918.14,2754.42,BRL,Brazil,BRA,South America,Tablet,Web,macOS,Firefox,Organic,referral,,2021-08-10 20:34:16,taylor.cunningham023@commerce.example.com
,EVT-202108-000000000072,2021-08-29 20:19:34,SES-202108-0000010567,CUST-0000361412,PROD-0000201158,,remove_from_cart,commerce,Product,https://shop.example.com/home,https://bing.com,,17,1,1172.29,1172.29,EUR,France,FRA,Europe,Laptop,Web,Windows,Samsung Internet,Direct,email,,2021-08-29 20:19:34,grace.gonzales099@dataops.example.com
,EVT-202108-000000000073,2021-08-11 00:42:03,SES-202108-0000023252,CUST-0000361865,PROD-0000201262,,wishlist_add,engagement,Account,https://shop.example.com/product,https://facebook.com,,37,3,980.81,2942.43,USD,United States,USA,North America,Laptop,Web,Linux,Samsung Internet,Google,email,,2021-08-11 00:42:03,david.cabrera119@dataops.example.com
,EVT-202108-000000000074,2021-08-22 12:32:56,SES-202108-0000010826,CUST-0000377968,PROD-0000208299,,remove_from_cart,commerce,Cart,https://shop.example.com/product,https://instagram.com,,31,5,1445.25,7226.25,USD,United States,USA,North America,Laptop,Android,macOS,Edge,Facebook,social,,2021-08-22 12:32:56,christine.johnson056@commerce.example.com
,EVT-202108-000000000075,2021-08-03 06:45:41,SES-202108-0000009816,CUST-0000375319,,,search,engagement,Search,https://shop.example.com/cart,https://instagram.com,Ground foot.,,0,0,0,BRL,Brazil,BRA,South America,Tablet,Android,Windows,Firefox,Email,social,,2021-08-03 06:45:41,jennifer.bauer068@analytics.example.com
,EVT-202108-000000000076,2021-08-16 21:11:12,SES-202108-0000008683,CUST-0000372935,,,page_view,engagement,Search,https://shop.example.com/home,https://instagram.com,,,0,0,0,EUR,France,FRA,Europe,Mobile,Web,Android,Chrome,Bing,social,CAMP-2021-0026,2021-08-16 21:11:12,michelle.bender024@analytics.example.com
,EVT-202108-000000000077,2021-08-02 12:56:49,SES-202108-0000022754,CUST-0000364665,PROD-0000199076,ORD-202108-0000012857,payment_attempt,commerce,Cart,https://shop.example.com/cart,https://bing.com,,44,3,1350.47,4051.41,EUR,Italy,ITA,Europe,Laptop,Mobile Web,Windows,Edge,Direct,email,,2021-08-02 12:56:49,maria.ashley046@analytics.example.com
