event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202202-000000000027,2022-02-22 17:35:27,SES-202202-0000002008,CUST-0000526673,PROD-0000279264,ORD-202202-0000014858,purchase,conversion,Account,https://shop.example.com/checkout,https://instagram.com,,8,3,500.13,1500.39,AED,United Arab Emirates,ARE,Asia,Laptop,Web,iOS,Safari,Affiliate,referral,,2022-02-22 17:35:27,timothy.cannon081@analytics.example.com
,EVT-202202-000000000028,2022-02-14 10:23:04,SES-202202-0000014876,CUST-0000525295,,,page_view,engagement,Account,https://shop.example.com/checkout,https://facebook.com,,,0,0,0,SGD,Singapore,SGP,Asia,Laptop,Mobile Web,iOS,Firefox,Organic,social,CAMP-2022-0019,2022-02-14 10:23:04,shawn.baxter004@dataops.example.com
,EVT-202202-000000000029,2022-02-10 16:04:43,SES-202202-0000004670,CUST-0000526261,,,page_view,engagement,Search,https://shop.example.com/home,https://bing.com,,,0,0,0,EUR,Italy,ITA,Europe,Mobile,Mobile Web,macOS,Safari,YouTube,social,CAMP-2022-0040,2022-02-10 16:04:43,eric.mullen052@dataops.example.com
,EVT-202202-000000000030,2022-02-25 23:25:32,SES-202202-0000008771,CUST-0000519074,PROD-0000284555,,product_view,commerce,Home,https://shop.example.com/search,https://google.com,,11,2,1375.41,2750.82,USD,United States,USA,North America,Laptop,Web,iOS,Safari,Google,affiliate,,2022-02-25 23:25:32,timothy.cameron104@commerce.example.com
,EVT-202202-000000000031,2022-02-09 10:58:04,SES-202202-0000021083,CUST-0000527804,,,page_view,engagement,Account,https://shop.example.com/product,https://facebook.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Mobile,iOS,Windows,Edge,Instagram,affiliate,,2022-02-09 10:58:04,ashley.marks069@commerce.example.com
,EVT-202202-000000000032,2022-02-28 22:32:50,SES-202202-0000015080,CUST-0000517995,PROD-0000286148,,remove_from_cart,commerce,Product,https://shop.example.com/product,https://facebook.com,,31,5,740.96,3704.8,SGD,Singapore,SGP,Asia,Mobile,Mobile Web,ChromeOS,Edge,Organic,referral,,2022-02-28 22:32:50,eric.mullen052@dataops.example.com
,EVT-202202-000000000033,2022-02-12 18:14:40,SES-202202-0000004104,CUST-0000532087,PROD-0000281748,,add_to_cart,commerce,Home,https://shop.example.com/checkout,https://google.com,,31,5,314.76,1573.8,EUR,Netherlands,NLD,Europe,Tablet,iOS,Linux,Edge,Organic,referral,,2022-02-12 18:14:40,michael.johnson061@platform.example.com
,EVT-202202-000000000034,2022-02-13 18:03:20,SES-202202-0000001135,CUST-0000521862,PROD-0000279954,,product_view,commerce,Search,https://shop.example.com/checkout,https://facebook.com,,14,3,152.06,456.18,BRL,Brazil,BRA,South America,Desktop,Mobile Web,iOS,Firefox,Organic,direct,,2022-02-13 18:03:20,katelyn.pitts017@commerce.example.com
,EVT-202202-000000000035,2022-02-25 03:10:23,SES-202202-0000015691,CUST-0000520724,,,page_view,engagement,Account,https://shop.example.com/home,https://facebook.com,,,0,0,0,EUR,Italy,ITA,Europe,Laptop,iOS,Linux,Edge,Google,social,,2022-02-25 03:10:23,alyssa.richards002@commerce.example.com
,EVT-202202-000000000036,2022-02-18 12:53:20,SES-202202-0000020527,CUST-0000516853,,,search,engagement,Cart,https://shop.example.com/checkout,https://facebook.com,Also shoulder.,,0,0,0,EUR,Spain,ESP,Europe,Desktop,iOS,Windows,Edge,Bing,email,,2022-02-18 12:53:20,sylvia.diaz107@dataops.example.com
,EVT-202202-000000000037,2022-02-09 02:28:47,SES-202202-0000005013,CUST-0000519570,,,page_view,engagement,Checkout,https://shop.example.com/home,https://instagram.com,,,0,0,0,INR,India,IND,Asia,Desktop,Mobile Web,Linux,Samsung Internet,Google,social,CAMP-2022-0001,2022-02-09 02:28:47,peter.martinez098@platform.example.com
,EVT-202202-000000000038,2022-02-20 21:13:06,SES-202202-0000011105,CUST-0000526286,,,page_view,engagement,Checkout,https://shop.example.com/search,https://google.com,,,0,0,0,EUR,Spain,ESP,Europe,Laptop,Mobile Web,macOS,Edge,Organic,direct,,2022-02-20 21:13:06,timothy.cameron104@commerce.example.com
,EVT-202202-000000000039,2022-02-07 02:50:38,SES-202202-0000007447,CUST-0000516654,,,page_view,engagement,Search,https://shop.example.com/product,https://bing.com,,,0,0,0,EUR,Netherlands,NLD,Europe,Desktop,Web,macOS,Firefox,Bing,email,,2022-02-07 02:50:38,jimmy.washington028@commerce.example.com
,EVT-202202-000000000040,2022-02-27 05:43:11,SES-202202-0000020914,CUST-0000518041,PROD-0000282696,,add_to_cart,commerce,Home,https://shop.example.com/home,https://instagram.com,,17,5,163.53,817.65,EUR,Germany,DEU,Europe,Desktop,Mobile Web,Android,Chrome,Organic,referral,CAMP-2022-0012,2022-02-27 05:43:11,troy.boone097@platform.example.com
,EVT-202202-000000000041,2022-02-09 05:31:47,SES-202202-0000003531,CUST-0000530264,PROD-0000284949,,product_view,commerce,Product,https://shop.example.com/cart,https://facebook.com,,5,2,596.75,1193.5,EUR,Spain,ESP,Europe,Laptop,Mobile Web,Windows,Edge,Affiliate,social,CAMP-2022-0017,2022-02-09 05:31:47,michelle.bender024@analytics.example.com
,EVT-202202-000000000042,2022-02-02 12:27:10,SES-202202-0000022056,CUST-0000513959,PROD-0000281144,,add_to_cart,commerce,Product,https://shop.example.com/checkout,https://bing.com,,24,3,171.97,515.91,BRL,Brazil,BRA,South America,Laptop,iOS,iOS,Edge,Direct,direct,CAMP-2022-0031,2022-02-02 12:27:10,kelsey.taylor010@platform.example.com
,EVT-202202-000000000043,2022-02-10 04:22:33,SES-202202-0000004570,CUST-0000530890,,,page_view,engagement,Search,https://shop.example.com/search,https://bing.com,,,0,0,0,SGD,Singapore,SGP,Asia,Laptop,Android,ChromeOS,Edge,YouTube,direct,,2022-02-10 04:22:33,eric.mullen052@dataops.example.com
,EVT-202202-000000000044,2022-02-23 21:19:52,SES-202202-0000005393,CUST-0000520774,PROD-0000281093,ORD-202202-0000003983,purchase,conversion,Home,https://shop.example.com/product,https://google.com,,48,2,966.9,1933.8,EUR,Spain,ESP,Europe,Laptop,Mobile Web,Linux,Safari,TikTok,cpc,CAMP-2022-0034,2022-02-23 21:19:52,joann.clark089@commerce.example.com
,EVT-202202-000000000045,2022-02-12 16:05:46,SES-202202-0000004678,CUST-0000529586,,,page_view,engagement,Checkout,https://shop.example.com/search,https://instagram.com,,,0,0,0,CAD,Canada,CAN,North America,Tablet,Mobile Web,ChromeOS,Safari,Organic,affiliate,,2022-02-12 16:05:46,sylvia.diaz107@dataops.example.com
,EVT-202202-000000000046,2022-02-07 12:09:23,SES-202202-0000008206,CUST-0000530032,PROD-0000284005,,checkout_start,commerce,Cart,https://shop.example.com/checkout,https://instagram.com,,27,3,1448.0,4344.0,AED,United Arab Emirates,ARE,Asia,Mobile,Android,macOS,Edge,Facebook,affiliate,,2022-02-07 12:09:23,yolanda.vasquez005@platform.example.com
,EVT-202202-000000000047,2022-02-25 02:23:57,SES-202202-0000001804,CUST-0000519535,,,page_view,engagement,Checkout,https://shop.example.com/product,https://facebook.com,,,0,0,0,EUR,France,FRA,Europe,Laptop,Web,iOS,Chrome,Direct,organic,,2022-02-25 02:23:57,andrew.ellis102@analytics.example.com
,EVT-202202-000000000048,2022-02-01 18:22:59,SES-202202-0000020128,CUST-0000528169,PROD-0000284234,,coupon_apply,commerce,Account,https://shop.example.com/home,https://bing.com,,44,5,604.97,3024.85,BRL,Brazil,BRA,South America,Laptop,iOS,Android,Edge,Google,cpc,CAMP-2022-0004,2022-02-01 18:22:59,micheal.hall064@dataops.example.com
,EVT-202202-000000000049,2022-02-07 15:01:13,SES-202202-0000011969,CUST-0000525743,,,page_view,engagement,Cart,https://shop.example.com/home,https://facebook.com,,,0,0,0,EUR,France,FRA,Europe,Desktop,Mobile Web,Windows,Samsung Internet,Google,direct,CAMP-2022-0023,2022-02-07 15:01:13,stephen.daniels076@commerce.example.com
,EVT-202202-000000000050,2022-02-28 03:10:50,SES-202202-0000007904,CUST-0000514440,PROD-0000283044,,checkout_start,commerce,Home,https://shop.example.com/product,https://google.com,,24,3,654.21,1962.63,BRL,Brazil,BRA,South America,Tablet,iOS,Linux,Safari,Organic,email,,2022-02-28 03:10:50,jimmy.washington028@commerce.example.com
,EVT-202202-000000000051,2022-02-05 11:38:57,SES-202202-0000016312,CUST-0000527252,,,page_view,engagement,Product,https://shop.example.com/home,https://instagram.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Tablet,Mobile Web,Android,Edge,Organic,affiliate,,2022-02-05 11:38:57,andrea.cummings039@platform.example.com
,EVT-202202-000000000052,2022-02-25 09:28:46,SES-202202-0000015927,CUST-0000531299,,,page_view,engagement,Account,https://shop.example.com/home,https://google.com,,,0,0,0,AUD,Australia,AUS,Oceania,Desktop,Web,Windows,Samsung Internet,Email,email,,2022-02-25 09:28:46,micheal.hall064@dataops.example.com
,EVT-202202-000000000053,2022-02-15 19:37:49,SES-202202-0000010952,CUST-0000517964,PROD-0000285952,ORD-202202-0000001314,purchase,conversion,Checkout,https://shop.example.com/search,https://facebook.com,,36,2,317.86,635.72,AUD,Australia,AUS,Oceania,Laptop,Android,ChromeOS,Samsung Internet,Direct,affiliate,,2022-02-15 19:37:49,lance.williams029@platform.example.com
,EVT-202202-000000000054,2022-02-17 00:21:09,SES-202202-0000003151,CUST-0000522314,PROD-0000286902,,wishlist_add,engagement,Checkout,https://shop.example.com/product,https://bing.com,,27,4,583.64,2334.56,GBP,United Kingdom,GBR,Europe,Laptop,Android,macOS,Firefox,Instagram,affiliate,,2022-02-17 00:21:09,michael.berger060@platform.example.com
,EVT-202202-000000000055,2022-02-09 13:55:56,SES-202202-0000022346,CUST-0000517552,PROD-0000284311,ORD-202202-0000005364,purchase,conversion,Home,https://shop.example.com/cart,https://instagram.com,,12,5,1475.77,7378.85,BRL,Brazil,BRA,South America,Tablet,Web,Linux,Chrome,TikTok,direct,CAMP-2022-0024,2022-02-09 13:55:56,ashley.marks069@commerce.example.com
,EVT-202202-000000000056,2022-02-05 02:02:00,SES-202202-0000002049,CUST-0000528397,PROD-0000286944,,product_view,commerce,Checkout,https://shop.example.com/product,https://bing.com,,3,2,314.91,629.82,GBP,United Kingdom,GBR,Europe,Mobile,Web,macOS,Firefox,Direct,organic,CAMP-2022-0032,2022-02-05 02:02:00,ryan.steele043@commerce.example.com
,EVT-202202-000000000057,2022-02-08 22:39:59,SES-202202-0000022851,CUST-0000527784,,,page_view,engagement,Home,https://shop.example.com/search,https://bing.com,,,0,0,0,JPY,Japan,JPN,Asia,Tablet,Android,macOS,Samsung Internet,Instagram,cpc,,2022-02-08 22:39:59,james.proctor094@dataops.example.com
,EVT-202202-000000000058,2022-02-03 23:24:49,SES-202202-0000009779,CUST-0000523795,,,page_view,engagement,Search,https://shop.example.com/home,https://bing.com,,,0,0,0,BRL,Brazil,BRA,South America,Laptop,Mobile Web,Windows,Firefox,Affiliate,organic,CAMP-2022-0025,2022-02-03 23:24:49,brandon.yu006@analytics.example.com
,EVT-202202-000000000059,2022-02-28 02:28:29,SES-202202-0000022982,CUST-0000515095,PROD-0000285405,,checkout_start,commerce,Home,https://shop.example.com/search,https://facebook.com,,35,3,1093.3,3279.9,EUR,Germany,DEU,Europe,Tablet,Mobile Web,iOS,Safari,Organic,cpc,CAMP-2022-0030,2022-02-28 02:28:29,jennifer.hudson020@analytics.example.com
,EVT-202202-000000000060,2022-02-12 12:17:19,SES-202202-0000003964,CUST-0000531429,PROD-0000285699,,product_view,commerce,Cart,https://shop.example.com/checkout,https://facebook.com,,26,5,190.67,953.35,EUR,France,FRA,Europe,Laptop,Web,ChromeOS,Samsung Internet,Direct,cpc,CAMP-2022-0017,2022-02-12 12:17:19,michelle.sims041@analytics.example.com
,EVT-202202-000000000061,2022-02-14 07:43:02,SES-202202-0000023259,CUST-0000516941,,,search,engagement,Home,https://shop.example.com/cart,https://bing.com,Stuff difference.,,0,0,0,EUR,Netherlands,NLD,Europe,Tablet,Mobile Web,ChromeOS,Edge,YouTube,referral,,2022-02-14 07:43:02,jason.franklin045@dataops.example.com
,EVT-202202-000000000062,2022-02-12 09:02:58,SES-202202-0000000924,CUST-0000526589,PROD-0000283265,,review_view,engagement,Product,https://shop.example.com/cart,https://instagram.com,,1,3,1406.42,4219.26,EUR,France,FRA,Europe,Mobile,iOS,macOS,Edge,Direct,social,CAMP-2022-0014,2022-02-12 09:02:58,shawn.baxter004@dataops.example.com
,EVT-202202-000000000063,2022-02-27 16:22:54,SES-202202-0000011944,CUST-0000530391,PROD-0000283359,ORD-202202-0000008337,purchase,conversion,Search,https://shop.example.com/home,https://facebook.com,,16,1,333.25,333.25,JPY,Japan,JPN,Asia,Laptop,Web,Windows,Edge,Bing,direct,,2022-02-27 16:22:54,andrea.cummings039@platform.example.com
,EVT-202202-000000000064,2022-02-07 03:34:13,SES-202202-0000019174,CUST-0000514780,,,page_view,engagement,Search,https://shop.example.com/cart,https://instagram.com,,,0,0,0,USD,United States,USA,North America,Tablet,Android,iOS,Chrome,YouTube,cpc,,2022-02-07 03:34:13,chelsea.patel065@commerce.example.com
,EVT-202202-000000000065,2022-02-15 15:43:28,SES-202202-0000022271,CUST-0000515665,,,page_view,engagement,Cart,https://shop.example.com/search,https://instagram.com,,,0,0,0,EUR,France,FRA,Europe,Tablet,Mobile Web,macOS,Chrome,TikTok,affiliate,CAMP-2022-0001,2022-02-15 15:43:28,adam.gordon030@commerce.example.com
,EVT-202202-000000000066,2022-02-18 19:25:04,SES-202202-0000020326,CUST-0000514045,PROD-0000286173,ORD-202202-0000013339,payment_attempt,commerce,Checkout,https://shop.example.com/home,https://google.com,,23,3,716.79,2150.37,MXN,Mexico,MEX,North America,Mobile,Web,macOS,Edge,Instagram,referral,,2022-02-18 19:25:04,darren.anderson025@dataops.example.com
,EVT-202202-000000000067,2022-02-17 18:01:49,SES-202202-0000001562,CUST-0000531179,PROD-0000283035,,product_view,commerce,Cart,https://shop.example.com/product,https://bing.com,,43,3,1219.3,3657.9,USD,United States,USA,North America,Desktop,Mobile Web,macOS,Edge,Google,organic,CAMP-2022-0010,2022-02-17 18:01:49,micheal.hall064@dataops.example.com
,EVT-202202-000000000068,2022-02-16 05:13:18,SES-202202-0000023497,CUST-0000521999,,,page_view,engagement,Account,https://shop.example.com/search,https://bing.com,,,0,0,0,EUR,Netherlands,NLD,Europe,Desktop,iOS,iOS,Samsung Internet,Organic,affiliate,CAMP-2022-0024,2022-02-16 05:13:18,shawn.baxter004@dataops.example.com
,EVT-202202-000000000069,2022-02-03 07:24:26,SES-202202-0000020801,CUST-0000524139,PROD-0000281075,,product_view,commerce,Search,https://shop.example.com/search,https://google.com,,15,3,954.87,2864.61,CAD,Canada,CAN,North America,Desktop,Android,macOS,Chrome,Bing,email,,2022-02-03 07:24:26,eric.mullen052@dataops.example.com
,EVT-202202-000000000070,2022-02-28 03:40:50,SES-202202-0000002422,CUST-0000517461,,,page_view,engagement,Checkout,https://shop.example.com/product,https://google.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Tablet,iOS,Windows,Edge,Affiliate,organic,CAMP-2022-0008,2022-02-28 03:40:50,jimmy.washington028@commerce.example.com
,EVT-202202-000000000071,2022-02-18 17:26:03,SES-202202-0000011512,CUST-0000526507,PROD-0000285303,ORD-202202-0000000436,payment_attempt,commerce,Product,https://shop.example.com/search,https://facebook.com,,32,1,857.07,857.07,MXN,Mexico,MEX,North America,Laptop,Android,Linux,Firefox,TikTok,social,,2022-02-18 17:26:03,peter.martinez098@platform.example.com
,EVT-202202-000000000072,2022-02-05 16:12:52,SES-202202-0000015394,CUST-0000516698,PROD-0000285024,,review_view,engagement,Checkout,https://shop.example.com/checkout,https://google.com,,32,2,1147.11,2294.22,JPY,Japan,JPN,Asia,Laptop,Web,macOS,Edge,TikTok,affiliate,CAMP-2022-0021,2022-02-05 16:12:52,yolanda.vasquez005@platform.example.com
,EVT-202202-000000000073,2022-02-25 05:11:26,SES-202202-0000017127,CUST-0000523199,,,search,engagement,Product,https://shop.example.com/product,https://facebook.com,Off.,,0,0,0,EUR,France,FRA,Europe,Desktop,iOS,iOS,Samsung Internet,Facebook,cpc,CAMP-2022-0040,2022-02-25 05:11:26,brandi.carter038@dataops.example.com
,EVT-202202-000000000074,2022-02-19 10:39:52,SES-202202-0000010182,CUST-0000532348,PROD-0000286006,,product_view,commerce,Account,https://shop.example.com/cart,https://bing.com,,48,1,1439.47,1439.47,JPY,Japan,JPN,Asia,Mobile,Android,ChromeOS,Safari,Facebook,social,CAMP-2022-0038,2022-02-19 10:39:52,yolanda.vasquez005@platform.example.com
,EVT-202202-000000000075,2022-02-15 18:08:37,SES-202202-0000003313,CUST-0000527684,PROD-0000286048,,coupon_apply,commerce,Account,https://shop.example.com/checkout,https://instagram.com,,17,1,259.68,259.68,EUR,France,FRA,Europe,Tablet,Web,Linux,Safari,TikTok,direct,CAMP-2022-0035,2022-02-15 18:08:37,anita.garcia021@dataops.example.com
,EVT-202202-000000000076,2022-02-17 11:22:54,SES-202202-0000005504,CUST-0000532632,PROD-0000287047,,add_to_cart,commerce,Home,https://shop.example.com/search,https://instagram.com,,11,1,424.2,424.2,EUR,Italy,ITA,Europe,Mobile,Android,ChromeOS,Chrome,Google,email,,2022-02-17 11:22:54,maria.ashley046@analytics.example.com
,EVT-202202-000000000077,2022-02-11 23:44:00,SES-202202-0000021251,CUST-0000530649,PROD-0000282179,,product_view,commerce,Account,https://shop.example.com/checkout,https://facebook.com,,14,5,1478.81,7394.05,JPY,Japan,JPN,Asia,Tablet,Web,ChromeOS,Firefox,Instagram,organic,CAMP-2022-0014,2022-02-11 23:44:00,anita.garcia021@dataops.example.com
