seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
33663,SELL-00033663,Rogers Group,Brand,Mexico,MEX,North America,4.38,Active,Dropship,2020-10-06,2020-10-06 00:00:00,,true,2020-10-06 05:30:05,maria.ashley046@analytics.example.com
33664,SELL-00033664,"Olson, Martin and Irwin",Small Business,Japan,JPN,Asia,4.86,Inactive,Platform Fulfilled,2020-10-21,2020-10-21 00:00:00,,true,2020-10-21 07:16:24,jennifer.bauer068@analytics.example.com
33665,SELL-00033665,Williams-Johnson,Brand,Netherlands,NLD,Europe,4.58,Active,Platform Fulfilled,2020-10-13,2020-10-13 00:00:00,,true,2020-10-13 13:31:48,timothy.cameron104@commerce.example.com
33666,SELL-00033666,Reed-Wilcox,Marketplace,France,FRA,Europe,4.13,Active,Seller Fulfilled,2020-10-26,2020-10-26 00:00:00,,true,2020-10-26 09:53:49,stephen.clark001@analytics.example.com
33667,SELL-00033667,"Andrade, Cox and Noble",Retailer,Netherlands,NLD,Europe,4.2,Active,Dropship,2020-10-16,2020-10-16 00:00:00,,true,2020-10-16 11:33:16,susan.rice083@commerce.example.com
33668,SELL-00033668,"Jordan, Terry and Sims",Distributor,Mexico,MEX,North America,4.01,Active,Seller Fulfilled,2020-10-14,2020-10-14 00:00:00,,true,2020-10-14 18:29:39,victor.palmer071@platform.example.com
33669,SELL-00033669,"Miller, Deleon and Rojas",Small Business,United States,USA,North America,3.82,Active,Seller Fulfilled,2020-10-22,2020-10-22 00:00:00,,true,2020-10-22 10:39:43,eric.horton058@analytics.example.com
33670,SELL-00033670,Jones-Mueller,Small Business,France,FRA,Europe,4.12,Active,Dropship,2020-10-24,2020-10-24 00:00:00,,true,2020-10-24 20:26:30,michael.johnson061@platform.example.com
33671,SELL-00033671,Simpson and Sons,Marketplace,United Kingdom,GBR,Europe,4.08,Active,Seller Fulfilled,2020-10-07,2020-10-07 00:00:00,,true,2020-10-07 21:08:24,david.cabrera119@dataops.example.com
33672,SELL-00033672,Savage Group,Marketplace,Spain,ESP,Europe,4.93,Active,Dropship,2020-10-31,2020-10-31 00:00:00,,true,2020-10-31 01:52:27,ryan.steele043@commerce.example.com
33673,SELL-00033673,Christian Group,Distributor,Australia,AUS,Oceania,4.16,Active,Seller Fulfilled,2020-10-14,2020-10-14 00:00:00,,true,2020-10-14 12:06:56,alyssa.richards002@commerce.example.com
33674,SELL-00033674,Butler-Frazier,Marketplace,Spain,ESP,Europe,4.0,Active,Dropship,2020-10-18,2020-10-18 00:00:00,,true,2020-10-18 23:00:08,tina.williams074@commerce.example.com
33675,SELL-00033675,"Jones, Romero and Allen",Marketplace,Spain,ESP,Europe,4.79,Inactive,Seller Fulfilled,2020-10-01,2020-10-01 00:00:00,,true,2020-10-01 23:39:27,lance.williams029@platform.example.com
33676,SELL-00033676,Nguyen Ltd,Distributor,Italy,ITA,Europe,3.91,Inactive,Platform Fulfilled,2020-10-31,2020-10-31 00:00:00,,true,2020-10-31 15:15:38,lance.williams029@platform.example.com
33677,SELL-00033677,Davis-Ortiz,Distributor,Canada,CAN,North America,3.53,Active,Seller Fulfilled,2020-10-23,2020-10-23 00:00:00,,true,2020-10-23 02:25:07,david.cabrera119@dataops.example.com
33678,SELL-00033678,"Martin, Rose and Bryant",Marketplace,Italy,ITA,Europe,3.42,Active,Platform Fulfilled,2020-10-09,2020-10-09 00:00:00,,true,2020-10-09 08:12:54,stephen.daniels076@commerce.example.com
33679,SELL-00033679,Blackwell-Drake,Small Business,Italy,ITA,Europe,4.05,Active,Dropship,2020-10-07,2020-10-07 00:00:00,,true,2020-10-07 22:44:20,joseph.johnson049@dataops.example.com
33680,SELL-00033680,Warren-Padilla,Brand,India,IND,Asia,4.29,Active,Dropship,2020-10-10,2020-10-10 00:00:00,,true,2020-10-10 16:16:08,michael.berger060@platform.example.com
33681,SELL-00033681,"Harris, Martinez and Mitchell",Brand,Germany,DEU,Europe,5,Active,Dropship,2020-10-06,2020-10-06 00:00:00,,true,2020-10-06 10:36:35,alyssa.richards002@commerce.example.com
33682,SELL-00033682,"Alexander, Beltran and Vaughn",Distributor,Germany,DEU,Europe,3.92,Inactive,Dropship,2020-10-30,2020-10-30 00:00:00,,true,2020-10-30 14:28:06,peter.martinez098@platform.example.com
33683,SELL-00033683,Gregory-Anderson,Distributor,France,FRA,Europe,3.75,Active,Seller Fulfilled,2020-10-18,2020-10-18 00:00:00,,true,2020-10-18 20:24:11,micheal.chen050@dataops.example.com
33684,SELL-00033684,"Wyatt, Thomas and Porter",Marketplace,Canada,CAN,North America,3.69,Active,Dropship,2020-10-23,2020-10-23 00:00:00,,true,2020-10-23 21:33:24,michelle.bender024@analytics.example.com
33685,SELL-00033685,Willis PLC,Brand,Canada,CAN,North America,3.01,Inactive,Seller Fulfilled,2020-10-13,2020-10-13 00:00:00,,true,2020-10-13 00:40:35,david.cabrera119@dataops.example.com
33686,SELL-00033686,"Lopez, Duncan and Gill",Brand,France,FRA,Europe,4.82,Active,Platform Fulfilled,2020-10-15,2020-10-15 00:00:00,,true,2020-10-15 04:05:38,joseph.johnson049@dataops.example.com
33687,SELL-00033687,Marsh PLC,Distributor,Canada,CAN,North America,4.58,Inactive,Platform Fulfilled,2020-10-22,2020-10-22 00:00:00,,true,2020-10-22 13:07:56,taylor.cunningham023@commerce.example.com
33688,SELL-00033688,"Keith, Palmer and Howard",Brand,Mexico,MEX,North America,4.35,Inactive,Platform Fulfilled,2020-10-05,2020-10-05 00:00:00,,true,2020-10-05 07:24:31,david.cabrera119@dataops.example.com
33689,SELL-00033689,"Mcdaniel, Martin and Soto",Marketplace,Spain,ESP,Europe,3.61,Active,Platform Fulfilled,2020-10-13,2020-10-13 00:00:00,,true,2020-10-13 18:35:27,micheal.hall064@dataops.example.com
33690,SELL-00033690,Harper-Campbell,Retailer,France,FRA,Europe,4.1,Active,Seller Fulfilled,2020-10-11,2020-10-11 00:00:00,,true,2020-10-11 04:59:33,eric.mullen052@dataops.example.com
33691,SELL-00033691,"Gomez, Mcmillan and Escobar",Marketplace,Japan,JPN,Asia,4.32,Active,Seller Fulfilled,2020-10-06,2020-10-06 00:00:00,,true,2020-10-06 20:07:18,jeffery.miller012@commerce.example.com
33692,SELL-00033692,Potts-Fischer,Small Business,Italy,ITA,Europe,4.28,Active,Platform Fulfilled,2020-10-01,2020-10-01 00:00:00,,true,2020-10-01 00:53:58,adam.gordon030@commerce.example.com
33693,SELL-00033693,Edwards-Douglas,Small Business,Italy,ITA,Europe,3.94,Active,Seller Fulfilled,2020-10-04,2020-10-04 00:00:00,,true,2020-10-04 02:17:56,stephen.daniels076@commerce.example.com
33694,SELL-00033694,Alvarado Ltd,Retailer,Spain,ESP,Europe,3.5,Active,Dropship,2020-10-13,2020-10-13 00:00:00,,true,2020-10-13 07:27:13,eric.horton058@analytics.example.com
33695,SELL-00033695,Sharp Inc,Marketplace,Canada,CAN,North America,3.45,Active,Dropship,2020-10-29,2020-10-29 00:00:00,,true,2020-10-29 14:07:56,patrick.gonzalez035@dataops.example.com
33696,SELL-00033696,Francis-Giles,Brand,United States,USA,North America,3.49,Active,Seller Fulfilled,2020-10-15,2020-10-15 00:00:00,,true,2020-10-15 23:00:32,michelle.sims041@analytics.example.com
33697,SELL-00033697,Wolf-Rogers,Small Business,Brazil,BRA,South America,4.37,Active,Dropship,2020-10-09,2020-10-09 00:00:00,,true,2020-10-09 08:56:28,andrea.cummings039@platform.example.com
33698,SELL-00033698,"Perez, Davies and Cohen",Retailer,Germany,DEU,Europe,3.75,Active,Platform Fulfilled,2020-10-31,2020-10-31 00:00:00,,true,2020-10-31 09:13:51,tina.williams074@commerce.example.com
33699,SELL-00033699,Daniels-Garrison,Distributor,Japan,JPN,Asia,3.28,Active,Dropship,2020-10-20,2020-10-20 00:00:00,,true,2020-10-20 01:50:50,peter.martinez098@platform.example.com
33700,SELL-00033700,"Bailey, Patton and Baird",Brand,Brazil,BRA,South America,4.23,Active,Seller Fulfilled,2020-10-10,2020-10-10 00:00:00,,true,2020-10-10 22:36:59,jennifer.bauer068@analytics.example.com
33701,SELL-00033701,"White, Howard and Cardenas",Small Business,Mexico,MEX,North America,3.96,Active,Seller Fulfilled,2020-10-05,2020-10-05 00:00:00,,true,2020-10-05 05:50:19,jeffery.miller012@commerce.example.com
33702,SELL-00033702,Miller-Rodriguez,Retailer,Canada,CAN,North America,4.56,Active,Dropship,2020-10-23,2020-10-23 00:00:00,,true,2020-10-23 23:27:10,peter.martinez098@platform.example.com
33703,SELL-00033703,Aguirre-Smith,Distributor,Mexico,MEX,North America,4.48,Active,Dropship,2020-10-27,2020-10-27 00:00:00,,true,2020-10-27 16:16:03,michael.johnson061@platform.example.com
33704,SELL-00033704,Figueroa LLC,Brand,Netherlands,NLD,Europe,3.63,Active,Platform Fulfilled,2020-10-02,2020-10-02 00:00:00,,true,2020-10-02 09:48:22,micheal.hall064@dataops.example.com
33705,SELL-00033705,Frank and Sons,Small Business,France,FRA,Europe,3.9,Suspended,Seller Fulfilled,2020-10-16,2020-10-16 00:00:00,,true,2020-10-16 21:10:49,tina.williams074@commerce.example.com
33706,SELL-00033706,Hall-Davis,Retailer,France,FRA,Europe,3.44,Active,Seller Fulfilled,2020-10-25,2020-10-25 00:00:00,,true,2020-10-25 00:19:21,maria.ashley046@analytics.example.com
33707,SELL-00033707,"Turner, Walker and Baker",Retailer,Italy,ITA,Europe,4.35,Inactive,Seller Fulfilled,2020-10-07,2020-10-07 00:00:00,,true,2020-10-07 19:26:46,michael.berger060@platform.example.com
33708,SELL-00033708,Pineda-Dodson,Small Business,Japan,JPN,Asia,5,Active,Dropship,2020-10-24,2020-10-24 00:00:00,,true,2020-10-24 04:15:04,timothy.cameron104@commerce.example.com
33709,SELL-00033709,Davis-Warren,Small Business,Singapore,SGP,Asia,4.78,Active,Seller Fulfilled,2020-10-18,2020-10-18 00:00:00,,true,2020-10-18 06:39:46,brandon.yu006@analytics.example.com
33710,SELL-00033710,"Proctor, Mitchell and Hernandez",Marketplace,Canada,CAN,North America,4.03,Active,Dropship,2020-10-08,2020-10-08 00:00:00,,true,2020-10-08 19:06:58,stephen.daniels076@commerce.example.com
33711,SELL-00033711,Collier LLC,Marketplace,Australia,AUS,Oceania,3.78,Active,Dropship,2020-10-29,2020-10-29 00:00:00,,true,2020-10-29 04:55:33,tina.williams074@commerce.example.com
33712,SELL-00033712,Dixon Inc,Small Business,Netherlands,NLD,Europe,4.63,Active,Seller Fulfilled,2020-10-06,2020-10-06 00:00:00,,true,2020-10-06 14:49:53,victor.palmer071@platform.example.com
33713,SELL-00033713,Johnston-Hill,Marketplace,Australia,AUS,Oceania,4.66,Suspended,Seller Fulfilled,2020-10-14,2020-10-14 00:00:00,,true,2020-10-14 17:16:14,timothy.cannon081@analytics.example.com
33714,SELL-00033714,"Holland, Olsen and Conrad",Retailer,Italy,ITA,Europe,4.38,Active,Dropship,2020-10-17,2020-10-17 00:00:00,,true,2020-10-17 18:50:42,micheal.chen050@dataops.example.com
33715,SELL-00033715,Watson Group,Retailer,Italy,ITA,Europe,5,Active,Seller Fulfilled,2020-10-23,2020-10-23 00:00:00,,true,2020-10-23 05:28:48,lance.williams029@platform.example.com
33716,SELL-00033716,"Hoffman, Brown and Hunter",Marketplace,France,FRA,Europe,4.55,Active,Dropship,2020-10-04,2020-10-04 00:00:00,,true,2020-10-04 11:27:44,maria.ashley046@analytics.example.com
33717,SELL-00033717,Lee Group,Small Business,Japan,JPN,Asia,4.64,Active,Dropship,2020-10-29,2020-10-29 00:00:00,,true,2020-10-29 05:09:31,eric.horton058@analytics.example.com
33718,SELL-00033718,"Smith, Jackson and Sutton",Distributor,Japan,JPN,Asia,4.14,Active,Seller Fulfilled,2020-10-20,2020-10-20 00:00:00,,true,2020-10-20 22:54:19,patrick.gonzalez035@dataops.example.com
33719,SELL-00033719,Gonzalez-Harvey,Distributor,United Arab Emirates,ARE,Asia,3.95,Active,Seller Fulfilled,2020-10-12,2020-10-12 00:00:00,,true,2020-10-12 00:10:05,susan.rice083@commerce.example.com
33720,SELL-00033720,Perkins-Mendoza,Retailer,United States,USA,North America,3.98,Active,Seller Fulfilled,2020-10-05,2020-10-05 00:00:00,,true,2020-10-05 07:50:52,susan.rice083@commerce.example.com
33721,SELL-00033721,Wilson Inc,Brand,Netherlands,NLD,Europe,4.59,Active,Seller Fulfilled,2020-10-06,2020-10-06 00:00:00,,true,2020-10-06 02:34:42,eric.horton058@analytics.example.com
33722,SELL-00033722,Wolf Group,Marketplace,Spain,ESP,Europe,3.87,Active,Seller Fulfilled,2020-10-30,2020-10-30 00:00:00,,true,2020-10-30 13:45:51,joseph.johnson049@dataops.example.com
33723,SELL-00033723,"Walls, Rodriguez and Molina",Marketplace,Mexico,MEX,North America,3.41,Active,Dropship,2020-10-31,2020-10-31 00:00:00,,true,2020-10-31 08:16:49,alyssa.richards002@commerce.example.com
33724,SELL-00033724,Obrien-Kim,Marketplace,United States,USA,North America,5,Active,Dropship,2020-10-28,2020-10-28 00:00:00,,true,2020-10-28 18:16:49,timothy.cannon081@analytics.example.com
33725,SELL-00033725,"Harper, Harrison and Weber",Marketplace,France,FRA,Europe,4.18,Active,Seller Fulfilled,2020-10-28,2020-10-28 00:00:00,,true,2020-10-28 16:13:47,stephen.clark001@analytics.example.com
33726,SELL-00033726,Reeves Group,Small Business,Singapore,SGP,Asia,3.63,Active,Seller Fulfilled,2020-10-23,2020-10-23 00:00:00,,true,2020-10-23 20:06:02,brandi.carter038@dataops.example.com
33727,SELL-00033727,King-Young,Marketplace,Italy,ITA,Europe,3.33,Active,Dropship,2020-10-15,2020-10-15 00:00:00,,true,2020-10-15 09:52:00,maria.ashley046@analytics.example.com
33728,SELL-00033728,"Lee, Martinez and Matthews",Brand,Mexico,MEX,North America,3.85,Active,Platform Fulfilled,2020-10-18,2020-10-18 00:00:00,,true,2020-10-18 14:58:49,victor.palmer071@platform.example.com
33729,SELL-00033729,Lewis Group,Distributor,Mexico,MEX,North America,4.1,Active,Dropship,2020-10-03,2020-10-03 00:00:00,,true,2020-10-03 01:28:28,brandi.carter038@dataops.example.com
33730,SELL-00033730,Lowery PLC,Small Business,Germany,DEU,Europe,4.23,Active,Dropship,2020-10-10,2020-10-10 00:00:00,,true,2020-10-10 23:34:58,stephen.daniels076@commerce.example.com
33731,SELL-00033731,Bryan Group,Brand,Brazil,BRA,South America,4.53,Active,Seller Fulfilled,2020-10-06,2020-10-06 00:00:00,,true,2020-10-06 08:30:38,stephen.clark001@analytics.example.com
33732,SELL-00033732,Cook-Drake,Distributor,Italy,ITA,Europe,4.9,Active,Dropship,2020-10-28,2020-10-28 00:00:00,,true,2020-10-28 02:32:34,peter.martinez098@platform.example.com
33733,SELL-00033733,Hernandez LLC,Retailer,Italy,ITA,Europe,3.55,Active,Dropship,2020-10-31,2020-10-31 00:00:00,,true,2020-10-31 17:35:00,brandi.carter038@dataops.example.com
33734,SELL-00033734,Wright PLC,Brand,United Kingdom,GBR,Europe,3.85,Active,Seller Fulfilled,2020-10-15,2020-10-15 00:00:00,,true,2020-10-15 04:12:35,andrea.cummings039@platform.example.com
33735,SELL-00033735,Copeland Group,Brand,Germany,DEU,Europe,4.75,Active,Dropship,2020-10-14,2020-10-14 00:00:00,,true,2020-10-14 14:28:19,ryan.steele043@commerce.example.com
33736,SELL-00033736,Brown-Mitchell,Brand,United Kingdom,GBR,Europe,4.75,Active,Dropship,2020-10-15,2020-10-15 00:00:00,,true,2020-10-15 08:38:22,lance.williams029@platform.example.com
33737,SELL-00033737,Pruitt-Pitts,Brand,United Kingdom,GBR,Europe,4.01,Active,Platform Fulfilled,2020-10-27,2020-10-27 00:00:00,,true,2020-10-27 18:12:29,susan.rice083@commerce.example.com
33738,SELL-00033738,Brown Ltd,Small Business,United Kingdom,GBR,Europe,4.04,Active,Dropship,2020-10-23,2020-10-23 00:00:00,,true,2020-10-23 00:18:14,john.mullins109@commerce.example.com
33739,SELL-00033739,Stone Ltd,Distributor,Australia,AUS,Oceania,3.98,Active,Seller Fulfilled,2020-10-18,2020-10-18 00:00:00,,true,2020-10-18 08:06:25,andrea.cummings039@platform.example.com
33740,SELL-00033740,Warren-Watson,Small Business,Germany,DEU,Europe,4.28,Active,Platform Fulfilled,2020-10-06,2020-10-06 00:00:00,,true,2020-10-06 05:02:37,david.cabrera119@dataops.example.com
33741,SELL-00033741,Cherry LLC,Distributor,Australia,AUS,Oceania,4.15,Active,Seller Fulfilled,2020-10-29,2020-10-29 00:00:00,,true,2020-10-29 02:38:44,david.cabrera119@dataops.example.com
33742,SELL-00033742,"Gilmore, Davis and Austin",Marketplace,Mexico,MEX,North America,3.8,Active,Dropship,2020-10-05,2020-10-05 00:00:00,,true,2020-10-05 10:29:57,micheal.chen050@dataops.example.com
33743,SELL-00033743,Woodward Inc,Retailer,Japan,JPN,Asia,3.5,Active,Seller Fulfilled,2020-10-23,2020-10-23 00:00:00,,true,2020-10-23 15:17:03,stephen.daniels076@commerce.example.com
33744,SELL-00033744,Robinson PLC,Small Business,United Kingdom,GBR,Europe,3.96,Active,Dropship,2020-10-14,2020-10-14 00:00:00,,true,2020-10-14 08:46:46,eric.horton058@analytics.example.com
33745,SELL-00033745,"Gutierrez, Duran and Thornton",Distributor,United Kingdom,GBR,Europe,4.47,Active,Seller Fulfilled,2020-10-04,2020-10-04 00:00:00,,true,2020-10-04 16:08:02,ryan.steele043@commerce.example.com
33746,SELL-00033746,Lewis-Rojas,Marketplace,France,FRA,Europe,5,Active,Platform Fulfilled,2020-10-25,2020-10-25 00:00:00,,true,2020-10-25 19:00:25,susan.rice083@commerce.example.com
33747,SELL-00033747,Rogers-Perez,Small Business,United Arab Emirates,ARE,Asia,4.29,Inactive,Seller Fulfilled,2020-10-19,2020-10-19 00:00:00,,true,2020-10-19 07:47:07,ashley.marks069@commerce.example.com
33748,SELL-00033748,"Morrison, Smith and Rivera",Small Business,United Arab Emirates,ARE,Asia,4.06,Active,Dropship,2020-10-23,2020-10-23 00:00:00,,true,2020-10-23 21:57:59,michael.berger060@platform.example.com
33749,SELL-00033749,"Smith, Thomas and Simpson",Small Business,Germany,DEU,Europe,4.65,Active,Seller Fulfilled,2020-10-21,2020-10-21 00:00:00,,true,2020-10-21 13:34:08,peter.martinez098@platform.example.com
33750,SELL-00033750,"Jackson, Gomez and Rodriguez",Brand,Australia,AUS,Oceania,4.38,Active,Platform Fulfilled,2020-10-24,2020-10-24 00:00:00,,true,2020-10-24 21:41:34,timothy.cameron104@commerce.example.com
33751,SELL-00033751,Johnston PLC,Small Business,Japan,JPN,Asia,4.47,Active,Platform Fulfilled,2020-10-20,2020-10-20 00:00:00,,true,2020-10-20 13:56:27,jennifer.bauer068@analytics.example.com
33752,SELL-00033752,Martin-Jenkins,Distributor,Singapore,SGP,Asia,3.91,Active,Dropship,2020-10-11,2020-10-11 00:00:00,,true,2020-10-11 17:39:57,peter.martinez098@platform.example.com
33753,SELL-00033753,Johnson Group,Small Business,Singapore,SGP,Asia,4.11,Active,Platform Fulfilled,2020-10-11,2020-10-11 00:00:00,,true,2020-10-11 09:16:52,alyssa.richards002@commerce.example.com
33754,SELL-00033754,Gonzales LLC,Small Business,Japan,JPN,Asia,4.88,Active,Seller Fulfilled,2020-10-13,2020-10-13 00:00:00,,true,2020-10-13 06:22:59,joseph.johnson049@dataops.example.com
33755,SELL-00033755,Holder-Torres,Brand,Canada,CAN,North America,4.51,Active,Seller Fulfilled,2020-10-12,2020-10-12 00:00:00,,true,2020-10-12 12:22:41,peter.martinez098@platform.example.com
33756,SELL-00033756,"Bray, Nolan and Quinn",Distributor,Spain,ESP,Europe,3.71,Active,Platform Fulfilled,2020-10-20,2020-10-20 00:00:00,,true,2020-10-20 08:52:43,timothy.cameron104@commerce.example.com
33757,SELL-00033757,Nichols-Cooper,Distributor,Japan,JPN,Asia,4.71,Active,Dropship,2020-10-19,2020-10-19 00:00:00,,true,2020-10-19 12:42:40,kelsey.taylor010@platform.example.com
33758,SELL-00033758,Morris-Payne,Small Business,Italy,ITA,Europe,4.0,Active,Dropship,2020-10-15,2020-10-15 00:00:00,,true,2020-10-15 20:08:46,brandon.yu006@analytics.example.com
33759,SELL-00033759,Jones-Spencer,Marketplace,Italy,ITA,Europe,4.31,Active,Dropship,2020-10-09,2020-10-09 00:00:00,,true,2020-10-09 19:50:01,susan.rice083@commerce.example.com
33760,SELL-00033760,Walker-Phillips,Retailer,United Arab Emirates,ARE,Asia,4.43,Active,Dropship,2020-10-17,2020-10-17 00:00:00,,true,2020-10-17 02:28:10,alyssa.richards002@commerce.example.com
33761,SELL-00033761,Downs-Rich,Retailer,Australia,AUS,Oceania,4.14,Active,Platform Fulfilled,2020-10-09,2020-10-09 00:00:00,,true,2020-10-09 16:23:19,michael.berger060@platform.example.com
33762,SELL-00033762,Banks Ltd,Distributor,Mexico,MEX,North America,4.53,Active,Seller Fulfilled,2020-10-04,2020-10-04 00:00:00,,true,2020-10-04 03:59:03,michael.berger060@platform.example.com
33763,SELL-00033763,Sanchez-Wiley,Marketplace,Mexico,MEX,North America,4.21,Active,Seller Fulfilled,2020-10-10,2020-10-10 00:00:00,,true,2020-10-10 08:30:51,maria.ashley046@analytics.example.com
33764,SELL-00033764,"Kelley, Edwards and Coleman",Distributor,United Kingdom,GBR,Europe,4.91,Active,Dropship,2020-10-11,2020-10-11 00:00:00,,true,2020-10-11 11:08:37,timothy.cameron104@commerce.example.com
33765,SELL-00033765,Fisher PLC,Brand,Singapore,SGP,Asia,4.04,Active,Platform Fulfilled,2020-10-07,2020-10-07 00:00:00,,true,2020-10-07 21:00:26,maria.ashley046@analytics.example.com
33766,SELL-00033766,"Goodman, Mcdowell and Montes",Retailer,India,IND,Asia,4.67,Active,Platform Fulfilled,2020-10-26,2020-10-26 00:00:00,,true,2020-10-26 00:31:58,timothy.cameron104@commerce.example.com
